@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.15870535,0.95434153,0.97690403,4.8048515,-1.8897442,-1.0251772,1.9751133,1.4053873,6.392968,-5.9021893,1.0608721,2.0993416,1.4489105,4.843222,-0.2337769,0.15480772,-0.14959896,-0.9663533,0.6951138,0.67423356,0.9699614,0.48318318,0.45459086,0.9408251,0.5747709,3.4239252,5.9570255,1.7951673,0.4235677,0.23594886,0.7515838,0.99207747,1.3199824,0.014837875,3.289181,0.34147555,-0.35712257,-0.2496263,TASCA_DESTRA_DAVANTI_PANTALONI
-0.29963207,0.65140724,0.80709803,3.489593,-1.1287392,-0.9694653,0.934541,0.9667166,4.1099176,-4.5322824,1.1774656,1.2045646,1.0975266,3.595112,-0.25811282,0.3090694,-0.25447205,-0.8233492,0.8348859,0.73537904,0.88081384,0.6970344,0.54078233,0.775833,0.5495411,2.5086699,4.5650268,2.2065995,0.57366645,0.2599776,0.84906644,0.9706493,1.143196,0.015543705,3.0889935,0.24705458,-0.55492824,-0.20728451,TASCA_DESTRA_DAVANTI_PANTALONI
0.010679527,1.1842456,1.0882305,5.2930107,-1.2874256,-0.81060064,0.71853757,0.84766597,4.248478,-3.2449434,-0.052408166,1.0290703,1.014431,3.922328,-0.82811743,-0.013174832,-0.20377602,15.467068,1.2837964,1.0727496,0.8356073,1.6481332,1.1507918,0.69823956,0.9172957,1.6766647,1.8278345,2.3120346,1.0784898,0.4664678,1.2458605,1.3494564,1.0831522,0.0081236325,2.603073,-0.1257889,0.22253701,-0.50132644,TASCA_DESTRA_DAVANTI_PANTALONI
0.36314544,1.510219,1.2289096,6.5848217,-0.54992485,-0.4814661,1.2931485,1.1371669,4.8858566,-1.9365797,-0.28599992,0.42176014,0.64943063,2.9502728,-1.1829658,-0.7542492,-1.2697396,1.6834484,1.0806766,1.8922877,1.7510213,1.1678619,3.580753,3.0660758,0.7251075,1.4613333,2.0153332,2.5534918,3.1435337,1.2310725,1.3477312,2.2319365,1.6560694,0.0066744303,2.550089,-0.25974005,-0.24204086,0.1516896,TASCA_DESTRA_DAVANTI_PANTALONI
-0.44181645,0.5704693,0.7552942,3.2710938,-1.8925548,-0.54158,1.1293231,1.0626961,4.9370165,-2.4336555,1.215367,2.9289877,1.7114285,4.879461,-0.11631312,0.8157916,-0.36352515,-0.44561028,0.71073395,0.44132385,0.620941,0.5051427,0.19476672,0.38556772,0.6116358,4.209644,6.882599,0.78650874,0.25871736,0.32894406,0.6625649,0.6703802,1.0117955,0.014020084,2.9175088,0.3808782,-0.75547606,-0.4704985,TASCA_DESTRA_DAVANTI_PANTALONI
-0.4685906,0.56629246,0.7525241,2.9385486,-1.7625253,-0.8994711,1.1352439,1.0654782,3.6121655,-3.759834,1.0486789,1.2450339,1.1158109,4.089666,-0.33136716,0.52096236,-0.44683897,-0.85771835,0.70627826,0.67441905,0.9548914,0.4988289,0.45484102,0.91181767,0.6570788,1.8418849,2.8031416,1.4016861,0.3462873,0.24705057,0.8135144,0.71853024,0.8832422,0.014588875,2.9620936,0.58133435,0.112878524,-0.22246207,TASCA_DESTRA_DAVANTI_PANTALONI
-0.023331735,0.8927419,0.9448502,3.7741747,-1.349702,-0.6516075,1.4334449,1.1972656,5.6809807,-1.2208337,1.4446205,3.0425742,1.7442976,5.4230447,-0.044978514,0.035806425,-0.01615077,-0.4510579,0.7891734,0.54167944,0.6863884,0.62279475,0.29341665,0.47112897,0.69419795,9.287657,13.378974,0.6279166,0.30950907,0.49291432,0.66435266,0.6959512,1.047563,0.015849495,3.1312227,-0.6495225,-0.69647634,0.26519242,TASCA_DESTRA_DAVANTI_PANTALONI
-0.33361912,2.2435045,1.4978333,6.728058,-2.1628745,-1.0560962,2.1935315,1.4810575,5.8265686,-2.9372067,1.8646646,2.7798047,1.6672746,6.255951,-0.13208745,0.31589842,-0.17891642,-0.5663733,1.0113269,0.8983723,0.8883105,1.022782,0.8070727,0.7890955,1.0584733,6.3032446,5.955034,1.4374181,0.38494122,0.26780045,1.1547204,1.0754652,0.9313642,0.022358576,4.5666165,0.33804986,-0.6118316,-0.18719444,TASCA_DESTRA_DAVANTI_PANTALONI
-0.21332729,1.9132664,1.3832088,6.451416,-2.9257925,-1.110658,1.1415128,1.068416,5.848999,-3.86972,1.6000262,5.1058702,2.2596173,7.366791,-0.18127055,0.19207288,-0.13332736,-0.6941499,1.294635,0.6121429,0.4728305,1.6760798,0.37471896,0.2235687,1.034461,4.2531924,4.1115055,1.3682017,0.263511,0.1925966,1.1029949,0.8757431,0.7939684,0.020844424,4.0425005,0.42590111,-0.24022539,-0.15757264,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2946094,2.4531019,1.5662382,6.739807,-2.1244695,-1.131045,2.0652893,1.4371114,6.3542175,-1.9399555,1.9233679,2.30387,1.5178504,5.255127,-0.08283499,0.2604754,-0.15317371,-0.5880544,1.0898516,1.0318792,0.94680697,1.1877764,1.0647744,0.8964435,1.0929708,11.399529,10.429856,0.99804443,0.44447798,0.4453489,1.0606824,1.2825203,1.2091464,0.023444215,4.6562734,0.113897376,-0.59002537,0.13037893,TASCA_DESTRA_DAVANTI_PANTALONI
