@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.26620644,0.6263477,0.79142135,3.4938564,-0.644757,-0.012534735,0.38098013,0.6172359,2.4141498,-0.9525866,0.74466646,1.1713964,1.0823107,3.3968637,-0.2478467,-21.237501,0.35748413,-0.016832683,1.2822024,0.73123306,0.57029456,1.644043,0.53470176,0.32523587,1.1628963,2.0300155,1.7456548,1.7181038,0.7803446,0.45418945,1.447241,1.0285536,0.7106996,0.015818357,2.1702194,-0.096174404,-0.02017681,0.45240963,TASCA_DESTRA_DAVANTI_PANTALONI
0.69578654,0.63807577,0.7987965,3.404325,-0.26045787,-0.7485894,2.1005082,1.449313,6.4888945,-0.8124443,0.30272245,1.6053956,1.267042,5.8216724,-0.3383975,-0.9294635,2.2984304,-2.4728572,0.5511552,0.63044196,1.1438556,0.3037721,0.39745703,1.3084054,0.2418469,0.47791466,1.9761041,0.75439125,0.6209263,0.82308257,0.52463865,0.5847675,1.1146101,0.02131803,3.033921,0.5375523,0.75610906,0.7512852,TASCA_DESTRA_DAVANTI_PANTALONI
0.8205763,0.67218775,0.8198706,2.9929068,-0.35914838,-0.118437596,0.6865753,0.8285984,3.4554853,-0.47968987,-0.6394676,0.06353539,0.2520623,1.2640984,?,-6.9283433,-1.283218,0.18521282,0.9894668,3.2526507,3.2872763,0.9790445,10.579737,10.806187,0.7059945,0.6256326,0.886172,0.94294846,?,?,0.8661321,2.3676217,2.7335572,0.02094079,2.264846,0.15911141,0.27810234,-0.22334312,TASCA_DESTRA_DAVANTI_PANTALONI
0.87672526,1.1799737,1.0862659,6.2703958,-0.37485403,-0.09032044,1.1080343,1.0526321,4.486162,-0.8484851,-0.4512812,0.54640585,0.7391927,2.8916512,-2.4516554,-9.706831,-1.9427471,0.20014226,1.0319521,1.4695301,1.4240294,1.0649253,2.1595187,2.0278594,0.8302278,0.8323819,1.0025946,1.8792274,5.444022,2.8969471,1.3977194,2.1684482,1.5514189,0.019803632,2.5753708,-0.53320944,-0.081258446,0.3660666,TASCA_DESTRA_DAVANTI_PANTALONI
0.3830662,0.69476235,0.83352405,3.446959,-0.5510794,-1.84812,1.0122195,1.0060912,3.7922945,?,-0.52352434,0.55202615,0.74298465,3.1634429,-1.6242273,-0.20727345,-0.73170656,3.530151,0.8284776,1.1218591,1.3541212,0.68637514,1.2585678,1.8336442,0.32293433,0.62547636,1.9368532,?,1.8435017,1.4E-45,0.9089376,1.0896226,1.1987871,0.039173283,3.330526,-0.4866587,0.14107694,-0.20084429,TASCA_DESTRA_DAVANTI_PANTALONI
0.120696485,0.70265406,0.8382446,3.716619,-0.49785247,-0.73023546,2.0502813,1.4318804,5.8046184,-5.799003,0.14250377,0.68288267,0.82636714,2.9364169,-0.61016977,-0.16528434,0.8469705,-5.124324,0.58541524,1.0143732,1.7327411,0.34271106,1.0289528,3.0023918,0.24951571,1.1101532,4.4492316,2.9063678,1.3606079,0.46814716,0.64028656,1.2656987,1.9767692,0.015074731,2.339306,-0.30206758,0.48790732,0.28392902,TASCA_DESTRA_DAVANTI_PANTALONI
-0.06303469,0.22775131,0.47723296,1.7447964,-1.5779538,-0.6116917,0.6205363,0.7877413,3.5215683,-3.1717188,1.2786784,0.5874555,0.7664565,3.5919147,-0.035648506,0.10304977,-0.04929675,-0.47837806,0.6058245,0.6226485,1.0277704,0.36702335,0.38769117,1.0563121,0.39888543,8.637916,21.655128,0.8017677,0.19514436,0.24339265,0.49546003,0.48575664,0.98041534,0.028377164,2.4569123,0.8103616,0.21483871,0.17474592,TASCA_DESTRA_DAVANTI_PANTALONI
0.05407279,0.6721786,0.819865,3.0729675,-1.4004148,-0.35264152,1.2127745,1.1012604,3.8772583,-1.6799557,0.61710465,1.4263045,1.1942799,6.351013,-0.32704595,-0.15333642,0.08762337,-0.5714452,0.74447876,0.68649316,0.92211246,0.55424863,0.4712729,0.8502915,0.73762125,1.1454141,1.5528486,0.88486,0.26749435,0.30230135,0.792562,0.48385468,0.61049443,0.014547142,2.7067645,0.56879526,0.7129879,0.5635713,TASCA_DESTRA_DAVANTI_PANTALONI
-0.8752065,0.7851161,0.88606775,2.9714966,-6.716142,-1.1980503,1.1083838,1.052798,3.5792542,-13.412903,-0.3188996,0.7110033,0.8432101,2.6264954,-2.4170406,0.7305257,2.7444577,3.756826,0.8416313,1.0508268,1.2485596,0.70834315,1.1042368,1.5589011,0.7764814,1.3921449,1.792889,1.550722,0.50101244,0.32308334,0.83019996,1.1313542,1.3627491,0.03228865,2.9375315,0.86711824,0.94213665,0.8500818,TASCA_DESTRA_DAVANTI_PANTALONI
-0.029438654,0.4415712,0.6645082,2.8807068,-1.6557225,-0.48209825,1.8084326,1.3447797,4.3141174,-1.2608452,0.4648787,1.5834165,1.2583388,5.312805,-0.51571083,0.0610636,-0.06332545,-1.037041,0.49413908,0.5280837,1.0686945,0.24417344,0.27887243,1.142108,0.7464849,0.9935509,1.3309726,0.5684539,0.30946308,0.5443943,0.6677395,0.5422195,0.8120225,0.013966067,2.8913925,0.61928064,0.707855,0.6071708,TASCA_DESTRA_DAVANTI_PANTALONI
