@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.26620644,0.6263477,0.79142135,3.4938564,-0.644757,-0.012534735,0.38098013,0.6172359,2.4141498,-0.9525866,0.74466646,1.1713964,1.0823107,3.3968637,-0.2478467,-21.237501,0.35748413,-0.016832683,1.2822024,0.73123306,0.57029456,1.644043,0.53470176,0.32523587,1.1628963,2.0300155,1.7456548,1.7181038,0.7803446,0.45418945,1.447241,1.0285536,0.7106996,0.015818357,2.1702194,-0.096174404,-0.02017681,0.45240963,TASCA_DESTRA_DAVANTI_PANTALONI
0.69578654,0.63807577,0.7987965,3.404325,-0.26045787,-0.7485894,2.1005082,1.449313,6.4888945,-0.8124443,0.30272245,1.6053956,1.267042,5.8216724,-0.3383975,-0.9294635,2.2984304,-2.4728572,0.5511552,0.63044196,1.1438556,0.3037721,0.39745703,1.3084054,0.2418469,0.47791466,1.9761041,0.75439125,0.6209263,0.82308257,0.52463865,0.5847675,1.1146101,0.02131803,3.033921,0.5375523,0.75610906,0.7512852,TASCA_DESTRA_DAVANTI_PANTALONI
0.8205763,0.67218775,0.8198706,2.9929068,-0.35914838,-0.118437596,0.6865753,0.8285984,3.4554853,-0.47968987,-0.6394676,0.06353539,0.2520623,1.2640984,?,-6.9283433,-1.283218,0.18521282,0.9894668,3.2526507,3.2872763,0.9790445,10.579737,10.806187,0.7059945,0.6256326,0.886172,0.94294846,?,?,0.8661321,2.3676217,2.7335572,0.02094079,2.264846,0.15911141,0.27810234,-0.22334312,TASCA_DESTRA_DAVANTI_PANTALONI
0.87672526,1.1799737,1.0862659,6.2703958,-0.37485403,-0.09032044,1.1080343,1.0526321,4.486162,-0.8484851,-0.4512812,0.54640585,0.7391927,2.8916512,-2.4516554,-9.706831,-1.9427471,0.20014226,1.0319521,1.4695301,1.4240294,1.0649253,2.1595187,2.0278594,0.8302278,0.8323819,1.0025946,1.8792274,5.444022,2.8969471,1.3977194,2.1684482,1.5514189,0.019803632,2.5753708,-0.53320944,-0.081258446,0.3660666,TASCA_DESTRA_DAVANTI_PANTALONI
0.3830662,0.69476235,0.83352405,3.446959,-0.5510794,-1.84812,1.0122195,1.0060912,3.7922945,?,-0.52352434,0.55202615,0.74298465,3.1634429,-1.6242273,-0.20727345,-0.73170656,3.530151,0.8284776,1.1218591,1.3541212,0.68637514,1.2585678,1.8336442,0.32293433,0.62547636,1.9368532,?,1.8435017,1.4E-45,0.9089376,1.0896226,1.1987871,0.039173283,3.330526,-0.4866587,0.14107694,-0.20084429,TASCA_DESTRA_DAVANTI_PANTALONI
0.120696485,0.70265406,0.8382446,3.716619,-0.49785247,-0.73023546,2.0502813,1.4318804,5.8046184,-5.799003,0.14250377,0.68288267,0.82636714,2.9364169,-0.61016977,-0.16528434,0.8469705,-5.124324,0.58541524,1.0143732,1.7327411,0.34271106,1.0289528,3.0023918,0.24951571,1.1101532,4.4492316,2.9063678,1.3606079,0.46814716,0.64028656,1.2656987,1.9767692,0.015074731,2.339306,-0.30206758,0.48790732,0.28392902,TASCA_DESTRA_DAVANTI_PANTALONI
-0.06303469,0.22775131,0.47723296,1.7447964,-1.5779538,-0.6116917,0.6205363,0.7877413,3.5215683,-3.1717188,1.2786784,0.5874555,0.7664565,3.5919147,-0.035648506,0.10304977,-0.04929675,-0.47837806,0.6058245,0.6226485,1.0277704,0.36702335,0.38769117,1.0563121,0.39888543,8.637916,21.655128,0.8017677,0.19514436,0.24339265,0.49546003,0.48575664,0.98041534,0.028377164,2.4569123,0.8103616,0.21483871,0.17474592,TASCA_DESTRA_DAVANTI_PANTALONI
0.04429548,0.6807849,0.8250969,3.0986023,-1.3729229,-0.35595214,1.2051536,1.0977949,3.9007568,-1.6961979,0.60082,1.3228174,1.150138,6.351013,-0.32704595,-0.12444223,0.07372504,-0.5924439,0.7515948,0.71738946,0.9544897,0.56489474,0.51464766,0.91105056,0.73055804,1.1454141,1.5678619,0.9025787,0.27285075,0.30230135,0.79435927,0.48789102,0.6141944,0.0072139073,2.6843722,0.5662975,0.721346,0.5565015,TASCA_DESTRA_DAVANTI_PANTALONI
-0.86243457,0.78924185,0.88839287,2.975769,-6.6424484,-1.2043794,1.1084782,1.0528429,3.5984802,-13.490322,-0.32051313,0.7184459,0.8476119,2.7728271,-2.030485,0.7160821,2.6907933,3.7576602,0.8438039,1.0481128,1.2421285,0.71200484,1.0985404,1.5428833,0.7720252,1.3921449,1.8032377,1.5679263,0.42555532,0.27141285,0.8269516,1.0731895,1.2977659,0.016123435,2.936757,0.86854225,0.94452924,0.84390986,TASCA_DESTRA_DAVANTI_PANTALONI
-0.03179741,0.46730325,0.68359584,3.0473328,-1.8093349,-0.46553135,1.7558335,1.3250787,4.3141174,-1.2608452,0.48205757,1.5570353,1.2478123,5.312805,-0.51571083,0.06830347,-0.06596185,-0.9657173,0.5158907,0.54783547,1.0619216,0.26614326,0.30012372,1.1276773,0.81574124,1.0857292,1.3309726,0.5684539,0.30946308,0.5443943,0.70636296,0.57358265,0.8120225,0.0069885664,2.890828,0.6207714,0.7184717,0.61046433,TASCA_DESTRA_DAVANTI_PANTALONI
