@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
1.9154872,16.020555,4.0025687,19.622976,-0.37338933,-2.1005464,18.847172,4.341333,19.455727,-1.4950681,-0.42265806,19.867994,4.4573526,19.448524,-1.0906765,6.9902472,14.132219,3.7592845,17.64425,0.07673751,-0.9118995,-4.532002,0.27402282,4.969848,-0.30049673,-0.060463965,0.9219677,0.89796996,1.0647156,0.9739712,1.1548296,1.1856917,0.8500244,0.80634993,1.1336192,0.9486197,1.3336314,1.4058651,0.45762217,0.5258203,-3.6378717,1.1490271,-7.949509,-6.9184694,1.8323402,1.5359299,0.7476411,0.838234,0.40802526,0.4867677,1.0085964,1.0089699,1.1121457,1.0003703,1.1026666,1.1022584,0.010049042,10.796298,-0.56033665,0.29503223,0.08769984,TASCA_DESTRA_DAVANTI_PANTALONI
1.9337318,10.045784,3.1695085,15.387465,-0.32036453,-0.98159015,8.795243,2.9656775,15.857922,-1.2868342,0.025452329,12.331687,3.51165,18.578564,-0.8954407,5.340505,7.3552027,2.7120476,11.949343,0.047237515,-1.9699992,75.97465,0.36208782,-38.56583,-0.183801,0.004765903,1.06873,0.90256953,1.1686773,0.84452534,1.0935197,1.2948335,1.1421838,0.81463176,1.3658066,0.71322304,1.1957853,1.6765938,0.41839206,0.42538178,-6.3018966,1.0167061,-15.06218,-14.814683,1.6805894,1.188971,0.92920995,0.7074726,0.55290717,0.7815245,0.970333,0.8282376,1.2877247,0.85356015,1.3270957,1.554777,0.0075566275,7.8709135,-0.14740376,0.11527224,0.5814603,TASCA_DESTRA_DAVANTI_PANTALONI
1.3785394,5.4042735,2.3247094,13.163277,-0.61158544,-1.1372397,4.786828,2.1878822,11.03832,-1.5269902,-0.36352912,5.5118117,2.347725,10.869202,-0.61971706,3.9356384,3.5395188,1.8813609,7.5810432,0.10332673,-1.2121803,-3.7921019,0.35027087,3.128332,-0.28895938,-0.09236853,1.0625386,0.9901967,1.235653,0.9319159,1.1629254,1.2478865,1.1289884,0.9804895,1.5268384,0.8684673,1.3523952,1.5572206,0.74891436,1.2012016,-5.7182136,1.6039238,-7.635337,-4.7604113,1.8698694,1.2171726,0.96608627,0.65093994,0.5166598,0.79371345,1.1925073,1.211062,1.7363411,1.0155593,1.4560423,1.4337343,0.0064441278,5.892234,-0.067266755,0.13700446,0.16092299,TASCA_DESTRA_DAVANTI_PANTALONI
1.4001737,8.032913,2.8342395,15.70178,-0.5066025,-0.4552086,8.958446,2.9930663,15.21483,-1.6881229,-0.01742592,12.8941145,3.5908375,17.154469,-0.9490455,5.139466,5.639367,2.374735,10.937644,0.058748636,-3.0758946,-80.35005,0.27243564,26.1225,-0.08857119,-0.0033906093,0.94693506,0.78929764,1.1934971,0.83352876,1.260379,1.5121002,0.8966861,0.62299067,1.4244353,0.6947701,1.5885551,2.286447,0.5525804,0.6320846,-7.733954,1.143878,-13.996069,-12.23563,1.8413324,1.1841178,0.8968752,0.6430766,0.48707947,0.7574206,1.032005,0.91531724,1.4355724,0.886931,1.3910519,1.5683879,0.005166367,7.722097,0.14292645,-0.13215238,0.36705744,TASCA_DESTRA_DAVANTI_PANTALONI
0.17281081,8.308547,2.882455,13.176668,-1.1690146,0.4101653,5.6824965,2.3837988,15.601435,-0.30803263,-0.513799,29.177074,5.401581,27.512943,-1.2579808,5.85123,9.393325,3.0648532,14.553112,0.089638904,0.4213199,-0.33633932,0.029534098,-0.79829913,0.07009899,-0.08781043,1.2091856,0.53363174,0.94048715,0.44131503,0.77778566,1.7624272,1.4621297,0.28476286,0.8845161,0.19475895,0.6049505,3.10615,1.9329488,0.4633106,-4.9559207,0.23969108,-2.5639172,-10.696756,0.5093276,0.4985702,0.3800152,0.9788793,0.7461116,0.76221,0.84458053,0.47892615,0.9054193,0.567058,1.0720342,1.8905196,0.0048904386,8.316911,-0.45445338,0.426305,-0.2722219,TASCA_DESTRA_DAVANTI_PANTALONI
0.8074766,19.634462,4.431079,35.26308,-0.22825995,0.050418146,14.078901,3.7521863,29.668385,-0.2954148,-0.1732796,24.331804,4.932728,27.801853,-0.7958192,5.6162825,27.18711,5.214126,35.78464,0.027077366,16.015594,-4.659963,0.14377421,-0.29096413,0.008977138,-0.030853078,1.1809325,0.8983019,0.849822,0.7606717,0.7196194,0.9460316,1.394602,0.8069464,0.7221975,0.5786213,0.51785207,0.8949757,0.9685953,0.53190506,-6.580136,0.54915094,-6.7934833,-12.370885,1.2535594,1.8544657,0.7805695,1.4793601,0.6226825,0.4209134,1.1885743,1.2683716,0.985425,1.0671369,0.82908154,0.7769214,0.005745814,8.623484,0.67445266,0.043633632,-0.25781405,TASCA_DESTRA_DAVANTI_PANTALONI
-0.42093718,23.506783,4.848379,27.43492,-2.8032174,-0.9160363,11.4053755,3.3771846,22.066595,-0.9534109,-0.7923635,8.123139,2.8501122,15.291019,-1.337414,5.7412596,11.71738,3.423066,20.452103,0.044501305,0.4595202,0.5312425,-0.073317915,1.1560808,-0.1595532,-0.13801214,1.4356275,1.7011187,1.4163849,1.1849304,0.98659647,0.8326197,2.0610266,2.893805,2.0061467,1.40406,0.9733725,0.6932556,1.8775326,2.311227,-21.22896,1.2309918,-11.30684,-9.185146,0.6385734,1.1026857,0.33701146,1.7267954,0.5277568,0.30562788,1.2432783,1.7941852,1.3414229,1.4431082,1.0789402,0.74765027,0.008904475,8.451446,-0.17599738,0.13544136,0.06166703,TASCA_DESTRA_DAVANTI_PANTALONI
1.1810602,8.488682,2.9135342,11.9376955,-0.5608122,-1.4101864,5.602679,2.366998,13.6260395,-5.860539,-0.59310865,8.654019,2.9417715,12.955186,-1.4416112,4.5516605,5.763063,2.400638,12.003321,0.043918867,-0.8375206,-1.991305,0.259479,2.377619,-0.309818,-0.13030599,1.2308985,0.99040127,1.2136499,0.8046165,0.985987,1.2254124,1.5151113,0.9808947,1.4729462,0.6474077,0.97217035,1.5016354,0.3685007,0.5607535,-7.7791023,1.5217162,-21.110144,-13.872588,3.850866,1.4414604,0.6092046,0.37432107,0.15819937,0.42263016,0.8760943,0.92146075,0.99453276,1.0517826,1.1351892,1.0793002,0.013328926,6.605886,-0.67520547,0.13570164,0.0058985525,TASCA_DESTRA_DAVANTI_PANTALONI
1.7336911,5.504638,2.3461967,6.9227247,-0.061332047,-0.69210196,0.92396635,0.9612317,4.0414124,-3.9461877,-0.90389425,1.5475445,1.2440034,4.6033983,-3.2813697,2.5499551,5.775591,2.403246,6.6892943,0.012151466,-2.5049648,-1.9180243,0.6798908,0.7656891,-0.27141732,-0.35447457,2.440823,1.886005,0.97626156,0.7726922,0.39997226,0.5176347,5.9576178,3.5570145,0.95308656,0.5970532,0.15997781,0.26794565,0.12407175,0.113386735,-4.8617725,0.91388035,-39.18517,-42.87779,7.9829464,6.066385,0.96324295,0.759918,0.120662585,0.15878369,1.7129469,1.5038291,1.0348961,0.8779193,0.60416126,0.688174,0.0158325,3.8250964,-0.7053167,-0.50055134,0.7016351,TASCA_DESTRA_DAVANTI_PANTALONI
1.6404387,10.948108,3.3087926,11.976667,-0.18908285,-0.6845025,1.9666506,1.4023732,5.2480907,-2.6389973,-0.36115718,2.45671,1.5673896,7.6605744,-1.6863079,3.2720923,7.9548926,2.820442,9.981125,0.050707653,-2.3965416,-4.542174,0.5013424,1.8953036,-0.20919412,-0.110374995,2.3594236,2.111021,1.1731468,0.89471895,0.49721754,0.5557248,5.5668797,4.45641,1.3762735,0.800522,0.24722528,0.30883008,0.5004002,0.39603502,-3.572095,0.79143655,-7.138476,-9.019644,6.984001,3.5319808,0.9579534,0.50572455,0.13716398,0.2712227,2.2821,1.5634164,1.1999316,0.68507797,0.52580154,0.7675061,0.013846111,4.7404394,-0.7389643,-0.0094622485,0.22274558,TASCA_DESTRA_DAVANTI_PANTALONI
1.5078782,1.6478221,1.2836752,5.5323467,-0.10206383,-0.11968674,0.52334195,0.7234238,3.1525106,-1.250466,-0.6637866,6.68212,2.5849798,11.46779,-0.8168275,3.062244,2.2045858,1.4847847,5.9551873,0.075642325,-12.59854,-2.271631,0.49240956,0.18030906,-0.03908465,-0.21676476,1.7744443,0.49659005,0.8645531,0.27985665,0.4872247,1.7409796,3.1486528,0.2466017,0.747452,0.07831975,0.23738788,3.0310092,0.29249504,0.099375226,-1.0513668,0.3397501,-3.5944772,-10.579767,3.5835917,0.7953103,0.779197,0.22193106,0.21743464,0.9797396,1.7549019,0.48242486,0.92899626,0.27490133,0.5293722,1.9256808,0.012609601,4.416287,-0.062353335,-0.023140999,0.020963771,TASCA_DESTRA_DAVANTI_PANTALONI
1.7198279,4.34057,2.0834033,7.0628943,-0.1308984,-0.11854717,2.0816507,1.4427927,6.4512854,-1.1897162,-1.3268101,7.2767305,2.6975415,12.033256,-1.8669358,3.7404568,4.4402165,2.107182,7.1990805,0.107535526,-14.507541,-1.2962126,0.45979086,0.089347504,-0.031693235,-0.35471874,1.4440074,0.77233416,0.9887154,0.53485465,0.68470246,1.2801654,2.0851576,0.59650004,0.9775582,0.2860695,0.46881738,1.6388234,0.23323388,0.10432752,-0.94244367,0.4473086,-4.0407662,-9.033509,2.1198285,1.4879693,0.7742354,0.7019291,0.36523494,0.52033025,1.0948042,0.5869479,0.98108286,0.53612137,0.89612633,1.671499,0.01660597,5.5005703,0.0077512963,-0.29900476,0.22276254,TASCA_DESTRA_DAVANTI_PANTALONI
