@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.7979,15.3735,3.9209,32.6309,-0.2544,0.153,9.7161,3.1171,14.3464,-1.067,-1.535,9.081,3.0135,16.2155,-0.9819,5.364,8.4144,2.9008,25.9912,0.0145,5.2144,-0.5198,0.1488,-0.0997,0.0285,-0.2862,1.2579,1.3011,1.3517,1.0344,1.0746,1.0389,1.5823,1.6929,1.827,1.0699,1.1547,1.0792,0.8937,0.8239,-17.2606,0.9218,-19.313,-20.9506,3.7477,3.1792,0.9863,0.8483,0.2632,0.3102,2.2745,2.0123,1.2555,0.8847,0.552,0.6239,0.0046,8.0777,-0.5262,0.2386,0.5393,-0.271,-0.1144,-0.1502,-18.9588,257.4883,16.0464,47.0398,-13.7927,4.7423,85.4088,9.2417,42.4179,-1.0316,-27.82,195.5652,13.9845,42.4789,-12.113,-3.9978,0.6815,-0.1705,1.7363,1.1474,0.6609,3.0148,1.3166,0.4367,2.0363,1.1177,0.5489,0.1523,0.9816,6.4451,1.109,1.1074,0.9986,0.0909,56.7649,0.4776,-0.8864,-0.7597,PANTALONI
1.0253,18.7657,4.3319,31.9981,-0.3669,0.5709,9.9022,3.1468,14.4889,-0.7651,-1.0985,7.67,2.7695,19.6318,-0.8045,5.6198,7.3396,2.7092,24.589,0.0261,1.7959,-0.9333,0.1824,-0.5197,0.1016,-0.1955,1.3766,1.5642,1.599,1.1362,1.1615,1.0223,1.8951,2.4466,2.5568,1.291,1.3491,1.045,1.3677,0.9814,-13.0451,0.7176,-9.538,-13.2923,2.8517,2.1516,0.9272,0.7545,0.3251,0.4309,2.2085,1.6299,1.3013,0.738,0.5892,0.7984,0.0043,8.2913,-0.3393,0.1644,0.5003,-0.1308,-0.0487,0.048,-32.6614,130.9881,11.445,44.0399,?,-0.8894,526.0736,22.9363,63.9587,-1.0151,-2.6381,198.8879,14.1028,46.6782,-1.1028,36.7213,12.3805,0.3371,0.499,0.8115,1.6264,0.249,0.6586,2.6451,1.3669,1.799,1.3162,0,0,1.4298,0.6886,0.9435,1.3702,0.0879,64.5333,-0.6248,-0.711,0.2584,PANTALONI
-0.0508,0.4833,0.6952,3.8937,-0.5556,-0.3437,0.8531,0.9237,3.8352,-1.2781,0.1729,0.134,0.3661,1.7103,-0.5847,1.1664,0.2607,0.5106,2.5738,0.0992,0.1479,-0.294,-0.0436,-1.9884,-0.2947,0.1482,0.7527,1.8989,1.3616,2.5229,1.809,0.717,0.5665,3.6059,1.8539,6.3648,3.2723,0.5141,0.6463,2.2038,-4.9076,3.4097,-7.5931,-2.2269,1.4867,2.3192,0.876,1.5599,0.5892,0.3777,1.0152,2.2766,1.5128,2.2424,1.4901,0.6645,0.0011,1.7253,0.5464,-0.3079,0.2586,-0.6205,0.0435,0.0796,-11.4899,1.7007,1.3041,13.3194,?,-37.6684,0.4091,0.6396,38.6398,?,19.7294,3.0927,1.7586,5.0995,0.769,0.305,-0.5824,-1.9092,2.039,0.7416,0.3637,4.1577,0.5499,0.1323,0.3447,-0.7844,-2.2756,1,0,0,0.3447,2.6119,7.5772,0.1194,68.8877,0.7341,0.8625,0.8973,PANTALONI
-0.0288,1.8387,1.356,5.5542,-1.1007,-0.3591,0.947,0.9732,4.4481,-0.9066,-0.1936,0.4786,0.6918,3.1785,-2.4992,1.6781,0.6157,0.7847,3.4982,0.0457,0.0803,0.1489,-0.0172,1.8549,-0.214,-0.1154,1.3934,1.9601,1.7281,1.4067,1.2402,0.8817,1.9416,3.842,2.9864,1.9788,1.5381,0.7773,1.3759,1.2819,-17.3517,0.9317,-12.611,-13.5359,1.1333,2.9107,0.7212,2.5684,0.6364,0.2478,1.2487,1.7474,1.5877,1.3994,1.2715,0.9086,0.0011,2.5339,0.1058,0.0531,-0.5401,-0.7692,0.2155,-0.3063,-32.6241,10.5965,3.2552,40.4999,?,-11.7188,10.5174,3.2431,15.1794,?,27.1378,7.2463,2.6919,11.5799,0.6186,2.7839,-1.2022,-0.4318,1.0037,1.2093,1.2047,1.0075,1.4623,1.4514,2.6681,-2.1567,-0.8083,1,0,0,2.6681,3.4974,1.3108,0.119,71.4807,-0.9359,0.8923,-0.71,PANTALONI
0.0241,0.0372,0.1928,1.976,-0.4102,-0.0108,0.0155,0.1247,1.2813,-2.0716,0.0469,0.023,0.1517,0.8935,-0.8525,0.2361,0.0229,0.1513,1.5436,0.0186,-2.2248,0.5125,0.1019,-0.2304,-0.0458,0.1988,1.5467,1.271,1.2745,0.8217,0.824,1.0028,2.3922,1.6153,1.6244,0.6752,0.679,1.0056,0.6651,1.398,-19.61,2.1017,-29.4823,-14.0277,3.3591,2.9053,0.8908,0.8649,0.2652,0.3066,1.5422,2.2116,1.2801,1.4341,0.8301,0.5788,0.0001,0.3568,-0.3338,0.03,0.2141,0.0247,0.0567,0.3514,-30.7963,0.3393,0.5825,31.9794,?,-4.1295,0.3649,0.604,5.3986,?,31.1334,0.165,0.4062,1.561,0.9511,7.4577,-0.9892,-0.1326,0.9643,1.4341,1.4872,0.9299,2.0565,2.2116,5.9237,-1.0534,-0.1778,1,0,0,5.9237,20.4868,3.4585,0.1131,66.0592,-0.7364,0.6739,-0.7066,PANTALONI
0.0398,0.4745,0.6888,4.2082,-0.7015,-0.1216,0.1642,0.4052,1.9453,-1.0564,0.0053,0.319,0.5648,2.2924,-1.138,0.8953,0.1726,0.4154,2.5128,0.0214,-0.3273,7.4834,0.0445,-22.8617,-0.1359,0.0059,1.7001,1.2196,1.6582,0.7174,0.9754,1.3597,2.8902,1.4873,2.7498,0.5146,0.9514,1.8488,1.7362,1.4219,-31.631,0.819,-18.2186,-22.2456,2.6145,2.3066,0.9632,0.8822,0.3684,0.4176,2.1633,1.8357,1.6747,0.8486,0.7741,0.9123,0.0003,1.3346,-0.1333,-0.0386,-0.0263,0.222,0.0951,-0.3073,-38.4601,1.8029,1.3427,39.7186,?,-0.3325,3.8452,1.9609,6.3583,-1.1636,15.7415,25.0273,5.0027,17.6407,0.3875,115.6598,-2.4432,-0.0211,0.6847,0.2684,0.392,0.4689,0.072,0.1536,11.6154,-3.5594,-0.3064,0,0,0.102,6.2467,2.2515,0.3604,0.1111,55.9951,0.5059,0.9124,0.7666,PANTALONI
0.0362,0.0219,0.148,2.6784,-1.4569,-0.0588,0.0448,0.2116,3.9484,-1.2108,0.0287,0.0046,0.0675,0.5652,-0.6779,0.1621,0.0506,0.2248,2.6743,0.0069,-0.6161,1.2648,0.2237,-2.0529,-0.363,0.1768,0.6996,2.1915,0.6583,3.1325,0.9409,0.3004,0.4894,4.8027,0.4333,9.8127,0.8853,0.0902,0.7345,6.9557,-85.896,9.4705,-116.9508,-12.349,0.6104,3.2364,0.4048,5.3021,0.6632,0.1251,0.6783,4.7391,1.0015,6.9862,1.4764,0.2113,0.0002,0.2438,0.7295,0.3629,-0.0101,0.1938,0.0246,0.0694,-41.8857,0.0555,0.2357,42.659,?,-2.3257,0.2616,0.5114,3.2394,?,-9.4037,0.1513,0.3889,10.2585,?,18.0102,4.4542,0.2473,0.4608,0.6059,1.315,0.2123,0.3671,1.7291,13.1686,4.1584,0.3158,1,1,1,13.1686,4.1584,0.3158,0.1131,53.6151,0.4271,-0.4684,-0.5959,PANTALONI
1.2457,6.9005,2.6269,16.7535,-0.2316,-0.4674,3.3738,1.8368,8.339,-0.9839,-0.4388,1.7664,1.3291,12.7665,-0.7196,2.8388,5.945,2.4382,14.2922,0.0023,-2.6652,-2.8391,0.4388,1.0653,-0.1647,-0.1546,1.4302,1.9765,1.0774,1.382,0.7533,0.5451,2.0453,3.9066,1.1607,1.91,0.5675,0.2971,0.7617,0.5896,-96.6065,0.7741,-126.8319,-163.8469,3.2363,1.8324,0.9496,0.5662,0.2934,0.5183,2.0091,1.3123,1.1722,0.6532,0.5835,0.8933,0.0038,4.0625,0.0979,0.1084,0.7427,0.1611,-0.2192,0.0448,4.6694,101.6164,10.0805,38.3392,-2.3108,3.2176,21.3386,4.6194,20.8191,-2.0709,-32.3334,9.2445,3.0405,35.2188,?,1.4512,-0.1444,-0.0995,2.1822,3.3154,1.5193,4.7621,10.992,2.3082,1.906,0.7598,0.3986,1.7081,0,0,1.8415,1.0886,0.5911,0.0892,47.1728,0.9273,-0.5968,-0.6425,PANTALONI
0.9248,13.8648,3.7235,22.1056,-0.6935,0.0111,6.8633,2.6198,12.5179,-1.2364,-1.1705,9.3275,3.0541,20.1792,-0.5667,4.9653,7.6265,2.7616,14.9183,0.03,82.9485,-0.7901,0.1863,-0.0095,0.0022,-0.2357,1.4213,1.2192,1.3483,0.8578,0.9486,1.1059,2.0201,1.4864,1.818,0.7358,0.8999,1.223,1.308,1.2401,-19.6228,0.9481,-15.0023,-15.823,2.3321,1.0135,0.8488,0.4346,0.3639,0.8375,1.7659,1.0955,1.4818,0.6203,0.8391,1.3527,0.0041,7.5293,-0.1543,-0.1648,0.4551,-0.4227,-0.2805,-0.0613,-21.504,548.1743,23.4131,58.6792,-2.6493,-18.5074,143.0599,11.9608,38.4583,-12.3567,-6.6083,157.3271,12.543,38.4583,-1.3742,1.1619,3.2541,2.8006,1.9575,1.8666,0.9536,3.8318,3.4843,0.9093,1.1973,1.9138,1.5984,5.5845,0.9927,0.1778,1.5258,1.5258,1,0.0792,60.095,-0.868,-0.5701,0.2839,PANTALONI
0.7726,5.2993,2.302,19.2553,-0.1913,-1.0225,5.7711,2.4023,10.9923,-1.3414,-0.3139,0.9173,0.9578,5.2846,-1.5391,2.6868,6.5098,2.5514,16.5428,0.0024,-0.7556,-2.4608,0.2875,3.2569,-0.3806,-0.1168,0.9583,2.4036,0.9022,2.5083,0.9416,0.3754,0.9183,5.7771,0.8141,6.2914,0.8865,0.1409,0.491,0.9653,-77.6202,1.966,-158.0844,-80.4093,3.4428,7.7658,0.9747,2.2557,0.2831,0.1255,1.7517,3.6437,1.164,2.0801,0.6645,0.3194,0.0034,4.0088,-0.2724,-0.1727,0.702,0.2771,-0.5926,-0.2418,-16.1837,31.8621,5.6446,27.7191,-19.0951,6.4694,82.7222,9.0952,29.2206,0.0041,-34.3251,8.2965,2.8804,36.7798,?,-2.5016,0.4715,-0.1885,0.6206,1.9597,3.1577,0.3852,3.8404,9.9708,-221.3077,0.7161,-0.0032,0.047,0,0,0.9486,0.7537,0.7945,0.1005,57.0419,0.5193,0.0829,0.8863,PANTALONI
0.7798,26.2871,5.1271,34.8226,-0.9003,0.584,13.8329,3.7193,17.9674,-0.4399,-1.2256,7.2877,2.6996,14.016,-0.9563,6.3522,9.5088,3.0836,18.5158,0.0635,1.3354,-0.6363,0.1228,-0.4765,0.0919,-0.1929,1.3785,1.8992,1.6627,1.3777,1.2061,0.8755,1.9003,3.607,2.7645,1.8981,1.4548,0.7664,3.0055,2.4079,-13.1501,0.8012,-4.3753,-5.4612,1.4686,2.5577,0.9269,1.7417,0.6312,0.3624,1.9381,2.4845,1.8807,1.2819,0.9704,0.757,0.0042,9.342,-0.1167,0.2748,0.0481,-0.0469,0.2845,0.2051,-31.8943,183.182,13.5345,51.7197,?,7.6564,185.2142,13.6093,56.8771,-0.848,-23.025,158.8496,12.6036,37.8586,?,-4.1657,1.3852,-0.3325,0.9945,1.0739,1.0798,0.989,1.1532,1.166,1.9817,1.3661,0.6894,0,1,0,0.9093,1.3661,1.5024,0.1077,67.2815,0.4207,-0.9358,-0.4671,PANTALONI
0.4945,1.2422,1.1145,6.3118,-0.6928,0.2436,2.8826,1.6978,8.8989,-0.7777,-0.1969,2.099,1.4488,7.3196,-1.1187,2.2921,1.3125,1.1457,5.5556,0.0788,2.0298,-2.511,0.2157,-1.2371,0.1063,-0.0859,0.6564,0.7693,0.9728,1.1719,1.482,1.2646,0.4309,0.5918,0.9464,1.3734,2.1962,1.5992,0.6636,0.6684,-5.4358,1.0073,-8.1919,-8.1324,0.7448,1.0792,0.6182,1.4489,0.83,0.5729,0.7093,0.8623,1.1361,1.2158,1.6018,1.3175,0.0016,3.4222,0.7731,-0.0978,0.3453,-0.0944,0.2592,-0.3283,3.924,113.0933,10.6345,37.6785,-0.5506,-29.6272,7.9515,2.8198,31.9199,?,-23.9797,1.9789,1.4067,26.3397,?,-0.1324,-0.1636,1.2355,3.7713,7.5597,2.0045,14.2228,57.1493,4.0181,0.4191,0.5079,1.2119,0,0,1,1.1804,1.4305,1.2119,0.1041,62.8659,0.7018,0.4743,0.0747,PANTALONI
0.9906,14.4461,3.8008,23.1022,-0.9416,0.3702,13.0587,3.6137,19.5366,-1.9845,-1.3737,38.7185,6.2224,36.9621,-0.8118,4.7425,46.7373,6.8365,22.2745,0.0014,2.6759,-0.7211,0.2089,-0.2695,0.0781,-0.2897,1.0518,0.6108,0.556,0.5808,0.5286,0.9102,1.1062,0.3731,0.3091,0.3373,0.2794,0.8284,0.8625,0.6765,-361.9165,0.7844,-419.6332,-534.9946,1.8176,0.5832,0.5334,0.3209,0.2935,0.9146,1.1825,0.625,1.0372,0.5286,0.8771,1.6594,0.0047,7.538,-0.3683,-0.9525,0.4097,0.4334,-0.1536,-0.3117,7.8381,116.5889,10.7976,32.6385,-0.8758,-8.4615,242.9725,15.5876,39.1785,-11.5616,-19.8262,394.0772,19.8514,50.0381,-1.866,-0.9263,-0.3953,0.4268,0.6927,0.5439,0.7852,0.4798,0.2959,0.6166,0.4226,0.4678,1.1068,5.5788,0.9966,0.1786,0.8331,0.6523,0.783,0.0618,50.751,0.8708,-0.9582,-0.9748,PANTALONI
0.1845,0.7366,0.8582,4.9752,-0.4346,-0.1703,0.2447,0.4947,2.235,-0.8881,0.0898,0.1182,0.3438,1.7739,-1.3313,0.8974,0.3653,0.6044,3.5789,0.0233,-1.0832,2.0544,0.2056,-1.8966,-0.1898,0.1001,1.7349,2.4963,1.42,1.4388,0.8185,0.5688,3.01,6.2313,2.0164,2.0702,0.6699,0.3236,1.4337,1.4878,-17.6595,1.0378,-12.3177,-11.8695,2.9297,4.5579,0.9465,1.5557,0.3231,0.2077,2.226,2.8047,1.3902,1.2599,0.6245,0.4957,0.0007,1.283,0.2722,0.0899,0.593,0.0567,0.4402,0.0139,-38.2627,0.0666,0.2581,38.6993,?,-1.4306,0.3813,0.6175,2.7588,?,21.4676,0.244,0.494,2.0401,0.9093,26.7456,-1.7823,-0.0666,0.418,0.5225,1.25,0.1747,0.273,1.5626,14.0277,-1.8916,-0.1348,1,0,0,14.0277,18.9693,1.3523,0.1233,61.1609,-0.7307,0.5749,-0.4207,PANTALONI
0.0931,0.016,0.1266,1.1099,-1.1178,-0.1524,0.0357,0.1891,1.7398,-0.7682,0.0227,0.0073,0.0852,0.5254,-0.8634,0.2407,0.0335,0.183,1.0051,0.006,-0.6111,4.097,0.3867,-6.7047,-0.6329,0.0944,0.6694,1.4851,0.6918,2.2184,1.0334,0.4658,0.4481,2.2054,0.4785,4.9214,1.0679,0.217,0.7751,2.4063,-96.9583,3.1046,-125.0994,-40.2943,0.5327,1.8587,0.5183,3.4894,0.9731,0.2789,0.638,2.1124,1.1043,3.3111,1.731,0.5228,0.0005,0.3605,-0.4726,-0.0051,0.5946,-0.0211,-0.7306,0.0793,-35.5557,0.084,0.2897,36.5997,?,-8.1008,1.0099,1.0049,10.4385,?,23.6948,0.0942,0.3069,1.2589,0.9484,4.3891,-1.5006,-0.3419,0.2883,0.944,3.274,0.0831,0.8911,10.7192,3.5062,-1.5803,-0.4507,1,0,0,3.5062,29.0739,8.2921,0.1141,67.3514,-0.6587,-0.013,-0.3525,PANTALONI
0.0895,1.5594,1.2487,6.467,-0.5651,0.1777,1.2524,1.1191,5.5954,-0.3079,0.137,0.6021,0.776,4.2943,-1.3463,1.4806,1.2799,1.1313,4.4004,0.0334,0.5036,0.6533,0.0604,1.2972,0.12,0.0925,1.1159,1.6093,1.1038,1.4422,0.9892,0.6859,1.2451,2.5898,1.2184,2.08,0.9785,0.4704,1.7727,0.9476,-15.3804,0.5346,-8.6764,-16.2302,0.9658,2.2576,0.9077,2.3375,0.9398,0.4021,1.1558,1.506,1.4696,1.303,1.2716,0.9759,0.0006,2.1994,0.2888,0.1319,0.5148,-0.0573,0.732,0.0143,-15.2787,1.662,1.2892,16.7999,?,-37.9128,4.3081,2.0756,41.9388,?,14.526,35.5823,5.9651,19.6793,0.0296,0.403,-1.0518,-2.61,0.6211,0.2161,0.348,0.3858,0.0467,0.1211,0.4006,-28.0153,-69.9364,1,0,0,0.4006,0.8537,2.1311,0.1166,67.7175,-0.8738,-0.8873,0.9731,PANTALONI
-0.0334,0.7749,0.8803,3.3569,-1.1737,0.2733,1.3492,1.1615,4.7081,-0.7493,-0.0156,0.1694,0.4116,1.8274,-1.3004,1.3726,0.4855,0.6968,2.9441,0.0448,-0.1222,2.138,-0.0243,-17.4957,0.1991,-0.0114,0.7579,2.1388,1.2634,2.8221,1.667,0.5907,0.5744,4.5745,1.5961,7.9645,2.7789,0.3489,0.8988,1.7546,-13.1179,1.9523,-14.5954,-7.4762,0.5738,1.944,0.501,3.388,0.8732,0.2577,0.713,1.837,1.1402,2.5764,1.5992,0.6207,0.0007,2.0171,0.1518,0.1298,-0.1076,-0.3445,0.2959,-0.0819,-39.1662,0.4892,0.6994,40.6799,?,-2.7928,2.0213,1.4217,5.3391,-5.3618,22.4213,0.2225,0.4717,1.86,0.9201,14.0241,-1.7468,-0.1246,0.492,1.4829,3.0144,0.242,2.199,9.0864,9.0404,-1.8993,-0.2101,0,0,0.0361,7.6193,21.8704,2.8704,0.1193,64.4727,-0.7613,0.3051,-0.2155,PANTALONI
1.0171,4.9028,2.2142,16.4748,-0.2208,-0.3573,2.9936,1.7302,9.4589,-1.0072,-0.2375,1.7217,1.3121,10.9593,-1.3085,2.5574,4.2964,2.0728,13.4435,0.0069,-2.8467,-4.2819,0.3977,1.5041,-0.1397,-0.0929,1.2798,1.6875,1.0682,1.3186,0.8347,0.633,1.6378,2.8477,1.1411,1.7388,0.6968,0.4007,0.6278,0.4797,-32.1006,0.7641,-51.1293,-66.9164,2.8637,2.8426,0.9969,0.9926,0.3481,0.3507,1.7417,1.5033,1.2255,0.8631,0.7036,0.8152,0.003,3.7192,0.2943,0.0894,0.7242,-0.0325,0.024,0.0049,-23.5533,59.1693,7.6922,43.0786,?,-20.7184,104.23,10.2093,44.3375,-1.7371,-26.9714,24.2138,4.9208,32.8186,?,1.1368,0.8733,0.7682,0.7534,1.5632,2.0747,0.5677,2.4436,4.3046,1.5309,1.3126,0.8574,0,1,0,0.9716,1.3126,1.351,0.1112,72.5814,-0.9281,-0.8958,0.8385,PANTALONI
