@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.1498,2.9805,1.7264,14.2673,-0.658,-0.4836,2.7401,1.6553,16.2676,-0.485,-0.1849,5.7758,2.4033,25.3823,-0.2955,2.4343,5.861,2.4209,20.3873,0.0012,0.3097,0.8101,-0.0615,2.6161,-0.1987,-0.0759,1.0429,0.7183,0.7131,0.6888,0.6837,0.9927,1.0877,0.516,0.5085,0.4744,0.4675,0.9855,1.0657,0.978,-232.5878,0.9177,-218.2491,-237.8171,0.7855,0.4392,0.4216,0.5591,0.5367,0.9599,0.877,0.5621,0.6998,0.6409,0.7979,1.245,0.0019,3.759,0.379,0.2581,0.2851,0.1092,-0.1687,0.3134,-25.4851,71.8765,8.478,38.6398,?,-11.9518,314.6623,17.7387,52.6199,-0.9446,-20.3078,21.3566,4.6213,25.3189,?,2.1323,1.2549,0.5885,0.4779,1.8345,3.8385,0.2284,3.3655,14.7338,1.5117,1.5261,1.0095,0,1,0,0.7343,1.5261,2.0783,0.1218,65.9558,-0.7961,-0.9156,0.9171,?,?,?,?,?,PANTALONI
0.7382,3.4273,1.8513,9.175,-0.7842,-1.963,15.5381,3.9418,28.9527,-0.6332,-0.1891,14.8341,3.8515,23.2221,-0.4616,5.3141,9.994,3.1613,22.9512,0.0382,-0.3761,-3.9031,0.1389,10.3789,-0.3694,-0.0356,0.4697,0.4807,0.5856,1.0235,1.2469,1.2183,0.2206,0.231,0.3429,1.0475,1.5547,1.4843,0.3593,0.5499,-4.42,1.5306,-12.3033,-8.0384,0.2901,0.3237,0.2155,1.1158,0.7429,0.6658,0.3169,0.3951,0.3998,1.2468,1.2615,1.0118,0.0075,8.0447,-0.6156,0.0969,0.2207,0.0893,-0.3213,0.2958,-25.3145,180.3972,13.4312,45.5399,-26.1072,4.6032,112.9441,10.6275,42.4179,-1.0316,-24.0776,205.4864,14.3348,42.2989,-12.0575,-5.4993,1.0514,-0.1912,1.2638,0.937,0.7414,1.5972,0.8779,0.5496,2.0363,1.1229,0.5514,0.0805,0.5186,6.4451,1.0736,1.0766,1.0028,0.1259,60.1049,0.6477,-0.8888,-0.8472,?,?,?,?,?,PANTALONI
-0.8545,6.2921,2.5084,18.6184,-0.7517,-1.4933,11.483,3.3887,21.4217,-0.9112,0.5006,12.958,3.5997,25.4773,-0.3642,4.9275,9.6635,3.1086,19.0324,0.0364,0.5722,-1.7069,-0.1734,-2.9829,-0.3031,0.1016,0.7402,0.6968,0.8069,0.9414,1.0901,1.158,0.548,0.4856,0.6511,0.8862,1.1883,1.3409,0.7823,1.1746,-11.1065,1.5015,-14.1971,-9.4553,0.9483,0.5691,0.5381,0.6002,0.5675,0.9455,0.8691,0.7308,0.9782,0.8408,1.1255,1.3386,0.0064,7.2921,0.5283,-0.0811,-0.3136,0.1944,-0.0998,0.4011,-38.5535,10.8042,3.287,44.0399,?,8.8977,314.6098,17.7372,53.9383,-0.6994,3.3611,113.5691,10.6569,33.4778,-0.5081,-4.333,-11.4704,2.6472,0.1853,0.3084,1.6644,0.0343,0.0951,2.7702,1.9839,3.9045,1.9681,0,0,1.4298,0.8165,1.3155,1.6112,0.1418,64.0534,0.3316,0.047,-0.676,?,?,?,?,?,PANTALONI
-0.3194,0.1574,0.3967,1.4568,-3.055,-0.3203,1.4258,1.1941,6.2937,-0.9165,-0.0277,0.9529,0.9762,5.1308,-0.6119,1.334,0.962,0.9808,4.5702,0.0055,0.9971,11.5401,-0.2394,11.5737,-0.2401,-0.0207,0.3323,0.4064,0.4045,1.2232,1.2174,0.9952,0.1104,0.1652,0.1636,1.4963,1.4821,0.9905,0.3647,0.5635,-43.3986,1.5452,-119.0097,-77.0175,0.1094,0.1129,0.0782,1.0317,0.7146,0.6927,0.2315,0.2839,0.3188,1.2267,1.3771,1.1227,0.0016,2.04,-0.0902,-0.2704,-0.384,0.9753,-0.031,0.0525,-12.1454,0.4439,0.6663,13.3194,?,-37.8647,0.3714,0.6094,38.6398,?,19.0354,2.1721,1.4738,5.0995,0.769,0.3208,-0.638,-1.9892,1.0933,0.4521,0.4135,1.1952,0.2044,0.171,0.3447,-0.7844,-2.2756,1,0,0,0.3447,2.6119,7.5772,0.1592,69.0454,0.7985,0.857,0.8822,?,?,?,?,?,PANTALONI
0.2163,0.9783,0.9891,4.0267,-0.3867,-0.5526,1.4767,1.2152,5.2427,-1.2736,-0.1034,1.1485,1.0717,5.543,-0.7313,1.7675,0.8423,0.9177,3.6285,0.0076,-0.3914,-2.0923,0.1224,5.3451,-0.3126,-0.0585,0.8139,0.9229,1.0777,1.1339,1.3241,1.1678,0.6625,0.8518,1.1615,1.2857,1.7533,1.3636,0.3823,0.4796,-40.4545,1.2543,-105.8112,-84.3568,1.2593,0.907,0.7942,0.7202,0.6307,0.8756,0.7681,0.7265,1.1097,0.9458,1.4448,1.5276,0.0022,2.578,0.4069,-0.131,0.4108,0.6979,0.1406,0.2065,-32.7003,13.7291,3.7053,40.4999,?,-11.1236,11.9481,3.4566,15.1794,?,27.5099,8.9405,2.9901,11.5799,0.6186,2.9397,-1.1887,-0.4043,1.0719,1.2392,1.156,1.1491,1.5356,1.3364,2.6681,-2.1567,-0.8083,1,0,0,2.6681,3.4974,1.3108,0.1588,71.3338,-0.9806,0.9295,-0.8587,?,?,?,?,?,PANTALONI
0.017,0.0133,0.1152,0.5507,-0.7694,-0.2609,0.0254,0.1593,0.8273,-3.0962,0.0197,0.017,0.1303,0.7028,-0.8409,0.3304,0.0152,0.1235,0.6289,0.0405,-0.0651,0.8622,0.0514,-13.2427,-0.7897,0.0596,0.7232,0.884,0.9331,1.2223,1.2902,1.0555,0.523,0.7815,0.8706,1.4941,1.6645,1.1141,0.3829,0.7459,-9.0095,1.948,-23.529,-12.0783,1.5408,0.8152,0.4748,0.5291,0.3081,0.5824,0.6656,0.7835,0.8756,1.1772,1.3155,1.1175,0.0009,0.4718,0.0639,-0.2256,-0.0142,0.0081,-0.8275,0.1154,-31.0118,0.2611,0.511,31.9794,?,-4.0012,0.3388,0.5821,5.0995,?,31.0073,0.1422,0.3771,1.3809,0.9565,7.7507,-1.0001,-0.129,0.8778,1.355,1.5435,0.7706,1.8359,2.3825,6.2711,-1.0534,-0.168,1,0,0,6.2711,23.158,3.6928,0.1508,66.0203,-0.795,0.5448,-0.7366,?,?,?,?,?,PANTALONI
0.026,0.2301,0.4797,1.9194,-0.9729,0.1157,0.3189,0.5647,2.4154,-0.6528,-0.0603,0.2605,0.5103,3.1132,-0.6335,0.8053,0.1787,0.4227,1.9977,0.074,0.2244,-0.4305,0.0322,-1.9186,0.1437,-0.0749,0.8495,0.94,1.135,1.1065,1.336,1.2074,0.7216,0.8836,1.2881,1.2244,1.785,1.4579,0.9922,0.7839,-5.9331,0.7901,-5.9799,-7.5682,0.6657,0.5105,0.451,0.7668,0.6774,0.8835,0.7947,0.6165,0.9608,0.7758,1.2091,1.5584,0.0005,1.2091,0.3768,-0.3856,0.3545,-0.1824,0.5311,0.0967,-38.2655,2.2478,1.4993,39.7186,?,0.3831,2.9722,1.724,5.1575,-0.7549,17.1074,25.9334,5.0925,17.5797,0.3896,-99.8712,-2.2368,0.0224,0.8696,0.2944,0.3385,0.7562,0.0867,0.1146,17.9023,-3.5401,-0.1977,0,0,0.102,7.7012,2.2594,0.2934,0.1497,56.9412,0.4843,0.931,0.7099,?,?,?,?,?,PANTALONI
0.1002,0.0214,0.1463,2.413,-0.7149,0.0481,0.1153,0.3396,5.5613,-1.0992,0.0027,0.0515,0.227,3.8618,-1.3858,0.2363,0.1447,0.3804,3.9246,0.0029,2.084,37.0905,0.4242,17.798,0.2036,0.0114,0.4308,0.6445,0.3845,1.4961,0.8925,0.5966,0.1856,0.4154,0.1478,2.2383,0.7966,0.3559,0.3454,0.4484,-88.4619,1.2982,-256.0903,-197.2663,0.5311,0.8693,0.3575,1.6367,0.6731,0.4113,0.4339,0.6248,0.6148,1.4401,1.417,0.984,0.0004,0.3628,-0.9113,-0.8856,-0.0737,0.8718,0.1007,0.0061,-41.8648,0.0625,0.25,42.659,?,-2.1015,0.1397,0.3738,2.9388,?,-9.5301,0.1286,0.3585,10.2585,?,19.921,4.3929,0.2205,0.6689,0.6973,1.0425,0.4474,0.4863,1.0867,14.5156,4.1584,0.2865,1,1,1,14.5156,4.1584,0.2865,0.1508,53.4964,0.5711,-0.5263,-0.3679,?,?,?,?,?,PANTALONI
0.1487,0.9614,0.9805,5.5804,-1.371,-0.3218,7.0712,2.6592,12.8914,-0.7592,0.0059,5.2503,2.2913,13.7173,-0.4091,3.1614,3.4143,1.8478,11.6523,0.0214,-0.4623,25.1038,0.047,-54.305,-0.1018,0.0019,0.3687,0.4279,0.5306,1.1605,1.4391,1.24,0.136,0.1831,0.2816,1.3468,2.071,1.5377,0.58,0.8102,-12.6464,1.397,-21.805,-15.6087,0.3212,0.2418,0.1977,0.7528,0.6154,0.8175,0.4329,0.4068,0.4789,0.9398,1.1063,1.1772,0.0013,4.4227,-0.0124,0.1743,-0.0596,0.2916,0.1703,0.5034,2.4902,116.4742,10.7923,37.9181,-2.3981,2.1497,23.8713,4.8858,20.639,-2.1274,-32.2741,12.2875,3.5053,35.2188,?,1.1584,-0.0772,-0.0666,2.2089,3.0788,1.3938,4.8793,9.4791,1.9427,1.906,0.7598,0.3986,1.6909,0,0,1.8372,1.0766,0.586,0.1175,46.184,0.9151,-0.6306,-0.687,?,?,?,?,?,PANTALONI
-0.6123,3.9093,1.9772,12.7403,-0.6031,-1.4491,7.9035,2.8113,17.5494,-3.209,-0.196,9.9789,3.1589,18.5151,-0.9362,4.0808,7.6522,2.7663,15.5612,0.0355,0.4225,3.1239,-0.15,7.3932,-0.3551,-0.048,0.7033,0.6259,0.7148,0.89,1.0163,1.142,0.4946,0.3918,0.5109,0.792,1.0328,1.3041,0.3582,0.5354,-8.3794,1.4945,-23.3903,-15.6506,1.906,0.8311,0.4926,0.436,0.2584,0.5927,0.726,0.6881,0.8187,0.9478,1.1278,1.1898,0.0057,6.2378,0.4211,0.1104,0.0309,0.6274,-0.575,-0.1865,-33.5041,153.6834,12.3969,49.6185,-6.0691,-13.9289,105.0953,10.2516,38.3392,-12.3153,-3.581,171.3208,13.089,38.4583,-1.3742,2.4054,9.3561,3.8897,1.2093,0.9471,0.7832,1.4623,0.8971,0.6134,1.2013,1.9138,1.593,2.4377,0.4333,0.1778,1.2942,1.2902,0.9969,0.1321,59.3167,-0.8299,-0.4744,0.0229,?,?,?,?,?,PANTALONI
-0.0299,4.7817,2.1867,8.8887,-0.9323,-0.477,4.2269,2.0559,11.8072,-0.6733,-0.1478,2.8895,1.6999,12.443,-0.3822,3.0575,2.8003,1.6734,12.1582,0.0098,0.0627,0.2024,-0.0098,3.228,-0.156,-0.0483,1.0636,1.2864,1.3067,1.2095,1.2286,1.0158,1.1312,1.6549,1.7076,1.4629,1.5095,1.0319,0.9027,1.2464,-35.5914,1.3808,-39.4278,-28.5542,0.6519,0.511,0.3746,0.7838,0.5747,0.7332,0.7528,0.7144,0.7311,0.9489,0.9711,1.0234,0.0017,4.7134,0.4547,0.5216,0.0385,0.6328,-0.0158,0.066,-15.763,41.7986,6.4652,27.7191,-19.0951,7.8764,102.4783,10.1232,29.2206,0.0041,-33.8893,10.2863,3.2072,36.7798,?,-2.0013,0.4651,-0.2324,0.6387,2.0158,3.1564,0.4079,4.0635,9.9626,-221.3077,0.7161,-0.0032,0.047,0,0,0.9486,0.7537,0.7945,0.1331,57.6135,0.5076,0.0517,0.8792,?,?,?,?,?,PANTALONI
0.2337,4.2604,2.0641,11.2868,-0.6289,-0.0625,29.4655,5.4282,30.0425,-0.7053,0.3982,23.6836,4.8666,26.2549,-0.7935,6.7076,12.6344,3.5545,17.8968,0.0732,-3.7389,0.5868,0.0348,-0.157,-0.0093,0.0594,0.3802,0.4241,0.5807,1.1154,1.5271,1.3691,0.1446,0.1799,0.3372,1.2441,2.3322,1.8745,0.3507,0.3751,-3.0815,1.0696,-8.7865,-8.2145,0.3933,0.4733,0.3588,1.2035,0.9123,0.758,0.3757,0.4299,0.6307,1.1443,1.6786,1.467,0.0017,9.7064,0.0993,-0.1471,-0.0145,0.3092,0.1959,0.3477,-36.3913,155.6837,12.4773,51.7197,?,9.7936,220.7405,14.8573,56.8771,-0.848,-18.8711,140.5423,11.8551,33.4198,?,-3.7158,1.9284,-0.519,0.8398,1.0525,1.2532,0.7053,1.1077,1.5706,1.9817,1.5476,0.7809,0,1,0,0.9093,1.5476,1.7019,0.1511,70.4418,0.8045,-0.9071,-0.8303,?,?,?,?,?,PANTALONI
-0.4413,0.4094,0.6398,3.5517,-1.628,-0.1249,2.058,1.4346,6.8234,-1.366,-0.0018,1.0137,1.0068,5.3737,-0.7043,1.6873,0.8446,0.919,3.9164,0.0691,3.5321,246.8836,-0.2615,69.8973,-0.074,-0.0011,0.446,0.6355,0.6962,1.4248,1.561,1.0955,0.1989,0.4039,0.4847,2.0302,2.4366,1.2002,0.5585,0.9908,-7.5651,1.774,-13.5452,-7.6354,0.4686,0.4286,0.3212,0.9147,0.6855,0.7494,0.5205,0.6609,0.9069,1.2698,1.7423,1.3721,0.0017,2.5175,-0.1621,-0.0798,-0.0762,0.4896,-0.3335,-0.0225,-1.0936,45.7063,6.7606,25.1984,-1.1319,-30.9214,0.5116,0.7153,31.9199,?,-24.3397,1.9801,1.4071,26.3397,?,0.0354,0.0449,1.2704,9.4516,4.8045,0.5083,89.3333,23.0832,0.2584,0.4191,0.5079,1.2119,0,0,1,0.7894,0.9567,1.2119,0.1426,61.2809,-0.3614,0.3082,-0.8371,?,?,?,?,?,PANTALONI
-0.0444,5.3121,2.3048,17.1695,-0.6875,-2.7954,33.7342,5.8081,22.1545,-51.7667,-0.2231,45.9082,6.7756,42.0455,-0.8065,4.8466,69.3316,8.3266,28.1807,0.0026,0.0159,0.199,-0.0092,12.5286,-0.5768,-0.046,0.3968,0.3402,0.2768,0.8572,0.6975,0.8137,0.1575,0.1157,0.0766,0.7348,0.4866,0.6622,0.3218,0.3726,-93.7273,1.1579,-291.2215,-251.5182,24.233,0.4372,0.3601,0.018,0.0149,0.8237,0.775,0.4084,0.6093,0.5269,0.7862,1.492,0.0101,7.2178,-0.2106,0.0967,0.2292,0.5015,-0.9105,-0.1352,6.0465,142.7286,11.9469,32.6385,-0.8758,-12.1428,270.1252,16.4355,37.9791,-18.7854,-15.684,457.4441,21.3879,49.9176,-1.8591,-0.4979,-0.3855,0.7742,0.7269,0.5586,0.7684,0.5284,0.312,0.5905,0.4226,0.4695,1.1109,9.0644,0.9966,0.1099,0.8594,0.6538,0.7608,0.0746,51.6897,0.8624,-0.9568,-0.9721,?,?,?,?,?,PANTALONI
-0.0787,0.3892,0.6239,2.5223,-0.9613,-0.4903,0.9561,0.9778,3.5448,-1.7792,0.2606,0.9013,0.9493,4.5369,-0.2001,1.3838,0.6462,0.8038,3.6853,0.0449,0.1606,-0.3021,-0.0569,-1.8815,-0.3543,0.1883,0.638,0.6572,0.7761,1.03,1.2164,1.181,0.4071,0.4319,0.6024,1.0608,1.4797,1.3948,0.5448,1.6343,-7.1292,3.0001,-13.0869,-4.3622,1.0083,0.3402,0.3333,0.3374,0.3306,0.9797,0.7115,0.5559,0.6844,0.7813,0.9619,1.2311,0.0021,1.9949,0.831,-0.1351,-0.6175,0.2666,-0.3317,0.56,-38.2069,0.0626,0.2501,38.6993,?,-1.668,0.2706,0.5202,2.7588,?,21.5882,0.2589,0.5088,2.0401,0.9093,22.9055,-1.7698,-0.0773,0.4808,0.4916,1.0224,0.2312,0.2417,1.0453,14.0277,-1.8916,-0.1348,1,0,0,14.0277,18.9693,1.3523,0.1645,61.4631,-0.7134,0.4963,-0.1881,?,?,?,?,?,PANTALONI
0.0484,0.0067,0.082,0.779,-0.3239,-0.2372,0.0488,0.221,2.9173,-0.88,-0.039,0.013,0.114,1.5726,-1.2026,0.305,0.0356,0.1887,1.7784,0.0156,-0.204,-1.2397,0.1586,6.0768,-0.7777,-0.128,0.3709,0.7191,0.4342,1.939,1.1707,0.6038,0.1375,0.5172,0.1885,3.7598,1.3706,0.3645,0.1396,0.222,-6.7607,1.5903,-48.4367,-30.4576,0.3792,0.8241,0.3257,2.1733,0.8589,0.3952,0.267,0.4953,0.438,1.855,1.6403,0.8843,0.0009,0.4174,0.5266,0.3081,0.06,0.6159,-0.1883,-0.1408,-35.6402,0.0766,0.2767,36.5997,?,-7.6069,0.2142,0.4628,8.4,?,23.6399,0.0903,0.3004,1.2589,0.9484,4.6852,-1.5076,-0.3218,0.5978,0.9209,1.5406,0.3573,0.8481,2.3734,4.3571,-1.5803,-0.3627,1,0,0,4.3571,29.0739,6.6727,0.1519,66.887,-0.6413,-0.2621,0.1435,?,?,?,?,?,PANTALONI
-0.378,0.422,0.6496,3.3022,-1.3819,-0.0489,3.1194,1.7662,7.2289,-0.3891,0.2274,1.9271,1.3882,5.8243,-0.3968,1.9221,1.9711,1.404,6.2922,0.022,7.7254,-1.6624,-0.1967,-0.2152,-0.0255,0.1183,0.3678,0.4679,0.4627,1.2723,1.258,0.9888,0.1353,0.219,0.2141,1.6187,1.5825,0.9777,0.9462,1.1579,-13.5267,1.2238,-14.2961,-11.6821,0.2664,0.3325,0.2155,1.2481,0.8089,0.6481,0.4568,0.567,0.5248,1.2412,1.1489,0.9257,0.0016,2.9906,0.5003,0.2322,0.0845,0.9446,0.6792,0.7369,-15.8873,0.4576,0.6765,16.7999,?,-36.9006,1.5561,1.2475,40.1398,?,17.6104,6.6073,2.5705,9.4193,0.5355,0.4305,-0.9022,-2.0954,0.5423,0.2632,0.4853,0.2941,0.0693,0.2355,0.4185,-1.547,-3.6962,1,0,0,0.4185,1.7836,4.2615,0.1572,70.3982,-0.6162,-0.4887,0.9663,?,?,?,?,?,PANTALONI
