@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
1.5141,7.2808,2.6983,15.3041,-0.382,-0.2787,3.3809,1.8387,11.5426,-1.2489,-0.6597,2.0411,1.4287,8.3695,-1.3818,2.9411,6.8578,2.6187,11.182,0.0035,-5.4328,-2.2952,0.5148,0.4225,-0.0948,-0.2243,1.4675,1.8887,1.0304,1.287,0.7021,0.5456,2.1535,3.5671,1.0617,1.6564,0.493,0.2976,0.66,0.8712,-108.1128,1.3201,-163.8151,-124.0911,2.1575,3.1514,0.9869,1.4606,0.4574,0.3132,1.3259,1.8285,1.3686,1.3791,1.0322,0.7485,0.012,4.3325,0.2692,-0.258,0.7234,-0.1116,-0.045,-0.306,-0.0951,0.0215,0.1465,0.479,-1.7747,0.0083,0.052,0.2281,0.8641,-2.1215,0.2686,0.757,0.8701,1.9058,-0.9879,-11.4278,-0.3542,0.031,0.6422,0.1684,0.2622,0.4124,0.0284,0.0687,0.5217,0.3235,0.6201,0.6236,0.1801,0.2888,0.5543,0.2513,0.4534,0.002,1.2393,0.941,0.9417,0.9302,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0206,0.1687,0.4107,2.2926,-1.0432,-0.0057,0.1701,0.4124,2.0554,-0.7767,0.007,0.0703,0.2651,1.5651,-0.5475,0.4864,0.173,0.4159,1.6167,0.0139,-3.6182,2.9371,0.0424,-0.8118,-0.0117,0.0144,0.9959,1.5491,0.9876,1.5554,0.9916,0.6375,0.9919,2.3996,0.9753,2.4192,0.9832,0.4064,1.3028,2.114,-51.4204,1.6227,-39.4704,-24.3242,0.9699,1.1094,0.6844,1.1438,0.7056,0.6169,1.1154,1.4648,1.418,1.3132,1.2713,0.9681,0.0002,0.7475,-0.7317,-0.6697,-0.1978,0.7074,0.1149,0.3923,0.6763,0.0001,0.0083,0.0315,0.9549,0.305,0.0001,0.0101,0.0427,0.8649,0.5998,0.0002,0.0153,0.0464,0.9244,2.2172,1.1275,0.5085,0.8157,0.5401,0.6622,0.6653,0.2917,0.4385,2.4383,1.1757,0.4822,2.2085,1.1381,0.5153,0.7372,0.6785,0.9203,0.0068,1.581,-0.9533,-0.9355,0.9357,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2397,0.296,0.5441,2.8505,-0.6054,-0.2036,0.205,0.4528,2.1586,-2.172,-0.097,0.0212,0.1456,0.6666,-2.6172,0.5543,0.3233,0.5686,2.2612,0.017,-1.1772,-2.4696,0.4324,2.0978,-0.3673,-0.1751,1.2017,3.736,0.9569,3.109,0.7963,0.2561,1.444,13.9573,0.9156,9.6657,0.6341,0.0656,0.7272,2.2286,-27.5276,3.0647,-37.8541,-12.3518,2.6091,9.6351,0.7719,3.6928,0.2958,0.0801,1.3205,4.2762,1.2606,3.2383,0.9546,0.2948,0.0023,0.8201,-0.8606,-0.1593,0.857,0.3055,-0.8427,-0.2687,0.2109,0.0001,0.0109,0.0512,0.7669,-0.6919,0,0.0064,0.7004,?,-0.3374,0.0008,0.0277,0.4219,?,-0.3049,-0.6251,2.0505,1.7185,0.3948,0.2297,2.9532,0.1558,0.0528,-0.2406,-0.3995,1.6604,0,0,1,0.0732,0.1215,1.6604,0.0055,1.2403,0.2086,0.9218,-0.1481,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.3377,6.9069,2.6281,15.9193,-1.0027,0.1667,2.5263,1.5894,7.9581,-1.0877,-1.2436,6.5134,2.5521,19.4608,-0.4972,3.8007,4.8653,2.2058,14.7478,0.0362,8.0265,-1.0757,0.352,-0.134,0.0439,-0.3272,1.6535,1.0298,1.1915,0.6228,0.7206,1.157,2.7339,1.0604,1.4196,0.3879,0.5193,1.3387,1.9223,1.2334,-14.3764,0.6416,-7.4786,-11.6563,2.0853,0.6115,0.5195,0.2933,0.2491,0.8494,2.0004,0.818,1.0794,0.4089,0.5396,1.3196,0.0127,5.6567,-0.0094,0.1535,0.3332,-0.337,0.159,-0.1456,-0.1779,0.0012,0.034,0.2418,?,-0.4368,0.0181,0.1346,0.6923,?,-0.7013,0.0192,0.1386,0.9552,?,0.4073,0.2537,0.6229,0.253,0.2456,0.9706,0.064,0.0603,0.9421,0.3493,0.2532,0.7248,1,1,1,0.3493,0.2532,0.7248,0.0059,1.316,0.2284,-0.3193,-0.8968,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.3789,4.6961,2.1671,10.0974,-3.5697,-1.6822,8.0156,2.8312,10.9274,-2.3597,0.1151,7.0802,2.6609,14.3004,-0.8802,3.7543,10.4416,3.2313,13.122,0.0057,0.8197,-11.982,-0.3673,-14.6176,-0.4481,0.0307,0.7654,0.8144,0.6706,1.064,0.8762,0.8235,0.5859,0.6633,0.4498,1.1321,0.7677,0.6781,1.0277,1.1782,-104.9815,1.1464,-102.1484,-89.1008,0.6794,0.2905,0.1674,0.4276,0.2465,0.5763,0.924,0.7061,0.7695,0.7641,0.8328,1.0898,0.0151,5.8764,0.848,-0.5837,-0.7512,-0.4483,-0.8382,0.4867,0.1155,0.0771,0.2777,0.818,-1.7568,0.2185,0.009,0.0951,0.3531,0.1263,0.4042,0.0023,0.0484,0.2086,0.5774,0.5285,0.2858,0.5407,2.921,5.7419,1.9657,8.5323,32.969,3.864,-10.2156,-1.8293,0.1791,0.7343,0.6012,0.8188,2.3168,3.9217,1.6927,0.0033,0.9022,-0.1084,0.5335,0.7313,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-1.4147,4.9155,2.2171,8.9496,-2.6644,-2.0246,11.9655,3.4591,15.4904,-1.5748,0.4404,5.1234,2.2635,11.4106,-0.6502,4.2969,9.8358,3.1362,12.4677,0.0246,0.6988,-3.2124,-0.3292,-4.5973,-0.4712,0.1025,0.6409,0.9795,0.7069,1.5282,1.103,0.7217,0.4108,0.9594,0.4998,2.3355,1.2165,0.5209,0.6868,1.4474,-20.6858,2.1073,-30.1173,-14.2922,0.406,0.3532,0.1911,0.8701,0.4707,0.541,0.5777,0.7843,0.7178,1.3575,1.2425,0.9152,0.0174,6.695,0.8492,-0.5338,-0.7858,-0.5335,-0.7696,0.672,0.2352,0.0524,0.229,0.8681,-1.3104,0.2016,0.0034,0.0581,0.1971,0.4318,0.3787,0.0013,0.0355,0.2048,0.5346,1.1663,0.621,0.5324,3.9402,6.4501,1.637,15.5248,41.6038,2.6798,-3.2863,-2.0928,0.6368,1.083,0.8538,0.7884,4.4038,4.2385,0.9625,0.0034,0.8951,-0.8597,0.0363,0.4181,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-1.1302,4.7891,2.1884,10.1944,-3.1266,-2.1115,9.7108,3.1162,12.9642,-2.9263,0.1994,7.5834,2.7538,15.8519,-0.4522,4.2543,9.7601,3.1241,14.9413,0.0111,0.5352,-5.6687,-0.2657,-10.591,-0.4963,0.0469,0.7023,0.7947,0.7005,1.1316,0.9975,0.8815,0.4932,0.6315,0.4907,1.2805,0.995,0.777,0.7994,1.5649,-46.2089,1.9576,-57.8054,-29.5283,0.7482,0.2263,0.1635,0.3025,0.2185,0.7225,0.7863,0.6431,0.6823,0.8178,0.8677,1.0609,0.0168,6.3411,0.7027,-0.504,-0.7446,-0.1622,-0.7661,0.488,0.1343,0.0692,0.2631,0.8432,-1.5365,0.185,0.0051,0.0712,0.3465,-0.0396,0.4218,0.006,0.0778,0.3068,0.4299,0.726,0.3185,0.4387,3.6965,3.3833,0.9153,13.664,11.4465,0.8377,38.6934,-2.2081,-0.0571,0.9973,0.6177,0.6194,2.4332,2.7484,1.1295,0.0034,0.8818,-0.018,0.329,0.6842,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-1.2077,12.3081,3.5083,26.6676,-0.7505,-2.2108,5.3475,2.3125,11.8051,-3.0892,0.3443,7.0189,2.6493,20.7484,-0.311,4.5682,10.2705,3.2048,21.5945,0.0181,0.5463,-3.5073,-0.2644,-6.4205,-0.484,0.0754,1.5171,1.3242,1.0947,0.8729,0.7216,0.8267,2.3017,1.7536,1.1984,0.7619,0.5207,0.6834,1.282,2.323,-28.7812,1.812,-22.4495,-12.3896,5.277,0.9626,0.6927,0.1824,0.1313,0.7197,2.259,1.2853,1.2349,0.569,0.5467,0.9608,0.0178,6.9286,0.2327,0.2942,-0.2736,-0.213,-0.4367,0.4519,0.0397,0.0716,0.2675,0.8107,-1.5282,0.0244,0.0085,0.092,0.2547,-0.8404,0.5389,0.024,0.1549,0.5104,0.336,1.6308,0.0737,0.0452,2.9087,1.7274,0.5939,8.4606,2.9839,0.3527,4.2139,-1.8973,-0.4502,2.3173,0.4172,0.18,3.1834,1.5884,0.499,0.0038,0.864,-0.1183,-0.0796,-0.693,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.9894,8.8145,2.9689,17.5179,-0.4866,0.9052,7.8303,2.7983,12.1469,-0.4102,-1.164,12.3553,3.515,28.26,-0.7305,4.9134,8.0122,2.8306,19.1467,0.048,1.093,-0.85,0.2014,-0.7777,0.1842,-0.2369,1.061,0.8446,1.0489,0.7961,0.9886,1.2418,1.1257,0.7134,1.1001,0.6338,0.9773,1.5421,1.6229,0.4806,-5.9405,0.2962,-3.6604,-12.3596,1.368,0.7216,0.5859,0.5275,0.4283,0.812,1.4422,0.6199,0.9149,0.4298,0.6344,1.476,0.0125,7.3621,-0.0114,0.4858,0.4963,-0.1916,0.3949,0.1802,0.1848,0.0602,0.2453,0.7366,-0.3242,-0.2984,0.0055,0.0742,0.3942,?,-0.3904,0.0905,0.3008,0.9385,?,-0.6191,-0.4733,0.7645,3.305,0.8155,0.2468,10.923,0.6651,0.0609,0.4574,0.1921,0.4201,0,0,1,1.8684,0.7848,0.4201,0.0037,0.9518,-0.9433,0.8619,-0.8546,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
1.3398,6.8887,2.6246,11.8123,-0.5037,0.2385,7.267,2.6957,11.9361,-0.6437,-0.3001,3.4641,1.8612,9.9841,-1.1257,3.9832,3.6962,1.9226,10.1924,0.046,5.6167,-4.4652,0.3364,-0.795,0.0599,-0.0753,0.9736,1.4102,1.3652,1.4484,1.4022,0.9681,0.9479,1.9886,1.8637,2.0978,1.9661,0.9372,0.8465,0.7483,-8.0492,0.884,-9.5089,-10.7561,1.0818,1.6725,0.7353,1.5461,0.6797,0.4396,0.9896,1.1831,1.1589,1.1955,1.1711,0.9796,0.0095,6.0487,0.5063,0.3954,0.5524,0.0186,0.3873,0.0852,0.0589,0.0206,0.1435,0.5358,-0.3252,-0.206,0.0089,0.0945,0.4142,?,-0.6672,0.1182,0.3438,0.9756,-58.7568,-0.286,-0.0883,0.3088,1.5185,0.4175,0.2749,2.3057,0.1743,0.0756,0.3175,0.1371,0.4317,0,24.7666,0,1.2938,0.5492,0.4245,0.0048,0.9938,-0.7355,0.5601,-0.9384,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.0129,0.0172,0.1312,0.6572,-1.0415,-0.0418,0.0093,0.0963,0.5661,-1.1315,0.0278,0.0122,0.1104,0.6392,-0.6131,0.1784,0.0095,0.0977,0.4983,0.0439,-0.3088,0.4646,0.0723,-1.5047,-0.2343,0.1557,1.3632,1.1887,1.3431,0.872,0.9853,1.1299,1.8582,1.413,1.804,0.7604,0.9708,1.2767,1.1158,1.38,-14.668,1.2368,-13.1458,-10.629,1.2122,0.8124,0.6177,0.6702,0.5096,0.7604,1.161,1.0281,1.319,0.8855,1.136,1.2829,0.0004,0.269,-0.3342,-0.2892,0.0629,-0.1117,-0.234,0.2303,0.3702,0,0.0037,0.0107,0.9715,-0.5801,0,0.0039,0.5849,?,0.0565,0,0.0025,0.0082,0.8657,-0.6381,6.5504,-10.2649,0.938,1.4794,1.5773,0.8798,2.1887,2.4878,-0.6236,6.8699,-11.0162,0,6.1217,0,0.0183,1.2984,71.0197,0.0047,1.0069,0.9105,-0.8115,-0.6812,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-0.1902,0.0655,0.256,1.1644,-2.1872,0.2741,0.0907,0.3011,1.3447,-0.2619,0.0527,0.0211,0.1453,0.9275,-0.7795,0.4688,0.0716,0.2677,1.0443,0.0629,-0.6939,-3.6074,-0.4058,5.1986,0.5847,0.1125,0.85,1.761,0.9563,2.0719,1.1251,0.543,0.7224,3.1012,0.9144,4.2928,1.2658,0.2949,2.8631,1.9667,-11.3959,0.6869,-3.9802,-5.7944,0.3428,0.7009,0.3278,2.0444,0.9562,0.4677,0.8659,1.2554,1.115,1.4498,1.2876,0.8882,0.0023,0.7077,-0.5649,0.0859,-0.7188,-0.2634,0.8727,-0.1162,0.33,0.0002,0.015,0.0588,0.8403,-0.613,0.0001,0.0114,0.6221,?,-0.0374,0.0022,0.0464,0.1322,-3.8428,-0.5383,-8.8323,16.407,1.3193,0.3238,0.2454,1.7405,0.1048,0.0602,-0.4972,-2.9472,5.9282,0,13.4783,0,0.0945,0.4445,4.7041,0.0048,0.9939,0.9007,-0.2641,-0.5622,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.0511,0.0813,0.2851,1.9646,-0.8287,-0.0819,0.0189,0.1375,0.8217,-3.457,-0.0106,0.017,0.1303,0.8755,-1.475,0.2886,0.0433,0.2081,1.0669,0.0226,-0.6242,-4.8209,0.1771,7.7228,-0.2837,-0.0367,2.0736,2.1874,1.3701,1.0549,0.6607,0.6264,4.3,4.7846,1.8772,1.1127,0.4366,0.3923,1.3968,1.7064,-36.0091,1.2216,-25.7795,-21.1029,5.8267,3.037,0.9841,0.5212,0.1689,0.324,2.3907,2.244,1.8414,0.9386,0.7702,0.8206,0.0007,0.4124,-0.3897,0.0051,0.4037,-0.278,-0.3938,-0.2684,0.3212,0,0.0018,0.0086,0.9737,-0.5899,0,0.0048,0.5969,?,-0.0152,0,0.0056,0.0289,?,-0.5445,-21.0799,38.7149,0.3657,0.3171,0.867,0.1338,0.1005,0.7517,-0.532,-11.0064,20.687,0,0,1,0.0144,0.297,20.687,0.0051,0.9264,0.2668,-0.421,-0.8476,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
0.3565,4.4518,2.1099,14.8936,-0.6518,0.7029,4.2821,2.0693,11.5235,-0.4378,-0.9976,5.9686,2.4431,13.9959,-1.0376,3.4227,4.6041,2.1457,9.5107,0.029,0.5072,-0.3573,0.1042,-0.7046,0.2054,-0.2915,1.0196,0.8636,0.9833,0.847,0.9644,1.1386,1.0396,0.7459,0.9669,0.7174,0.9301,1.2964,1.6751,0.8246,-20.6837,0.4923,-12.3481,-25.0836,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.2925,1.0641,1.566,0.8233,1.2116,1.4716,0.0087,5.1316,-0.0053,0.1885,-0.1075,-0.0782,0.4123,-0.4079,0.3273,0.016,0.1264,0.3754,0.3637,-0.0383,0.0149,0.1222,0.3248,-2.8055,0.1182,0.0116,0.1079,0.3407,-0.5256,-8.5377,2.7698,-0.3244,1.0344,1.1716,1.1326,1.07,1.3726,1.2828,-0.8959,-1.8278,2.0402,6.9113,2.6416,0.3822,1.1556,1.1018,0.9534,0.0024,0.5737,-0.9066,-0.9124,0.9702,?,?,?,?,?,TASCA_GIACCA
0.2893,3.9904,1.9976,11.5185,-0.9449,0.2677,4.2973,2.073,9.4216,-0.6392,-0.7219,6.0917,2.4681,14.1499,-2.4106,2.9531,6.335,2.5169,11.3303,0.0031,1.0806,-0.4007,0.098,-0.3708,0.0907,-0.2445,0.9636,0.8094,0.7937,0.8399,0.8236,0.9806,0.9286,0.6551,0.6299,0.7054,0.6783,0.9616,1.5232,0.5596,-157.5765,0.3674,-103.4521,-281.6107,1.0304,1.4275,0.5211,1.3854,0.5057,0.365,1.2226,0.814,1.0166,0.6658,0.8315,1.2489,0.0057,4.3722,0.155,0.456,-0.1193,-0.3555,0.3547,-0.702,0.2909,0.0069,0.0833,0.3252,0.4274,-0.025,0.0117,0.1081,0.3196,-5.6364,0.0385,0.0048,0.0693,0.232,-1.812,-11.6241,7.5591,-0.6503,0.7705,1.2019,1.5598,0.5937,1.4446,2.433,-0.8943,-1.6236,1.8155,11.7943,6.884,0.5837,1.0177,1.4018,1.3775,0.002,0.4481,-0.9018,-0.8794,0.9858,?,?,?,?,?,TASCA_GIACCA
0.4346,3.7408,1.9341,13.1207,-1.8932,0.743,3.1698,1.7804,9.8469,-0.4417,-1.0542,7.9026,2.8112,18.0274,-2.2031,2.9756,7.8113,2.7949,12.8876,0.0046,0.585,-0.4123,0.1461,-0.7048,0.2497,-0.3543,1.0863,0.688,0.692,0.6333,0.637,1.0058,1.1801,0.4734,0.4789,0.4011,0.4058,1.0117,2.8459,0.6924,-143.8345,0.2433,-50.5401,-207.7222,0.664,0.8058,0.3503,1.2136,0.5275,0.4347,1.3325,0.7278,1.0181,0.5462,0.7641,1.3988,0.0093,4.3102,0.0104,0.1295,-0.0185,-0.0865,0.5647,-0.4877,0.3673,0.0157,0.1254,0.3769,0.4029,-0.0515,0.0146,0.1209,0.3229,-5.1768,0.0601,0.0051,0.0717,0.2631,-1.193,-7.1279,6.115,-0.8579,1.0371,1.7478,1.6853,1.0755,3.0548,2.8403,-0.94,-1.7773,1.8907,12.0774,5.2625,0.4357,1.1675,1.4328,1.2273,0.0026,0.5526,-0.9299,-0.8757,0.9626,?,?,?,?,?,TASCA_GIACCA
0.3565,4.4518,2.1099,14.8936,-0.6518,0.7029,4.2821,2.0693,11.5235,-0.4378,-0.9976,5.9686,2.4431,13.9959,-1.0376,3.4227,4.6041,2.1457,9.5107,0.029,0.5072,-0.3573,0.1042,-0.7046,0.2054,-0.2915,1.0196,0.8636,0.9833,0.847,0.9644,1.1386,1.0396,0.7459,0.9669,0.7174,0.9301,1.2964,1.6751,0.8246,-20.6837,0.4923,-12.3481,-25.0836,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.2925,1.0641,1.566,0.8233,1.2116,1.4716,0.0087,5.1316,-0.0053,0.1885,-0.1075,-0.0782,0.4123,-0.4079,0.3273,0.016,0.1264,0.3754,0.3637,-0.0383,0.0149,0.1222,0.3248,-2.8055,0.1182,0.0116,0.1079,0.3407,-0.5256,-8.5377,2.7698,-0.3244,1.0344,1.1716,1.1326,1.07,1.3726,1.2828,-0.8959,-1.8278,2.0402,6.9113,2.6416,0.3822,1.1556,1.1018,0.9534,0.0024,0.5737,-0.9066,-0.9124,0.9702,?,?,?,?,?,TASCA_GIACCA
