@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
2.0515,9.574,3.0942,24.8411,-0.1818,-0.9437,6.1638,2.4827,16.5074,-0.4915,-1.0446,5.5673,2.3595,19.6386,-0.9872,4.4681,7.5322,2.7445,22.3007,0.0447,-2.174,-1.9638,0.4592,0.9033,-0.2112,-0.2338,1.2463,1.3114,1.1274,1.0522,0.9046,0.8597,1.5533,1.7197,1.2711,1.1071,0.8183,0.7391,0.7025,0.3917,-3.666,0.5576,-5.2185,-9.3589,1.8992,2.127,0.9005,1.1199,0.4741,0.4234,1.5048,1.2649,1.1139,0.8406,0.7402,0.8806,0.0131,6.5843,0.1875,0.2275,0.6867,-0.0458,-0.06,0.0375,0.6503,1.2244,1.1065,5.9248,-0.3778,-0.6538,1.5418,1.2417,6.3094,-3.6085,1.9207,1.6835,1.2975,6.1673,-0.341,-0.9946,0.3386,-0.3404,0.8911,0.8528,0.957,0.7941,0.7273,0.9158,0.3289,1.036,3.1503,3.141,0.935,0.2977,0.9391,0.9607,1.023,0.0112,3.881,-0.2113,-0.4307,0.3522,SINISTRA_PANTALONI
-0.6656,11.3813,3.3736,16.9932,-0.638,1.8838,8.2448,2.8714,12.172,-0.7537,-2.1842,9.8448,3.1376,14.1144,-1.3211,5.8466,4.0509,2.0127,10.7078,0.1054,-0.3533,0.3047,-0.1138,-0.8624,0.3222,-0.3736,1.1749,1.0752,1.6762,0.9151,1.4266,1.5589,1.3804,1.1561,2.8096,0.8375,2.0353,2.4303,1.2652,0.8239,-5.2462,0.6512,-4.1466,-6.3678,1.4947,1.7061,0.8668,1.1414,0.5799,0.508,1.3961,1.204,1.587,0.8624,1.1367,1.3181,0.0158,9.032,-0.3751,0.224,0.155,-0.3267,0.0921,-0.4369,-0.8459,0.7318,0.8555,4.5021,-4.3089,-0.8159,3.2664,1.8073,6.3692,-1.4756,-1.6685,0.6549,0.8093,4.0097,-18.5725,1.0368,0.507,0.489,0.4733,1.0571,2.2333,0.224,1.1174,4.9877,0.9625,0.9604,0.9978,0.3296,4.1394,12.5587,0.7069,1.1228,1.5884,0.0109,4.2194,-0.0042,-0.1243,0.3268,SINISTRA_PANTALONI
-1.0355,9.5801,3.0952,13.4426,-1.77,2.7245,5.2675,2.2951,11.0215,-0.3427,-1.2499,6.2284,2.4957,13.5778,-1.8138,5.2233,3.8511,1.9624,12.5941,0.09,-0.3801,0.8285,-0.1982,-2.1798,0.5216,-0.2393,1.3486,1.2402,1.5772,0.9196,1.1695,1.2717,1.8187,1.5381,2.4877,0.8457,1.3678,1.6173,3.0535,0.9814,-6.8986,0.3214,-2.2592,-7.0293,0.5912,1.0057,0.3507,1.7011,0.5931,0.3487,1.2197,0.99,1.0674,0.8117,0.8751,1.0781,0.017,7.7431,-0.0459,-0.0623,-0.2753,-0.3334,0.6347,-0.3919,-0.0744,0.4612,0.6791,3.2225,-1.5483,-0.3703,3.5017,1.8713,6.5977,-1.3525,-1.3999,0.8617,0.9283,3.779,-34.8097,0.2009,0.0531,0.2645,0.3629,0.7315,2.0158,0.1317,0.5351,4.0635,0.5162,0.533,1.0326,0.4509,11.9832,26.5765,0.4884,0.8527,1.7459,0.0078,3.5242,0.115,0.0444,0.3579,SINISTRA_PANTALONI
-0.2948,0.2989,0.5467,3.7641,-0.5859,-0.4495,0.2967,0.5447,2.9866,-0.774,0.3052,0.1092,0.3305,1.3901,-0.288,0.9673,0.1513,0.389,2.4091,0.1052,0.6558,-0.9658,-0.3048,-1.4727,-0.4647,0.3156,1.0037,1.6541,1.4053,1.648,1.4002,0.8496,1.0074,2.7359,1.975,2.7158,1.9605,0.7219,1.0673,4.474,-4.9076,4.192,-4.5983,-1.0969,1.4098,2.1991,0.8815,1.5599,0.6253,0.4008,1.2603,2.7078,1.5625,2.1485,1.2397,0.577,0.0033,1.477,-0.0457,0.2583,0.0904,-0.2034,0.1473,0.1685,-0.0274,0.0305,0.1746,0.799,-2.0414,0.0062,0.0174,0.1319,0.6142,-1.1718,-0.003,0.0106,0.1029,0.5992,-1.5996,-4.3975,9.2584,-2.1054,1.3235,1.6967,1.282,1.7516,2.8789,1.6435,1.6183,1.4544,0.8987,0.9289,1.1397,1.2269,1.3009,1.3333,1.025,0.0002,0.3281,0.7132,-0.1375,-0.12,SINISTRA_PANTALONI
-0.1552,2.0196,1.4211,5.2894,-1.0005,-0.0937,1.3467,1.1605,4.3986,-0.8853,-0.3361,0.7013,0.8374,3.1503,-2.5795,1.8669,0.728,0.8532,3.207,0.1252,1.656,0.4617,-0.0831,0.2788,-0.0502,-0.18,1.2246,1.697,1.6656,1.3858,1.3601,0.9815,1.4997,2.88,2.7743,1.9204,1.8499,0.9633,1.2808,1.1653,-5.7643,0.9098,-4.5007,-4.9466,1.1333,3.0042,0.7212,2.6509,0.6364,0.2401,1.2025,1.679,1.6493,1.3963,1.3716,0.9823,0.0021,2.871,0.1037,0.4319,-0.4744,-0.8196,0.4446,-0.6945,0.7474,0.0243,0.1558,0.6676,0.399,0.614,0.023,0.1515,0.5511,0.3556,-0.1777,0.023,0.1516,0.7199,-5.8219,1.2174,-4.2051,-3.4543,1.0285,1.0277,0.9992,1.0578,1.0561,0.9984,1.4572,-0.7214,-0.4951,1.2987,10.5257,8.1048,1.2112,0.9273,0.7656,0.0053,1.548,0.6251,0.1509,0.2875,SINISTRA_PANTALONI
0.0502,0.0185,0.1359,0.7792,-1.0491,-0.0552,0.0071,0.0841,0.3628,-2.0788,0.0138,0.0188,0.1371,0.7365,-1.2638,0.2012,0.0096,0.0981,0.3903,0.0699,-0.9109,3.6443,0.2497,-4.001,-0.2741,0.0685,1.616,0.9917,1.386,0.6137,0.8577,1.3976,2.6114,0.9834,1.9209,0.3766,0.7356,1.9533,1.6285,0.9702,-13.61,0.5958,-8.3575,-14.0277,3.2269,1.1688,0.9062,0.3622,0.2808,0.7753,2.1477,1.058,1.9964,0.4926,0.9296,1.887,0.0004,0.3041,0.095,0.0058,0.2941,-0.202,-0.0189,0.08,0.0265,0.0014,0.038,0.2126,-0.8436,0.0515,0.0029,0.054,0.266,-0.5393,0.018,0.0008,0.0285,0.1421,-0.374,0.5146,1.4708,2.858,0.7047,1.3363,1.8963,0.4966,1.7858,3.5959,1.0437,2.5154,2.41,0.6673,1.1151,1.671,0.7992,1.4962,1.8722,0.0003,0.1255,0.8078,0.2538,0.2761,SINISTRA_PANTALONI
0.0698,0.6059,0.7784,3.9594,-0.78,-0.3248,0.1566,0.3957,1.6207,-1.608,-0.3558,0.2302,0.4798,1.7269,-2.4078,1.0418,0.1444,0.3799,1.9413,0.1566,-0.2148,-0.1961,0.067,0.9129,-0.3118,-0.3416,1.967,1.6222,2.0487,0.8247,1.0415,1.2629,3.8691,2.6317,4.197,0.6802,1.0848,1.5948,1.7362,1.4219,-4.8119,0.819,-2.7715,-3.3841,3.5794,4.3895,0.9664,1.2263,0.27,0.2202,2.4429,2.2927,2.0396,0.9385,0.8349,0.8896,0.0026,1.537,-0.1826,0.2117,-0.0717,-0.3016,0.2273,-0.5591,-0.7099,0.3908,0.6251,1.7186,-10.3355,-0.4587,0.0601,0.2452,0.78,?,0.2964,0.0261,0.1615,0.643,-0.1471,1.5474,-2.3952,-1.5478,2.5499,3.8707,1.518,6.5018,14.9826,2.3044,2.009,19.0033,9.4591,0,0.2705,0,2.2034,2.6728,1.213,0.0048,1.4867,0.9608,-0.6581,-0.5659,SINISTRA_PANTALONI
0.0206,0.0378,0.1943,2.6784,-1.4569,-0.02,0.0818,0.286,3.9484,-1.2108,0.0444,0.0047,0.0685,0.5652,-0.6779,0.176,0.0961,0.3099,2.6743,0.0069,-1.0282,0.4633,0.117,-0.4506,-0.1138,0.2525,0.6795,2.8367,0.6269,4.1748,0.9227,0.221,0.4617,8.0467,0.3931,17.4293,0.8514,0.0488,0.7345,6.9557,-85.896,9.4705,-116.9508,-12.349,0.6104,3.2364,0.4048,5.3021,0.6632,0.1251,0.6783,4.7391,1.0015,6.9862,1.4764,0.2113,0.0003,0.2644,0.8721,0.4773,-0.0475,0.28,0.059,0.0036,0.0062,0.0004,0.0189,0.0972,-0.6563,0.039,0.0006,0.0236,0.11,-0.2446,0.0026,0.0002,0.0154,0.0951,-1.486,0.1578,2.3301,14.7657,0.799,1.2232,1.531,0.6383,1.4963,2.344,1.7812,0.6778,0.3805,0.6639,1.5347,2.3117,0.8835,1.0225,1.1573,0.0002,0.0683,0.7875,0.4631,0.4366,SINISTRA_PANTALONI
2.4663,8.8763,2.9793,16.7535,-0.2316,-0.9263,2.1003,1.4492,6.2421,-1.7371,-0.8809,3.1263,1.7681,12.7665,-0.7196,3.9044,6.5757,2.5643,13.9154,0.0286,-2.6625,-2.7997,0.6317,1.0515,-0.2372,-0.2256,2.0558,1.685,1.1618,0.8196,0.5652,0.6895,4.2262,2.8392,1.3499,0.6718,0.3194,0.4754,0.7952,0.5896,-7.695,0.7415,-9.6772,-13.0509,5.965,1.8324,0.9496,0.3072,0.1592,0.5183,2.684,1.3123,1.204,0.4889,0.4486,0.9174,0.0151,5.6387,-0.1611,0.3396,0.9084,0.126,-0.2543,0.27,0.4463,0.5863,0.7657,3.858,-0.3164,-0.8303,0.5959,0.772,3.0099,-5.4227,1.6175,2.1158,1.4546,5.2882,-0.1888,-0.5375,0.2759,-0.5133,0.9919,0.5264,0.5307,0.9839,0.2771,0.2816,0.3648,1.1041,3.0263,6.2539,0.6588,0.1053,1.2818,0.7295,0.5692,0.0102,3.3793,-0.3036,-0.2881,0.1146,SINISTRA_PANTALONI
-0.1256,13.6716,3.6975,20.7218,-0.7757,1.4022,4.1074,2.0267,7.9462,-0.4197,-1.9045,9.7996,3.1304,13.099,-1.2585,5.3785,4.2592,2.0638,10.4868,0.137,-0.0896,0.066,-0.0234,-0.7362,0.2607,-0.3541,1.8244,1.1812,1.7916,0.6474,0.982,1.5168,3.3286,1.3951,3.2099,0.4191,0.9643,2.3008,3.8537,1.2401,-5.436,0.3218,-1.4106,-4.3834,2.0849,2.0121,0.9603,0.9651,0.4606,0.4773,2.6078,1.5819,1.976,0.6066,0.7577,1.2491,0.0129,8.0519,0.4711,-0.5041,0.2793,-0.2723,-0.1346,-0.4657,-0.3752,0.7822,0.8844,4.296,-1.3466,-0.0204,1.6391,1.2803,5.4591,-1.8815,-1.3403,1.7603,1.3268,5.0533,-3.7178,18.4015,0.28,0.0152,0.6908,0.6666,0.965,0.4772,0.4443,0.9311,0.6916,0.6191,0.8951,0.9663,1.7092,1.7688,0.7869,0.8501,1.0803,0.0076,3.3436,-0.2993,-0.1809,0.4656,SINISTRA_PANTALONI
1.5198,8.0994,2.8459,19.2553,-0.1913,-2.1442,5.8667,2.4221,10.9923,-1.3414,-0.6226,1.6039,1.2665,5.2846,-1.5391,3.9365,7.3691,2.7146,16.4798,0.0062,-0.7088,-2.441,0.3861,3.444,-0.5447,-0.1582,1.175,2.2472,1.0484,1.9125,0.8923,0.4665,1.3806,5.0497,1.0991,3.6577,0.7961,0.2177,0.491,0.9653,-30.0739,1.966,-61.2496,-31.1545,3.4428,7.7658,0.9747,2.2557,0.2831,0.1255,1.7517,3.6437,1.1684,2.0801,0.667,0.3207,0.0141,5.9771,-0.4669,-0.0845,0.8181,0.179,-0.6856,-0.1235,0.3566,0.354,0.595,2.7493,-0.4862,-0.8341,0.8959,0.9465,3.9531,-5.5649,2.3699,4.2835,2.0697,6.2581,0.0141,-0.4275,0.1505,-0.352,0.6286,0.2875,0.4573,0.3951,0.0826,0.2091,0.2684,-10.0484,-37.4373,3.0721,0.2914,0.0949,0.6955,0.4393,0.6317,0.0132,3.862,-0.5527,0.0678,0.0257,SINISTRA_PANTALONI
-1.8652,23.1744,4.814,24.4951,-2.0628,2.0778,16.9558,4.1177,17.0867,-0.3693,-1.4984,5.6228,2.3712,11.8766,-1.2117,6.9086,8.065,2.8399,15.4315,0.0752,-0.8977,1.2448,-0.27,-1.3867,0.3008,-0.2169,1.1691,2.0301,1.6951,1.7365,1.45,0.835,1.3668,4.1215,2.8735,3.0155,2.1024,0.6972,3.58,2.5354,-13.1501,0.7082,-3.6733,-5.1865,0.6409,1.4894,0.4793,2.3238,0.7478,0.3218,1.4336,2.0625,1.5873,1.4387,1.1073,0.7696,0.017,10.1124,0.1802,0.0208,-0.4872,-0.1715,0.4413,0.0158,-0.1922,0.5033,0.7094,4.1849,-1.7172,-0.5227,2.1693,1.4729,6.0872,-1.0436,-1.5674,1.4327,1.197,4.2094,-6.9328,0.3677,0.1226,0.3335,0.4817,0.5927,1.2305,0.232,0.3513,1.5141,0.8508,0.7189,0.845,0.5171,2.9025,5.6134,0.6875,0.9942,1.4461,0.0089,3.4804,-0.0907,-0.2082,0.0767,SINISTRA_PANTALONI
0.4474,1.9593,1.3997,6.3118,-0.6928,0.0603,4.8995,2.2135,8.8989,-0.7777,-0.285,0.6766,0.8226,3.8642,-1.1246,2.4565,1.7861,1.3364,5.5556,0.0788,7.4195,-1.5696,0.1821,-0.2115,0.0245,-0.116,0.6324,1.7017,1.0474,2.691,1.6563,0.6155,0.3999,2.8957,1.097,7.2412,2.7432,0.3788,0.6636,1.263,-5.4358,1.9033,-8.1919,-4.304,0.7448,2.0499,0.6182,2.7522,0.83,0.3016,0.7093,1.6334,1.1361,2.3029,1.6018,0.6956,0.0029,3.6811,0.8732,-0.149,0.4476,-0.0139,0.4259,-0.3108,0.0779,0.0395,0.1986,0.7616,-0.7828,-0.0965,0.0548,0.2342,1.1578,-1.0579,0.4536,0.1066,0.3265,1.834,0.0148,-0.8064,0.1716,-0.2128,0.8482,0.6084,0.7172,0.7195,0.3701,0.5144,0.5618,-12.134,-21.5986,0.7593,0.2295,0.3022,0.6577,0.4153,0.6313,0.0026,0.8209,0.5399,-0.4672,-0.4219,SINISTRA_PANTALONI
1.999,26.7573,5.1727,23.1022,-0.9416,0.6598,25.8652,5.0858,19.5366,-1.9845,-2.7107,73.616,8.58,36.9621,-0.8118,9.2305,52.8148,7.2674,22.2745,0.0014,3.0297,-0.7374,0.2166,-0.2434,0.0715,-0.2937,1.0171,0.6029,0.7118,0.5928,0.6998,1.1806,1.0345,0.3635,0.5066,0.3514,0.4897,1.3939,0.8625,0.6765,-361.9165,0.7844,-419.6332,-534.9946,1.8176,0.5832,0.5334,0.3209,0.2935,0.9146,1.1825,0.625,1.0372,0.5286,0.8771,1.6594,0.0185,14.6817,-0.4054,-0.9517,0.3236,0.4635,-0.2755,-0.2309,1.6059,7.001,2.6459,9.4058,-0.0434,0.8948,1.5544,1.2468,4.3707,-0.0607,1.4357,4.8424,2.2005,6.9353,-0.0213,1.7947,1.1186,0.6233,2.1223,1.2024,0.5666,4.504,1.4458,0.321,1.5627,2.7075,1.7326,2.1878,1.3275,0.6068,2.152,1.3562,0.6302,0.0125,4.0045,0.8656,0.963,0.8565,SINISTRA_PANTALONI
0.3517,0.8444,0.9189,4.8954,-0.4116,-0.2467,0.2983,0.5461,2.235,-0.8881,0.0851,0.0639,0.2528,1.5509,-1.8832,0.939,0.5167,0.7188,3.5789,0.0233,-1.4256,4.1338,0.3745,-2.8998,-0.2627,0.0906,1.6826,3.6356,1.2784,2.1608,0.7598,0.3516,2.8311,13.2178,1.6342,4.6688,0.5772,0.1236,1.3577,1.409,-16.724,1.0378,-12.3177,-11.8695,2.9297,6.4472,0.9465,2.2006,0.3231,0.1468,2.1903,3.1564,1.3678,1.4411,0.6245,0.4334,0.0025,1.3087,0.3352,-0.1382,0.8053,-0.2635,0.4428,-0.0449,-0.0232,0.0097,0.0985,0.4646,-1.0238,0.0015,0.0043,0.0658,0.314,-0.7018,0.0538,0.0337,0.1835,0.6387,-0.4313,-15.332,-0.4305,0.0281,1.4975,0.5365,0.3583,2.2426,0.2879,0.1284,1.815,1.2212,0.6728,1.2442,0.5145,0.4135,1.4796,0.7274,0.4916,0.0003,0.2709,0.1988,-0.6626,0.1381,SINISTRA_PANTALONI
0.0403,0.0094,0.0969,0.8502,-2.2164,-0.0652,0.0173,0.1317,1.7079,-0.7357,0.0188,0.0064,0.0801,0.4956,-0.9655,0.1568,0.0148,0.1216,0.9868,0.0241,-0.6176,2.1485,0.257,-3.4786,-0.4161,0.1196,0.7358,1.2101,0.7966,1.6445,1.0827,0.6583,0.5414,1.4642,0.6346,2.7044,1.1722,0.4334,0.8093,2.4063,-24.0448,2.9734,-29.7123,-9.9927,0.2686,1.0482,0.2614,3.9019,0.9731,0.2494,0.4978,1.7153,0.8616,3.4458,1.7308,0.5023,0.0004,0.237,0.321,-0.1642,-0.1187,0.1306,0.0723,0.0184,-0.0236,0.0013,0.0361,0.2243,-7.0947,0.0068,0.002,0.0452,0.3194,-4.6675,0.0284,0.0003,0.018,0.157,-0.6013,-3.4463,-0.8313,0.2412,0.7988,2.0029,2.5075,0.638,4.0115,6.2875,0.7475,3.3344,4.4609,0.4917,0.2826,0.5747,0.7023,1.4286,2.034,0.0002,0.0862,0.9091,0.2748,0.3442,SINISTRA_PANTALONI
0.0468,1.2579,1.1216,5.7404,-0.4946,0.4203,1.9945,1.4123,5.1579,-0.2056,0.2703,0.2229,0.4721,2.1885,-0.7492,1.4506,1.6228,1.2739,4.2409,0.0684,0.1113,0.1731,0.0323,1.5547,0.2897,0.1864,0.7942,2.3757,0.8804,2.9914,1.1086,0.3706,0.6307,5.644,0.7752,8.9485,1.229,0.1373,2.1591,2.0266,-6.1012,0.9386,-2.8258,-3.0105,0.8978,3.0698,0.8437,3.4194,0.9398,0.2748,1.1129,2.623,1.3536,2.3569,1.2162,0.516,0.0027,2.1571,0.35,-0.0066,0.4592,-0.057,0.8994,0.0702,-0.061,0.1302,0.3608,1.2946,-1.4243,0.0692,0.0929,0.3048,1.2817,-0.8583,-0.0542,0.0596,0.2442,1.2027,-2.4667,-0.8826,1.1254,-1.2751,1.1837,1.4775,1.2481,1.4012,2.1829,1.5578,1.2847,0.8887,0.6918,0.7742,1.5392,1.9882,1.01,1.0764,1.0657,0.0006,0.7384,0.8619,0.4618,0.3712,SINISTRA_PANTALONI
