@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-19.513996,18.203999,4.2666144,25.600006,?,18.453472,24.228867,4.9222827,15.549301,0.39622664,-27.28625,12.490039,3.5341249,31.654968,?,-1.0574702,0.71515864,-0.676292,0.8667959,1.2072619,1.3927869,0.75133514,1.4574814,1.9398552,-2.508762,0.80872,-0.32235822,0.0,1.0,?,1.6463766,0.80872,0.49121204,0.3828663,65.25369,0.480461,-0.13892318,0.78505397,TASCA_DESTRA_DAVANTI_PANTALONI
-13.156011,387.8672,19.694344,51.0,-2.2075484,21.799006,31.10324,5.577028,16.845078,0.45833355,-17.464573,13.838253,3.7199802,21.30458,?,-0.60351425,0.75329703,-1.2481843,3.5313332,5.2942066,1.4992089,12.470315,28.028624,2.2476275,-2.4625466,1.6475333,-0.6690364,0.51127654,?,?,3.0275908,2.3938513,0.7906787,0.30875373,60.813583,0.9496418,-0.48244786,-0.4741467,TASCA_DESTRA_DAVANTI_PANTALONI
-19.244,21.864475,4.675946,25.600006,?,-24.41404,40.930508,6.3976955,31.503555,?,-25.021229,9.171308,3.0284166,31.137451,?,0.78823495,0.76910686,0.97573304,0.7308798,1.5440234,2.1125546,0.5341853,2.3840084,4.462887,0.8126069,0.82216126,1.0117577,1.0,1.0,1.0,0.8126069,0.82216126,1.0117577,0.39905372,68.67929,-0.8094381,0.7238961,-0.9803106,TASCA_DESTRA_DAVANTI_PANTALONI
-18.343006,79.41967,8.911772,35.0,-3.6052594,-22.652596,14.028252,3.7454307,30.126785,?,-10.573794,21.782957,4.6672215,22.3396,-4.755562,0.80975294,1.734761,2.1423337,2.3793716,1.9094384,0.80249685,5.661409,3.6459544,0.64400125,0.90948945,1.4844342,1.6321621,?,1.9580612,0.0,1.1617569,1.5667245,1.3485821,0.31006628,52.35172,-0.4694151,0.76117283,-0.6420347,TASCA_DESTRA_DAVANTI_PANTALONI
-15.923997,207.65695,14.410307,45.0,-3.5454504,27.550615,10.448164,3.232362,10.042267,0.6930693,-11.461338,25.06851,5.0068464,19.061981,?,-0.5779906,1.3893663,-2.403787,4.458135,2.8781204,0.6455884,19.874971,8.283578,0.4167844,-1.5478858,1.8413612,-1.1895976,0.30258274,?,?,4.48106,2.36072,0.5268218,0.33822662,57.281933,0.90231186,-0.8251098,-0.67895824,TASCA_DESTRA_DAVANTI_PANTALONI
-22.442589,51.8921,7.203617,32.817047,?,28.959805,13.0264845,3.6092222,13.34404,0.6616941,-23.21664,15.918143,3.9897547,29.910416,?,-0.7749565,0.9666596,-1.2473727,1.9958918,1.8055289,0.90462255,3.9835844,3.2599342,0.818342,-1.257374,1.0971779,-0.8725947,0.0,1.0,?,2.4593036,1.0971779,0.44613355,0.4337456,74.619026,0.45336926,-0.6558579,0.35715112,TASCA_DESTRA_DAVANTI_PANTALONI
-3.0170405,89.83839,9.478312,32.800003,-3.1087542,39.383278,4.7386436,2.1768427,9.456375,0.7726202,4.7117176,26.543814,5.152069,19.957672,-0.39159772,-0.076607145,-0.6403271,8.358582,4.3541555,1.8397098,0.42251813,18.958672,3.384532,0.17852159,-0.7723449,4.4188957,-5.7214026,0.19195125,0.5566312,2.8998573,3.4685597,1.6434784,0.47382155,0.39778706,52.566612,0.64938545,0.8305076,0.27397332,TASCA_DESTRA_DAVANTI_PANTALONI
-5.9357524,16.13952,4.017402,15.119934,?,34.548225,16.423912,4.052643,10.740662,0.7224588,-25.954514,15.976911,3.9971128,33.659363,?,-0.17181063,0.22869827,-1.3311067,0.9913043,1.005076,1.0138925,0.9826843,1.0101779,1.027978,-0.54079574,0.44920442,-0.830636,0.0,1.0,?,1.4077283,0.44920442,0.31909877,0.2295636,66.438545,0.77075505,0.6084574,0.9712238,TASCA_DESTRA_DAVANTI_PANTALONI
2.251922,103.042076,10.150965,27.89917,-0.5397053,33.544064,5.7633,2.4006875,7.499695,0.7940757,-21.82352,9.368879,3.0608625,26.098633,?,0.06713325,-0.10318784,-1.5370601,4.2283573,3.3163738,0.7843173,17.879005,10.998335,0.6151536,-0.33815226,0.37470767,-1.1081034,0.49752808,?,?,3.7200408,1.0689898,0.28735968,0.20660663,64.42785,-0.87474436,-0.66282606,0.8286979,TASCA_DESTRA_DAVANTI_PANTALONI
4.8761654,32.419624,5.6938233,16.19873,-0.3106173,41.84892,5.3598995,2.3151457,7.4386597,0.83313364,-10.745921,44.223907,6.650106,22.679138,?,0.11651831,-0.45376897,-3.8944004,2.4593801,0.8562004,0.34813666,6.0485506,0.73307914,0.12119914,-0.10336894,0.16927941,-1.6376237,0.27725485,?,?,2.177641,0.7142569,0.3279957,0.23128109,58.83012,-0.6182469,-0.7332851,0.97525054,TASCA_DESTRA_DAVANTI_PANTALONI
