@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0394,1.3563,1.1646,7.6737,-1.6848,-0.0768,0.9522,0.9758,5.4143,-0.7063,-0.1921,0.242,0.492,2.7081,-1.7144,1.1198,1.3409,1.158,4.9523,0.0063,-0.5128,-0.2051,0.0352,0.4,-0.0686,-0.1716,1.1935,2.3673,1.0057,1.9836,0.8427,0.4248,1.4244,5.6042,1.0115,3.9345,0.7101,0.1805,2.1486,2.8154,-153.9801,1.3104,-71.665,-54.6912,0.9007,2.8648,0.5735,3.1805,0.6367,0.2002,1.4173,2.8336,1.5495,1.9993,1.0933,0.5468,0.0006,1.6409,-0.5629,0.3804,-0.2386,-0.336,0.1297,-0.2967,0.6889,0,0.0063,0.031,0.9555,-0.1052,0.0011,0.0329,0.1485,?,0.5759,0.0001,0.0101,0.034,0.9427,-6.5469,1.1962,-0.1827,0.1929,0.6263,3.2467,0.0372,0.3923,10.5411,-4.4789,1.1897,-0.2656,0,1.1737,0,0.2088,0.9116,4.3667,0.0024,1.37,-0.8385,-0.0352,0.0741,1100,0,0,0,1,DIETRO_PANTALONI
0.1755,2.6502,1.628,10.6184,-1.3434,0.3869,2.5064,1.5832,9.0843,-0.6642,-0.8176,3.7436,1.9348,9.8784,-4.1566,2.3747,4.1099,2.0273,9.5543,0.0104,0.4535,-0.2146,0.0739,-0.4732,0.1629,-0.3443,1.0283,0.8414,0.803,0.8182,0.7809,0.9544,1.0574,0.7079,0.6448,0.6695,0.6098,0.9109,1.6789,0.7645,-60.395,0.4553,-35.9736,-79.0028,0.8301,2.3653,0.4693,2.8494,0.5654,0.1984,1.1689,1.0749,1.1114,0.9196,0.9508,1.0339,0.0024,3.4581,0.4277,0.2058,-0.0184,-0.3264,0.4179,-0.6774,0.3572,0.015,0.1227,0.3826,0.4163,0.0215,0.0048,0.0694,0.2168,-1.9746,0.2207,0.0055,0.0739,0.2397,0.1189,16.6463,1.6186,0.0972,1.7688,1.6597,0.9383,3.1286,2.7546,0.8805,-1.8954,8.433,-4.4491,8.9908,2.4088,0.2679,1.7643,1.5958,0.9045,0.0011,0.6462,-0.9805,-0.9359,0.9335,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.2643,3.0891,1.7576,9.5228,-1.1855,0.4189,2.3818,1.5433,7.8176,-0.8486,-0.8691,2.3972,1.5483,9.5627,-4.3562,2.4561,2.8362,1.6841,7.7766,0.0046,0.631,-0.3041,0.1076,-0.482,0.1706,-0.3539,1.1388,1.1352,1.0436,0.9968,0.9164,0.9194,1.297,1.2886,1.0892,0.9936,0.8398,0.8452,1.4394,0.6642,-143.68,0.4614,-99.8168,-216.3275,1.0303,2.4406,0.5577,2.3687,0.5413,0.2285,1.2181,0.9958,1.2246,0.8175,1.0053,1.2297,0.0026,3.6052,0.3478,0.1907,-0.0564,-0.2354,0.3008,-0.6433,0.3958,0.0156,0.1249,0.3828,0.4355,0.0016,0.0081,0.0903,0.2224,-1.671,0.2386,0.0076,0.0871,0.2906,0.0393,253.3411,1.6591,0.0065,1.384,1.4339,1.036,1.9155,2.056,1.0733,-2.1226,24.8729,-11.7181,8.1447,2.242,0.2753,1.7213,1.3173,0.7653,0.0012,0.7187,-0.9485,-0.8966,0.9016,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0745,4.5329,2.1291,14.7356,-1.4819,0.1825,2.074,1.4402,7.5285,-1.0699,-0.7319,4.1446,2.0358,17.3692,-0.9013,2.4639,5.2551,2.2924,9.729,0.0046,0.4086,-0.1019,0.0303,-0.2493,0.0741,-0.297,1.4784,1.0458,0.9288,0.7074,0.6282,0.8881,2.1856,1.0937,0.8626,0.5004,0.3947,0.7887,2.2609,1.0685,-196.3838,0.4726,-86.8599,-183.7862,1.6324,0.6499,0.6075,0.3981,0.3721,0.9347,1.9573,0.8484,1.5146,0.4334,0.7738,1.7853,0.002,3.5644,0.3868,0.1777,-0.1948,-0.118,0.1866,-0.5855,0.3915,0.0105,0.1027,0.3361,0.4908,0.0413,0.005,0.0709,0.2075,-1.2969,0.2555,0.0056,0.0748,0.2768,0.0703,9.4861,1.5322,0.1615,1.4488,1.3728,0.9475,2.099,1.8845,0.8978,-2.7651,15.4753,-5.5967,7.3061,2.2167,0.3034,1.6197,1.2141,0.7496,0.0012,0.7239,-0.9865,-0.9232,0.9265,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.1755,2.6502,1.628,10.6184,-1.3434,0.3869,2.5064,1.5832,9.0843,-0.6642,-0.8176,3.7436,1.9348,9.8784,-4.1566,2.3747,4.1099,2.0273,9.5543,0.0104,0.4535,-0.2146,0.0739,-0.4732,0.1629,-0.3443,1.0283,0.8414,0.803,0.8182,0.7809,0.9544,1.0574,0.7079,0.6448,0.6695,0.6098,0.9109,1.6789,0.7645,-60.395,0.4553,-35.9736,-79.0028,0.8301,2.3653,0.4693,2.8494,0.5654,0.1984,1.1689,1.0749,1.1114,0.9196,0.9508,1.0339,0.0024,3.4581,0.4277,0.2058,-0.0184,-0.3264,0.4179,-0.6774,0.3572,0.015,0.1227,0.3826,0.4163,0.0215,0.0048,0.0694,0.2168,-1.9746,0.2207,0.0055,0.0739,0.2397,0.1189,16.6463,1.6186,0.0972,1.7688,1.6597,0.9383,3.1286,2.7546,0.8805,-1.8954,8.433,-4.4491,8.9908,2.4088,0.2679,1.7643,1.5958,0.9045,0.0011,0.6462,-0.9805,-0.9359,0.9335,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.2643,3.0891,1.7576,9.5228,-1.1855,0.4189,2.3818,1.5433,7.8176,-0.8486,-0.8691,2.3972,1.5483,9.5627,-4.3562,2.4561,2.8362,1.6841,7.7766,0.0046,0.631,-0.3041,0.1076,-0.482,0.1706,-0.3539,1.1388,1.1352,1.0436,0.9968,0.9164,0.9194,1.297,1.2886,1.0892,0.9936,0.8398,0.8452,1.4394,0.6642,-143.68,0.4614,-99.8168,-216.3275,1.0303,2.4406,0.5577,2.3687,0.5413,0.2285,1.2181,0.9958,1.2246,0.8175,1.0053,1.2297,0.0026,3.6052,0.3478,0.1907,-0.0564,-0.2354,0.3008,-0.6433,0.3958,0.0156,0.1249,0.3828,0.4355,0.0016,0.0081,0.0903,0.2224,-1.671,0.2386,0.0076,0.0871,0.2906,0.0393,253.3411,1.6591,0.0065,1.384,1.4339,1.036,1.9155,2.056,1.0733,-2.1226,24.8729,-11.7181,8.1447,2.242,0.2753,1.7213,1.3173,0.7653,0.0012,0.7187,-0.9485,-0.8966,0.9016,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0745,4.5329,2.1291,14.7356,-1.4819,0.1825,2.074,1.4402,7.5285,-1.0699,-0.7319,4.1446,2.0358,17.3692,-0.9013,2.4639,5.2551,2.2924,9.729,0.0046,0.4086,-0.1019,0.0303,-0.2493,0.0741,-0.297,1.4784,1.0458,0.9288,0.7074,0.6282,0.8881,2.1856,1.0937,0.8626,0.5004,0.3947,0.7887,2.2609,1.0685,-196.3838,0.4726,-86.8599,-183.7862,1.6324,0.6499,0.6075,0.3981,0.3721,0.9347,1.9573,0.8484,1.5146,0.4334,0.7738,1.7853,0.002,3.5644,0.3868,0.1777,-0.1948,-0.118,0.1866,-0.5855,0.3915,0.0105,0.1027,0.3361,0.4908,0.0413,0.005,0.0709,0.2075,-1.2969,0.2555,0.0056,0.0748,0.2768,0.0703,9.4861,1.5322,0.1615,1.4488,1.3728,0.9475,2.099,1.8845,0.8978,-2.7651,15.4753,-5.5967,7.3061,2.2167,0.3034,1.6197,1.2141,0.7496,0.0012,0.7239,-0.9865,-0.9232,0.9265,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.6061,8.9594,2.9932,15.4989,-1.1058,0.4283,7.3267,2.7068,11.1987,-0.817,-1.3616,12.0883,3.4768,20.7139,-2.3753,5.0501,5.2759,2.2969,15.0227,0.037,-1.4151,0.4451,-0.12,-0.3145,0.0848,-0.2696,1.1058,0.8609,1.3031,0.7785,1.1784,1.5137,1.2228,0.7412,1.6982,0.6061,1.3887,2.2912,1.6164,0.5583,-14.096,0.3454,-8.7208,-25.2463,1.1941,1.1993,0.4718,1.0043,0.3951,0.3934,1.384,0.7482,1.0317,0.5406,0.7455,1.3788,0.0041,7.4611,0.3139,0.0339,0.0532,0.4014,-0.0299,-0.6182,0.4215,0.1877,0.4332,1.698,-0.9987,-0.127,0.0296,0.1721,0.7497,-3.6434,-0.6344,0.1343,0.3664,1.5407,-1.646,-3.3197,-0.6643,0.2001,2.5174,1.1823,0.4696,6.3372,1.3977,0.2206,1.4423,0.8853,0.6138,5.2617,1.4591,0.2773,2.2649,1.1021,0.4866,0.0021,1.4207,0.255,-0.5861,-0.0156,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.7954,7.0744,2.6598,14.4404,-0.6788,0.4293,2.2919,1.5139,8.4895,-0.5898,-1.1919,6.6793,2.5844,22.0165,-2.3772,3.6891,4.6735,2.1618,16.2101,0.0168,-1.8527,0.6673,-0.2156,-0.3602,0.1164,-0.3231,1.7569,1.0292,1.2303,0.5858,0.7003,1.1955,3.0867,1.0592,1.5137,0.3431,0.4904,1.4292,1.8539,0.3768,-21.0318,0.2032,-11.3446,-55.821,1.6108,1.3194,0.5217,0.8191,0.3239,0.3954,1.701,0.6559,0.8908,0.3856,0.5237,1.3582,0.0039,5.6038,0.1809,0.0659,-0.0519,-0.1725,0.3125,-0.5939,0.4916,0.0322,0.1796,0.6336,0.0762,-0.1498,0.0078,0.0885,0.4501,?,-0.7719,0.0085,0.0921,0.9417,?,-3.2826,-0.6368,0.194,2.0295,1.9492,0.9604,4.1187,3.7992,0.9224,-0.1161,-0.0555,0.4779,0,0,1,1.4077,0.6728,0.4779,0.0024,1.4133,0.0167,0.9103,-0.3189,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0455,0.0162,0.1274,0.7915,-1.032,-0.0604,0.0168,0.1294,0.6098,-1.8735,-0.0127,0.0096,0.098,0.7247,-1.2967,0.1915,0.0118,0.1086,0.5268,0.0236,-0.7544,-3.5831,0.2378,4.7494,-0.3153,-0.0664,0.9841,1.3,1.173,1.3211,1.192,0.9023,0.9684,1.6901,1.3759,1.7452,1.4208,0.8141,1.011,0.9825,-31.5045,0.9718,-31.1604,-32.0662,1.8355,1.2344,0.7219,0.6726,0.3933,0.5848,1.2979,1.0922,1.5025,0.8415,1.1576,1.3757,0.0002,0.2948,-0.4119,-0.379,0.3334,-0.1834,-0.5255,-0.0649,0.3455,0,0.0039,0.012,0.9659,-0.607,0,0.0026,0.6107,?,-0.1284,0.0001,0.0109,0.1538,?,-0.5692,-2.6917,4.7288,1.4879,0.3599,0.2419,2.2138,0.1295,0.0585,-0.5582,-2.2157,3.9695,0,0,1,0.0197,0.0782,3.9695,0.0018,1.0809,0.9769,0.6958,0.7755,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.0335,0.029,0.1703,1.0258,-1.0789,0.0456,0.0242,0.1556,0.8076,-0.5341,0.0434,0.032,0.1788,0.9544,-0.9346,0.2663,0.0194,0.1393,0.7591,0.0226,-0.7341,-0.7712,-0.1257,1.0505,0.1712,0.163,1.0944,0.9524,1.223,0.8702,1.1175,1.2841,1.1978,0.907,1.4957,0.7572,1.2487,1.649,1.8935,1.1547,-30.3854,0.6098,-16.0473,-26.3141,0.9373,1.0003,0.6354,1.0672,0.6779,0.6352,1.2702,1.0749,1.3514,0.8463,1.0639,1.2572,0.0002,0.4037,-0.0488,-0.2417,-0.0774,-0.4763,0.4853,-0.1437,0.377,0.0001,0.0111,0.0289,0.9262,-0.611,0,0.0016,0.6134,?,-0.0909,0.0005,0.0234,0.1249,?,-0.617,-4.1478,6.7227,7.084,0.4746,0.067,50.1836,0.2252,0.0045,-0.5911,-2.9029,4.9108,0,0,1,0.0471,0.2314,4.9108,0.002,1.0789,-0.0418,0.9655,0.0784,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.7787,4.1068,2.0265,11.467,-3.6567,-0.1782,2.688,1.6395,9.8699,-1.2988,-0.3093,1.2115,1.1007,9.0958,-1.9788,1.8412,5.35,2.313,10.6976,0.0017,4.3699,2.5178,-0.4229,0.5762,-0.0968,-0.168,1.2361,1.8411,0.8761,1.4895,0.7088,0.4759,1.5278,3.3897,0.7676,2.2186,0.5024,0.2265,1.6147,1.4902,-481.1149,0.9229,-297.9511,-322.8445,0.5735,0.8064,0.2298,1.4061,0.4006,0.2849,1.1618,1.2607,1.0719,1.0851,0.9226,0.8503,0.0023,2.7379,0.2144,0.5834,-0.7606,-0.1622,0.0273,-0.618,0.1326,0.0002,0.0135,0.0614,0.5748,0.0957,0.0127,0.1125,0.4116,0.0969,0.1778,0.0171,0.1309,0.6277,-1.6506,1.3855,0.7459,0.5384,0.1199,0.1031,0.8596,0.0144,0.0106,0.7389,1.8792,-0.2122,-0.1129,0.3167,0.6095,1.9244,0.1491,0.0978,0.6557,0.0006,0.4421,-0.6646,0.493,-0.9716,1100,0,0,0,1,TASCA_GIACCA_BASSA
