@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-1.0481,9.9544,3.1551,13.2395,-1.8473,2.7409,5.379,2.3193,10.9308,-0.3316,-1.2833,6.4486,2.5394,12.5719,-2.2915,5.28,4.1615,2.04,12.2464,0.1151,-0.3824,0.8167,-0.1985,-2.1359,0.5191,-0.243,1.3604,1.2424,1.5466,0.9133,1.1369,1.2448,1.8506,1.5437,2.392,0.8341,1.2926,1.5496,3.1553,0.9814,-5.3927,0.311,-1.7091,-5.4949,0.5665,1.2174,0.336,2.1491,0.5931,0.276,1.2112,1.0531,1.0811,0.8695,0.8926,1.0266,0.0341,7.8586,-0.0793,-0.0411,-0.3091,-0.3504,0.6416,-0.4339,7.1226,1.0417,1.0206,3.927,0.5617,4.1454,9.8761,3.1426,9.1183,-0.0945,3.5134,5.003,2.2367,6.1169,0.1219,1.7182,2.0273,1.1799,0.3248,0.4563,1.405,0.1055,0.2082,1.9741,-6.3933,5.9251,-0.9268,1.0755,1.2862,1.1959,0.4307,0.642,1.4907,0.0953,14.9189,-0.6895,0.3024,-0.8331,SINISTRA_PANTALONI
-0.2849,0.3174,0.5634,3.6826,-0.5516,-0.445,0.3035,0.5509,2.9619,-0.7593,0.304,0.1049,0.3239,1.3409,-0.2424,0.9693,0.1578,0.3973,2.3798,0.1161,0.6403,-0.9374,-0.294,-1.4639,-0.4591,0.3136,1.0228,1.7393,1.4181,1.7006,1.3866,0.8154,1.046,3.0251,2.0111,2.892,1.9226,0.6648,1.0241,5.0045,-4.1876,4.8866,-4.089,-0.8368,1.4098,2.1991,0.8815,1.5599,0.6253,0.4008,1.2433,2.7464,1.5474,2.2089,1.2446,0.5634,0.0066,1.4773,-0.002,0.2476,0.1562,-0.204,0.1855,0.1598,7.3919,0.001,0.0322,0.1568,0.9789,6.3377,0.0013,0.0362,0.1425,0.9778,-1.1627,0.0119,0.109,1.3369,?,1.1663,-6.3577,-5.451,0.8884,0.2953,0.3324,0.7893,0.0872,0.1105,1.162,-5.4549,-4.6946,1.1606,0,0,1.1001,0.1173,0.1066,0.1054,14.8923,-0.8469,0.3255,0.2173,SINISTRA_PANTALONI
-0.1538,2.0137,1.419,5.2231,-0.9754,-0.0882,1.3437,1.1592,4.3931,-0.883,-0.3372,0.7209,0.8491,3.1503,-2.5795,1.8689,0.7305,0.8547,3.1649,0.1266,1.7437,0.456,-0.0823,0.2615,-0.0472,-0.1804,1.2242,1.6713,1.6603,1.3653,1.3562,0.9934,1.4986,2.7932,2.7565,1.8639,1.8394,0.9868,1.2519,1.1361,-5.6196,0.9075,-4.4889,-4.9466,1.1333,3.0042,0.7296,2.6509,0.6438,0.2429,1.1889,1.658,1.6503,1.3945,1.3881,0.9954,0.0041,2.8774,0.0888,0.4435,-0.4783,-0.8207,0.455,-0.6989,7.342,0.0218,0.1477,0.5161,0.9328,6.356,0.021,0.1448,0.5347,0.9183,-1.3352,0.0402,0.2004,1.552,?,1.1551,-5.4987,-4.7602,1.0198,0.7367,0.7224,1.04,0.5427,0.5218,1.1921,-4.6184,-3.8742,1.1736,0,0,0.9653,0.3326,0.3445,0.1054,15.0332,-0.9869,0.8279,-0.7285,SINISTRA_PANTALONI
0.0523,0.0175,0.1324,0.7723,-1.0309,-0.0535,0.0078,0.0883,0.3628,-2.0788,0.0102,0.0174,0.1318,0.6514,-1.2299,0.1964,0.0098,0.0991,0.3793,0.0717,-0.9774,5.1462,0.2662,-5.265,-0.2724,0.0517,1.5003,1.0044,1.3359,0.6695,0.8904,1.3301,2.2509,1.0089,1.7847,0.4482,0.7929,1.7691,1.6002,1.091,-13.3739,0.6818,-8.3575,-12.258,3.2269,1.3017,0.9307,0.4034,0.2884,0.715,2.1286,1.1855,2.0363,0.5569,0.9566,1.7177,0.0008,0.2976,0.1055,-0.0311,0.3388,-0.2812,-0.0669,0.0355,7.8878,0.0027,0.0521,0.2077,0.974,5.516,0.0059,0.0768,0.2882,0.9492,-1.8756,0.0003,0.0162,1.9106,?,1.43,-4.2055,-2.9409,0.6787,3.2243,4.7508,0.4606,10.3961,22.5705,1.4442,-4.0695,-2.8179,1.4074,0,0,0.7207,0.1087,0.1509,0.1001,15.2794,-0.997,-0.377,0.4372,SINISTRA_PANTALONI
0.0701,0.6081,0.7798,3.9408,-0.7865,-0.3223,0.156,0.395,1.524,-1.5754,-0.3568,0.2279,0.4774,1.6593,-2.5236,1.04,0.1466,0.3828,1.9413,0.1566,-0.2174,-0.1964,0.0674,0.9034,-0.3099,-0.3431,1.9743,1.6336,2.0369,0.8274,1.0317,1.2469,3.8978,2.6687,4.1492,0.6847,1.0645,1.5548,1.861,1.46,-4.8119,0.7845,-2.5856,-3.2959,3.7276,4.6842,0.9583,1.2566,0.2571,0.2046,2.5858,2.375,2.03,0.9185,0.7851,0.8547,0.0052,1.5381,-0.1826,0.2033,-0.0743,-0.3039,0.2257,-0.5705,8.3877,0.0209,0.1446,0.3949,0.954,4.667,0.1254,0.354,1.0145,0.805,-1.9566,0.0639,0.2528,2.2132,?,1.7972,-4.2868,-2.3852,0.4083,0.5718,1.4004,0.1667,0.327,1.9612,1.9572,-3.7028,-1.892,1.6514,0,0,0.3892,0.1784,0.4584,0.1042,15.0113,-0.9957,-0.8955,0.9313,SINISTRA_PANTALONI
0.0478,0.03,0.1733,1.2634,-0.1589,0.0202,0.0821,0.2866,2.1413,-0.199,0.0475,0.0055,0.0744,0.4779,-0.4188,0.1747,0.0921,0.3035,2.0551,0.0089,2.3678,1.005,0.2734,0.4245,0.1154,0.272,0.6049,2.3304,0.5711,3.8528,0.9442,0.2451,0.3659,5.4308,0.3262,14.8441,0.8915,0.0601,0.4875,1.2282,-9.369,2.5192,-19.218,-7.6285,0.6104,3.2364,0.5257,5.3021,0.8613,0.1624,0.59,2.6436,0.6147,4.4807,1.0419,0.2325,0.0007,0.2646,0.8691,0.4618,0.8918,0.2455,0.9109,0.3787,9.0367,0.0002,0.0147,0.05,0.9945,3.6817,0.0005,0.0234,0.0859,0.977,-0.9749,0.0023,0.0479,1.0591,?,2.4545,-9.2697,-3.7766,0.6269,0.3069,0.4896,0.393,0.0942,0.2397,2.4653,-8.5021,-3.4487,2.4221,0,0,0.5823,0.0472,0.0811,0.1032,13.6933,-0.9638,0.987,-0.9698,SINISTRA_PANTALONI
2.4606,8.7754,2.9623,15.9966,-0.2452,-0.898,2.1275,1.4586,5.3901,-2.2863,-0.8748,2.9003,1.703,11.8883,-0.7293,3.8585,6.5416,2.5577,12.5169,0.0317,-2.7401,-2.8128,0.6377,1.0265,-0.2327,-0.2267,2.0309,1.7394,1.1582,0.8565,0.5703,0.6659,4.1247,3.0256,1.3415,0.7335,0.3252,0.4434,0.84,0.6283,-7.695,0.7479,-9.1603,-12.2476,7.8324,1.8687,0.9938,0.2386,0.1269,0.5318,2.9678,1.3456,1.278,0.4534,0.4306,0.9498,0.03,5.5893,-0.1518,0.3237,0.9108,0.1618,-0.2638,0.2483,3.8654,10.0038,3.1629,9.6633,-0.0512,1.5687,3.5742,1.8906,6.0984,-0.5449,7.9022,2.7131,1.6471,6.0843,0.3497,2.4641,0.4892,0.1985,1.673,1.9202,1.1478,2.7989,3.6873,1.3174,0.2188,-0.1438,-0.6573,2.3287,0.9825,0.4219,1.5846,1.5882,1.0023,0.0971,14.0342,-0.7924,-0.8597,0.5379,SINISTRA_PANTALONI
-0.0705,13.7537,3.7086,20.7218,-0.7757,1.4366,4.0362,2.009,7.8177,-0.401,-1.9128,9.6951,3.1137,12.8097,-1.2887,5.3644,4.4354,2.106,10.4868,0.137,-0.0491,0.0368,-0.0131,-0.751,0.2678,-0.3566,1.846,1.1911,1.7609,0.6452,0.9539,1.4785,3.4076,1.4186,3.1009,0.4163,0.91,2.1859,4.0456,1.255,-5.436,0.3102,-1.3437,-4.3315,2.0913,2.0851,0.9603,0.997,0.4592,0.4606,2.6506,1.6177,1.976,0.6103,0.7455,1.2215,0.026,8.0197,0.4587,-0.5028,0.3005,-0.2689,-0.1326,-0.4701,8.4156,1.8196,1.3489,5.6588,0.4214,2.8668,9.7289,3.1191,9.3654,-0.0611,1.8361,2.2167,1.4888,4.4541,-0.1441,2.9355,4.5833,1.5613,0.4325,0.906,2.095,0.187,0.8209,4.389,-7.6406,-7.3464,0.9615,1.1081,2.5122,2.2671,0.6042,1.2705,2.1026,0.0987,13.4404,-0.8941,0.6167,-0.8341,SINISTRA_PANTALONI
1.5732,8.7321,2.955,19.2553,-0.1913,-2.0921,5.9908,2.4476,10.8576,-1.3327,-0.6177,1.6171,1.2717,5.1238,-1.4618,3.9512,7.9612,2.8216,16.4798,0.0062,-0.752,-2.5468,0.3982,3.3868,-0.5295,-0.1563,1.2073,2.3237,1.0473,1.9247,0.8675,0.4507,1.4576,5.3997,1.0968,3.7046,0.7525,0.2031,0.4985,1.0163,-30.0739,2.0388,-60.3293,-29.5907,3.4725,7.7658,0.9747,2.2364,0.2807,0.1255,1.7734,3.758,1.1684,2.1191,0.6588,0.3109,0.028,5.9974,-0.4516,-0.0339,0.837,0.1881,-0.6549,-0.0831,3.146,6.7659,2.6011,7.0137,-0.0487,0.6959,15.0253,3.8763,9.763,-1.2397,7.955,0.7065,0.8405,2.5223,0.72,4.5209,0.3955,0.0875,0.671,3.0946,4.6116,0.4503,9.5764,21.2669,0.0603,-0.0502,-0.8333,1.5343,0.7425,0.4839,0.7184,2.7807,3.8707,0.0894,14.9558,-0.7198,-0.927,0.8995,SINISTRA_PANTALONI
-1.9621,22.9628,4.792,24.4951,-2.0628,2.0992,16.8848,4.1091,16.9255,-0.3616,-1.5111,5.7591,2.3998,11.8766,-1.2117,6.9316,8.1003,2.8461,15.4315,0.0752,-0.9347,1.2985,-0.2831,-1.3892,0.3029,-0.218,1.1662,1.9968,1.6837,1.7123,1.4438,0.8432,1.36,3.9872,2.8348,2.9318,2.0845,0.711,3.6701,2.5354,-13.1501,0.6908,-3.583,-5.1865,0.6434,1.4894,0.4793,2.3148,0.745,0.3218,1.4472,2.0625,1.5873,1.4251,1.0968,0.7696,0.0349,10.1303,0.1932,-0.0016,-0.49,-0.1565,0.4311,0.0192,7.1602,3.7604,1.9392,6.5984,0.2739,5.2742,8.8572,2.9761,10.2319,-0.0793,0.4518,4.2855,2.0701,6.6431,-0.3682,1.3576,15.8479,11.6736,0.6516,0.9367,1.4376,0.4246,0.8775,2.0668,-3.3103,-1.3922,0.4206,0.9586,1.8717,1.9525,0.6449,0.9933,1.5402,0.0957,14.1348,-0.8054,0.3597,-0.8053,SINISTRA_PANTALONI
0.4645,1.9528,1.3974,6.3118,-0.6928,0.0839,4.7537,2.1803,8.6656,-0.7415,-0.2935,0.6719,0.8197,3.8642,-1.1246,2.4238,1.8126,1.3463,5.4733,0.0924,5.5379,-1.5823,0.1916,-0.2857,0.0346,-0.1211,0.6409,1.7049,1.0379,2.66,1.6194,0.6088,0.4108,2.9065,1.0773,7.0755,2.6226,0.3707,0.7002,1.263,-4.6337,1.8038,-6.6182,-3.6689,0.7493,2.0499,0.6182,2.7358,0.8251,0.3016,0.7284,1.6334,1.1532,2.2425,1.5832,0.706,0.006,3.6429,0.8745,-0.1482,0.4791,-0.0227,0.4841,-0.2767,-0.1712,0.2182,0.4671,2.261,-0.9824,2.3685,0.1465,0.3828,1.1519,0.6049,9.4952,0.0084,0.0915,0.275,0.9715,-0.0723,-0.018,0.2494,1.2204,5.1044,4.1826,1.4894,26.055,17.494,-0.6354,-0.1197,0.1883,0.3912,0.1183,0.3025,1.9628,8.2209,4.1883,0.1064,12.2473,0.7308,-0.7111,-0.9802,SINISTRA_PANTALONI
2.0078,26.3217,5.1305,22.8998,-0.9464,0.6332,25.794,5.0788,19.4977,-1.9785,-2.7337,72.9093,8.5387,36.9621,-0.8118,9.1852,52.5626,7.25,22.2745,0.0014,3.1707,-0.7345,0.2186,-0.2316,0.0689,-0.2976,1.0102,0.6008,0.7076,0.5948,0.7005,1.1777,1.0205,0.361,0.5008,0.3538,0.4907,1.3871,0.8597,0.6723,-359.682,0.782,-418.3785,-534.9946,1.7973,0.5767,0.5275,0.3209,0.2935,0.9146,1.1745,0.6195,1.0281,0.5275,0.8753,1.6594,0.0371,14.5976,-0.3966,-0.9504,0.3316,0.4582,-0.2709,-0.2327,3.4185,13.2841,3.6447,9.0423,-0.2433,6.0139,3.772,1.9422,6.2023,0.3483,3.0435,21.9824,4.6885,10.4604,-0.1347,0.5684,1.1232,1.976,1.8766,0.7774,0.4142,3.5217,0.6043,0.1716,-0.5338,1.4251,-2.6696,0.7642,0.7889,1.0323,1.4579,0.8644,0.5929,0.0813,14.0907,0.5554,-0.9498,-0.7864,SINISTRA_PANTALONI
0.3435,0.8578,0.9262,4.8954,-0.4116,-0.2377,0.3014,0.549,2.2293,-0.8849,0.0872,0.0652,0.2554,1.4414,-1.7968,0.9406,0.5217,0.7223,3.5789,0.0233,-1.4454,3.9387,0.3652,-2.7249,-0.2527,0.0927,1.6871,3.6259,1.2822,2.1492,0.76,0.3536,2.8462,13.147,1.6442,4.6191,0.5777,0.1251,1.3638,1.5413,-16.724,1.1302,-12.2629,-10.8503,2.9322,6.7289,0.9465,2.2948,0.3228,0.1407,2.1959,3.3962,1.3678,1.5466,0.6229,0.4028,0.0048,1.3116,0.3226,-0.1023,0.7872,-0.277,0.4452,-0.0496,8.6722,0.0153,0.1238,0.4149,0.9536,4.57,0.0595,0.2439,0.8206,0.8303,0.0127,0.0046,0.0681,0.2498,-0.546,1.8976,682.4932,359.6539,0.5075,1.818,3.5822,0.2576,3.3051,12.8322,2.1244,-96.7026,-45.52,1.8497,55.3694,29.9337,0.5056,1.6608,3.285,0.1101,13.302,-0.999,0.8017,-0.7947,SINISTRA_PANTALONI
0.041,0.0073,0.0852,0.5499,-1.3639,-0.0491,0.0213,0.1459,1.172,-0.1911,0.0255,0.0059,0.0767,0.4321,-0.7136,0.1559,0.0149,0.1219,0.972,0.0387,-0.8351,1.6086,0.2628,-1.9263,-0.3147,0.1634,0.5838,1.1101,0.6988,1.9013,1.1968,0.6295,0.3409,1.2322,0.4883,3.615,1.4324,0.3962,1.687,1.7631,-8.0975,1.0451,-4.7999,-4.5927,0.2364,0.9224,0.23,3.9019,0.9731,0.2494,0.4692,1.2725,0.5657,2.7123,1.2058,0.4446,0.0007,0.2329,0.1814,-0.3447,0.3067,0.0394,0.7297,0.1935,8.0275,0.0029,0.054,0.176,0.9783,5.5233,0.0064,0.0797,0.2599,0.9541,-1.1013,0.0001,0.0091,1.1237,?,1.4534,-7.2893,-5.0154,0.6778,5.9533,8.7831,0.4594,35.442,77.1434,1.4667,-7.0573,-4.8117,1.4305,0,0,0.6772,0.1566,0.2313,0.1021,14.6521,-0.9957,-0.7832,0.7845,SINISTRA_PANTALONI
0.0487,1.2674,1.1258,5.6921,-0.482,0.4158,2.007,1.4167,5.0957,-0.2087,0.2698,0.2193,0.4683,2.055,-0.6425,1.4544,1.6265,1.2754,4.2409,0.0684,0.1172,0.1806,0.0335,1.5412,0.2859,0.1855,0.7946,2.4039,0.8827,3.0252,1.1108,0.3672,0.6315,5.779,0.7792,9.1516,1.234,0.1348,2.1043,2.3031,-5.9461,1.0945,-2.8258,-2.5818,0.911,3.0698,0.8437,3.3696,0.9261,0.2748,1.117,2.7699,1.3422,2.4797,1.2016,0.4846,0.0054,2.1618,0.3558,-0.0023,0.4649,-0.0396,0.898,0.0807,7.8212,0.0078,0.0882,0.3339,0.958,5.9118,0.0127,0.1127,0.4267,0.9307,0.0321,0.031,0.176,0.7745,-0.7552,1.323,243.7436,184.2388,0.7827,0.5012,0.6403,0.6125,0.2512,0.41,1.3288,-22.8678,-17.209,1.291,18.026,13.963,0.7824,0.4311,0.551,0.1054,13.86,-0.9994,-0.6127,0.5959,SINISTRA_PANTALONI
0.1594,0.6235,0.7896,3.0762,-1.4135,0.442,0.5069,0.712,2.6815,-0.3446,-0.253,0.1635,0.4043,1.3565,-3.1931,1.0539,0.468,0.6841,2.2113,0.0588,0.3607,-0.63,0.1513,-1.7468,0.4194,-0.2401,1.1091,1.953,1.1543,1.7609,1.0408,0.591,1.23,3.8141,1.3323,3.1008,1.0832,0.3493,2.6214,1.744,-13.0386,0.6653,-4.974,-7.4762,0.6392,3.9398,0.5425,6.1642,0.8488,0.1377,1.1472,2.2677,1.3912,1.9767,1.2126,0.6135,0.0056,1.6212,0.0615,0.3725,-0.1448,-0.7788,0.7114,-0.8124,8.6064,0.0105,0.1027,0.2949,0.9661,4.6556,0.0406,0.2015,0.5867,0.8841,0.588,0.0298,0.1726,0.5364,0.3237,1.8486,14.6376,7.9181,0.5097,0.5949,1.1671,0.2598,0.3539,1.3622,1.8753,32.6988,17.4368,1.7162,10.9557,6.3836,0.5027,0.5498,1.0937,0.1032,13.85,-0.9976,0.8665,-0.8973,SINISTRA_PANTALONI
1.7158,6.17,2.4839,15.6246,-0.1873,-0.6209,1.5976,1.2639,7.6941,-0.6827,-0.4579,3.0174,1.7371,9.3895,-1.955,2.9661,5.5262,2.3508,12.9249,0.0189,-2.7633,-3.7472,0.5785,1.356,-0.2093,-0.1544,1.9652,1.43,1.0566,0.7276,0.5377,0.7389,3.8621,2.0448,1.1165,0.5294,0.2891,0.546,0.7895,0.3967,-9.894,0.5025,-12.5322,-24.9385,2.8781,4.1417,0.9989,1.439,0.3471,0.2412,2.0307,1.6641,1.2089,0.8194,0.5953,0.7265,0.0202,4.25,0.0871,0.133,0.8514,-0.1832,-0.0116,-0.1327,2.8043,4.7797,2.1862,8.4295,0.0046,1.8016,0.9486,0.974,3.3947,-0.0941,8.8406,1.1492,1.072,5.5721,0.4087,1.5566,0.3172,0.2038,2.2447,2.0394,0.9085,5.0386,4.159,0.8254,-0.1346,0.0102,-0.0758,2.7293,0.8987,0.3293,2.4831,1.5128,0.6092,0.1016,13.4646,-0.7089,-0.815,0.2167,SINISTRA_PANTALONI
0.7859,8.1552,2.8557,15.4943,-0.6064,-1.0143,6.792,2.6061,11.9676,-1.451,-1.0696,10.7296,3.2756,22.9167,-0.9622,4.7146,6.2396,2.4979,14.7463,0.0519,-0.7748,-0.7348,0.1667,0.9483,-0.2151,-0.2269,1.0958,0.8718,1.1432,0.7956,1.0433,1.3113,1.2007,0.7601,1.307,0.633,1.0885,1.7196,0.8256,0.5205,-7.2395,0.6305,-8.7692,-13.909,1.9754,0.8259,0.6201,0.4181,0.3139,0.7509,1.2947,0.6761,1.0507,0.5222,0.8116,1.5541,0.018,7.1048,0.1703,0.4525,-0.0157,-0.3081,-0.2574,-0.1205,1.248,1.4328,1.197,4.8481,-0.0865,1.5936,3.7448,1.9351,5.934,-0.5535,9.3186,0.0559,0.2365,1.6798,0.8262,0.7831,0.1339,0.171,0.6186,5.0624,8.1841,0.3826,25.6275,66.9801,0.1826,-0.0483,-0.2647,1.1681,0.4616,0.3951,0.817,2.8861,3.5325,0.1025,12.966,-0.6423,-0.0012,-0.5424,SINISTRA_PANTALONI
