@RELATION WhereIsSmartphone
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
3.1013052,3.8990977,1.9746133,7.480937,-0.12524554,-8.821997,0.51486546,0.7175413,9.802677,?,0.32930818,4.2031775,2.0501652,6.632573,-0.70666754,-0.35154232,9.417638,-26.789486,2.751916,0.9631484,0.34999195,7.573042,0.9276548,0.12249434,0.08494274,0.30319548,3.5694098,?,1.7107067,0.0,0.7631524,1.1279087,1.4779599,0.032716915,13.740548,0.8750749,-0.25925875,0.064833604,TASCA_DESTRA_DAVANTI_PANTALONI
4.7357492,10.066121,3.1727152,8.17229,0.15393007,-7.1972265,9.870355,3.141712,9.673549,?,0.09529071,2.0064962,1.4165084,4.8300953,-1.1374657,-0.6579964,49.69791,-75.52915,1.0098683,2.2398138,2.2179267,1.0198338,5.0167656,4.9191995,-0.15370046,-0.57845044,3.7634919,?,4.2744575,0.0,0.84480786,1.6919521,2.0027657,0.03002111,13.181184,0.9725128,0.2424811,0.43342093,TASCA_DESTRA_DAVANTI_PANTALONI
5.2887573,8.896355,2.9826758,8.080036,0.15361573,-6.7160125,9.887685,3.144469,9.648244,?,0.96791685,3.393182,1.8420591,6.4349575,-0.7742248,-0.78748477,5.4640617,-6.9386253,0.9485467,1.6192074,1.7070402,0.89974093,2.6218324,2.913986,-0.15199636,-0.5222486,3.4359288,?,2.6321383,0.0,0.8374618,1.2556472,1.4993485,0.030399505,13.8246,0.96110284,0.31045756,0.45087525,TASCA_DESTRA_DAVANTI_PANTALONI
3.4786575,5.112937,2.2611804,8.728636,0.092057936,-8.371009,4.881814,2.2094827,9.661778,?,-1.377992,2.120272,1.4561154,6.246851,-1.9136397,-0.41556013,-2.5244396,6.0747876,1.0233982,1.5528855,1.5173815,1.0473436,2.4114535,2.302447,-0.09159935,-0.21570687,2.3548954,?,4.483972,0.0,0.90341914,1.3972857,1.5466639,0.03217253,13.420237,0.96607757,0.23798993,0.2924409,TASCA_DESTRA_DAVANTI_PANTALONI
1.5055332,3.484481,1.8666764,7.527451,-0.22845887,9.361533,0.37966204,0.6161672,2.7661963,0.7178651,-0.5696278,2.0778177,1.4414637,7.6469383,-1.5369573,0.16082123,-2.643012,-16.434473,3.0294967,1.2949867,0.4274594,9.17785,1.6769907,0.18272154,-0.19889611,0.3021754,-1.5192624,0.6249728,2.0328853,3.252758,2.7212281,0.98437446,0.36173907,0.0659647,12.242403,-0.83551997,0.3211371,-0.26261345,TASCA_DESTRA_DAVANTI_PANTALONI
7.646104,0.12503912,0.3536087,1.4536972,0.824126,-4.4556446,0.30524784,0.5524924,5.293591,?,-4.094783,0.6366602,0.7979099,5.752486,?,-1.7160488,-1.8672794,1.0881273,0.64002454,0.4431687,0.69242454,0.40963146,0.19639851,0.47945172,-1.2868134,-1.18416,0.92022663,?,?,1.0,0.27461457,0.25270763,0.92022663,0.06771561,16.196531,0.10702141,0.7521899,-0.552857,TASCA_DESTRA_DAVANTI_PANTALONI
8.739441,0.75498223,0.86889714,3.3644457,0.654663,-3.0426784,4.171747,2.0424855,7.3041444,?,0.43666384,5.4172807,2.3275054,11.341526,-0.8162426,-2.8722856,20.014116,-6.968011,0.42541167,0.3733169,0.87754273,0.18097506,0.13936554,0.7700814,-0.8732105,-1.2513287,1.4330207,?,1.5601733,0.0,0.46062148,0.2966484,0.64401776,0.0638914,13.522749,0.722841,-0.42280185,-0.14388536,TASCA_DESTRA_DAVANTI_PANTALONI
9.224713,0.31441128,0.5607239,3.046875,0.7047132,-1.3530684,2.4268622,1.5578389,5.1289062,-2.8788774,1.7828602,1.2360685,1.1117861,4.6210938,0.08471954,-6.8176255,5.1741095,-0.7589313,0.359937,0.5043451,1.4012038,0.12955464,0.25436395,1.963372,-1.9102104,17.0,-8.899544,7.803545,2.0437138,0.26189554,0.5940594,0.6593407,1.1098901,0.07246069,12.790568,-0.42687398,-0.49403417,0.8799385,TASCA_DESTRA_DAVANTI_PANTALONI
8.995259,0.5553619,0.7452261,3.2578125,0.6860531,-0.6627654,0.6355749,0.7972295,2.5117188,-3.8164794,1.905594,4.908548,2.2155242,7.091797,-0.041594952,-13.572313,4.720449,-0.3477999,0.9347698,0.33636558,0.3598379,0.8737947,0.1131418,0.12948328,-3.5770364,-25.137932,7.027586,19.898876,1.5240964,0.07659208,1.2970451,0.4593776,0.3541724,0.07037209,11.815646,-0.8787168,-0.7724821,0.8028753,TASCA_DESTRA_DAVANTI_PANTALONI
9.2005005,1.1411514,1.0682468,4.6191406,0.5646972,-0.19173425,0.76639587,0.87544036,3.2578125,-0.71252567,1.3381441,3.6023433,1.897984,6.888672,-0.15487885,-47.98569,6.875568,-0.14328371,1.2202394,0.56283236,0.46124747,1.4889843,0.3167803,0.21274926,-4.420749,-6.486258,1.4672304,5.5780287,1.7789783,0.318926,1.4178658,0.6705415,0.47292316,0.07098687,11.62995,-0.8190157,-0.6949935,0.9037536,TASCA_DESTRA_DAVANTI_PANTALONI
9.439289,0.31097057,0.55764735,2.5976562,0.7456979,-0.3337011,1.5191505,1.2325382,4.732422,-1.991358,1.102979,1.3358601,1.1557941,4.6445312,0.043827906,-28.286657,8.557996,-0.3025453,0.45243818,0.4824798,1.0663995,0.2047003,0.23278677,1.1372077,-2.417855,35.779816,-14.798165,6.45679,2.1029353,0.3256936,0.5489063,0.5592935,1.0189235,0.072590604,11.626535,-0.52587247,-0.82383394,0.2598508,TASCA_DESTRA_DAVANTI_PANTALONI
5.614131,0.44620726,0.66798747,2.2480469,0.66226524,3.7245498,0.19248784,0.43873435,1.5097656,0.65751,-4.530922,8.262411,2.874441,9.988281,-2.6192498,1.5073315,-1.2390703,-0.8220291,1.5225328,0.23238866,0.15263294,2.3181062,0.054004483,0.023296813,1.5208895,-0.6098352,-0.40097272,1.509969,2.4118896,1.5973107,1.4890039,0.22506844,0.1511537,0.06197796,14.254861,0.23519292,0.79724604,0.192201,TASCA_DESTRA_DAVANTI_PANTALONI
-7.635535,2.2759268E-4,0.015086175,7.6712475,?,5.486685,2.375486E-4,0.015412612,0.060174465,0.9890969,2.797926,0.0021244483,0.04609174,0.15028739,0.9478035,-1.3916482,-2.7289982,1.9609828,0.97882015,0.32730755,0.3343899,0.95808893,0.10713025,0.1118166,-1.4052868,-2.811036,2.0003293,0.0,0.0,1.9168183,127.48344,51.043854,0.40039596,0.06539911,15.920148,0.22968505,0.76804364,-0.48596987,TASCA_DESTRA_DAVANTI_PANTALONI
-5.9799867,4.689367,2.1654947,11.091635,-1.5885764,6.8072677,0.91886324,0.9585735,3.5042129,0.6426063,2.8029132,0.6718991,0.8196945,3.447481,-0.07586303,-0.8784709,-2.1334898,2.4286401,2.2590804,2.6418314,1.1694278,5.1034436,6.9792724,1.3675613,-1.080324,28.000614,-25.918718,0.43700954,1.3371794,3.0598402,3.1652286,3.2173157,1.016456,0.0632299,15.82395,0.8781031,-0.8710919,-0.987975,TASCA_DESTRA_DAVANTI_PANTALONI
3.9073474,4.4936852,2.1198313,7.430997,0.21234095,1.8363473,2.2478054,1.4992683,6.622678,-0.6833314,6.7287893,25.567898,5.056471,17.36449,-0.86486614,2.1277823,0.580691,0.27290902,1.4139106,0.41923138,0.29650488,1.9991434,0.17575498,0.087915145,-0.74515593,-0.24875928,0.33383518,2.397976,1.0131983,0.4225223,1.1220533,0.42794213,0.381392,0.052945413,14.39275,-0.9138387,-0.69392824,0.41659015,TASCA_DESTRA_DAVANTI_PANTALONI
8.2176285,0.7050715,0.8396854,2.826888,0.6990418,-4.7282653,1.5655456,1.2512176,6.4879904,?,0.69174165,3.5376043,1.880852,6.027392,-0.45920768,-1.7379795,11.879621,-6.835305,0.6710946,0.44643885,0.6652398,0.45036793,0.19930762,0.44254398,-1.0120345,-3.4616573,3.4204931,?,2.273998,0.0,0.4357109,0.46900684,1.0764176,0.0322238,14.653724,0.9372835,-0.22258475,0.10363645,TASCA_DESTRA_DAVANTI_PANTALONI
-7.1633196,0.061918374,0.24883403,7.992487,?,-6.3304567,0.07356831,0.27123478,6.8635697,?,-1.5211253,2.332832,1.5273612,5.4011917,-1.9828323,1.1315644,4.7092237,4.161693,0.9174119,0.16291761,0.17758392,0.8416447,0.026542148,0.03153605,1.1644796,2.2260516,1.9116278,1.0,1.4E-45,1.4E-45,1.1644796,1.4797636,1.270751,0.03226654,15.43919,-0.5454215,-0.45751143,-0.2979439,TASCA_DESTRA_DAVANTI_PANTALONI
-6.318771,0.3333094,0.5773296,7.911451,?,-7.2516484,0.37380642,0.6113971,7.836423,?,0.28606308,2.8654006,1.6927494,4.9053063,-0.79392326,0.8713565,-22.088734,-25.349823,0.94427925,0.34106028,0.36118582,0.89166313,0.1163221,0.13045521,1.0095743,3.6443102,3.6097496,1.0,0.0,0.0,1.0095743,1.6128352,1.59754,0.03273005,15.12528,-0.9754464,-0.5309126,0.58051723,TASCA_DESTRA_DAVANTI_PANTALONI
-3.4706266,18.640697,4.3174872,15.626305,-0.68927294,7.8568544,1.3549823,1.1640371,6.788533,0.30422974,1.3327216,0.6899764,0.8306482,3.606151,-0.6731023,-0.44173232,-2.6041648,5.8953457,3.7090633,5.197733,1.4013599,13.757153,27.016428,1.9638096,-2.148008,4.394861,-2.0460172,0.948083,4.2917566,4.526773,2.3018675,4.333236,1.8824872,0.05794693,14.620005,-0.3785102,-0.83078897,0.30395997,TASCA_DESTRA_DAVANTI_PANTALONI
-6.183958,0.51434344,0.7171774,7.0427046,?,7.3500514,0.24154736,0.4914747,2.9720693,0.6904766,1.7022731,0.31617367,0.56229323,2.6940975,-0.20605777,-0.84134895,-3.6327648,4.317786,1.4592357,1.2754508,0.8740541,2.129369,1.626775,0.7639705,-1.062246,15.3004875,-14.403903,0.0,0.0,4.2985325,2.36963,2.6141238,1.103178,0.06460343,15.256985,0.97452265,-0.50667024,-0.53969777,TASCA_DESTRA_DAVANTI_PANTALONI
-0.7218368,49.554153,7.039471,16.67667,-0.71316755,6.030681,6.374763,2.5248294,8.397687,0.11909996,0.18641888,3.3815486,1.8388988,5.809569,-1.9875299,-0.11969408,-3.872123,32.350163,2.7880979,3.8280907,1.3730116,7.7734895,14.654278,1.8851608,-6.114436,1.7962044,-0.29376453,1.0211192,5.0058503,4.902317,1.9858646,2.870552,1.4454923,0.0402423,14.387267,-0.77121264,-0.73944306,0.15593207,TASCA_DESTRA_DAVANTI_PANTALONI
-2.0277274,60.41082,7.77244,18.26337,-0.8864649,4.34434,6.56088,2.5614216,9.448801,-0.004072089,-0.028913867,6.2657714,2.5031524,6.7190776,-1.6661321,-0.46675155,70.12993,-150.25108,3.0344243,3.1050606,1.0232784,9.207731,9.641402,1.0470985,223.95703,2.0438845,0.009126235,1.0287751,3.84153,3.7340817,1.9328771,2.7181365,1.4062647,0.031962343,14.500963,-0.5074986,-0.9268273,0.18348362,TASCA_DESTRA_DAVANTI_PANTALONI
-5.7319536,14.703561,3.8345222,12.659624,-1.7470362,5.623994,1.2935408,1.1373394,5.805827,0.26492938,-0.6260153,15.3622465,3.91947,10.382858,-4.4962754,-1.0191963,9.156252,-8.983796,3.3714848,0.9783267,0.2901768,11.366909,0.9571231,0.08420258,-3.8476288,0.9478879,-0.24635638,0.58347386,2.4395404,4.1810617,2.1805031,1.2192812,0.55917424,0.0536973,15.195089,-0.4379059,-0.96354574,0.24017635,TASCA_DESTRA_DAVANTI_PANTALONI
6.60616,10.337108,3.2151372,9.729767,0.008163577,-5.3958807,12.693284,3.5627635,9.839937,-90.04709,0.153419,0.42507246,0.6519758,2.730023,-0.57007575,-1.2242969,43.059597,-35.170876,0.9024279,4.931375,5.464564,0.8143761,24.31846,29.86146,-0.008228998,-0.0807913,9.81788,90.76871,5.6417875,0.062155645,0.98880374,3.5639873,3.6043425,0.05649764,12.514726,0.91787606,-0.17354399,9.4309275E-4,TASCA_DESTRA_DAVANTI_PANTALONI
7.295263,0.6983227,0.83565706,3.5296602,0.62135684,1.3782463,1.5636837,1.2504734,3.8851707,-0.26086956,-6.117249,1.432415,1.1968354,7.8920383,?,5.293149,-1.1925725,-0.22530492,0.66827255,0.6982222,1.0448165,0.4465882,0.48751423,1.0916415,-7.205773,-0.7339302,0.10185308,3.0252612,?,?,0.90849555,0.44724315,0.4922899,0.06370749,14.97766,0.49299404,0.9698997,0.5824228,TASCA_DESTRA_DAVANTI_PANTALONI
8.517814,1.4949509,1.2226819,3.7209625,0.616726,-2.2933621,14.82667,3.8505416,10.211914,-2.832425,1.2630159,0.5055375,0.7110116,2.9722195,-0.113378935,-3.7141163,6.7440276,-1.8157825,0.31753504,1.719637,5.415582,0.1008285,2.9571512,29.328526,-0.7933162,-19.781898,24.935707,3.6434472,3.6367052,0.9981496,0.36437464,1.2519138,3.4357874,0.05901397,13.61366,0.8844816,0.4219138,0.43222386,TASCA_DESTRA_DAVANTI_PANTALONI
9.253747,0.54037654,0.7351031,3.0329933,0.6906942,-0.99573135,6.51707,2.5528553,9.525591,-2.6813607,1.2803084,0.92468435,0.9616051,3.446433,-0.07518446,-9.293417,7.2277484,-0.7777278,0.2879533,0.76445425,2.6547856,0.0829171,0.5843903,7.047886,-0.9761812,-28.103106,28.78882,3.7896566,3.0591202,0.80722886,0.31840473,0.8800384,2.7638984,0.062217303,12.630171,0.8832285,-0.43050462,-0.67340904,TASCA_DESTRA_DAVANTI_PANTALONI
9.245681,0.22902007,0.47856042,1.3341761,0.8620385,-1.7070409,3.1980534,1.7883102,5.7338266,-6.0361867,2.0674949,0.13533497,0.367879,1.6408879,0.44625175,-5.4162035,4.4719243,-0.82565665,0.26760483,1.3008636,4.861137,0.071612336,1.6922461,23.630651,-1.6947749,6.304279,-3.7198324,11.867193,3.2635381,0.27500504,0.2326851,0.8130818,3.494344,0.06375222,13.216502,0.9541073,-0.7859841,-0.7883006,TASCA_DESTRA_DAVANTI_PANTALONI
9.19095,0.34010342,0.5831839,2.7017322,0.72204506,-2.0712717,2.3799777,1.5427176,6.5360084,?,2.0356133,0.6071301,0.77918553,3.0741572,0.20426983,-4.4373465,4.5150766,-1.0175172,0.37802374,0.7484532,1.9799105,0.14290193,0.5601821,3.9200456,-1.0737908,8.893399,-8.282246,?,2.5159829,0.0,0.4133612,0.87885296,2.126114,0.06383345,13.2978325,0.9388215,-0.457029,-0.2309857,TASCA_DESTRA_DAVANTI_PANTALONI
7.5602355,6.608159,2.570634,8.284074,0.15549654,-3.7347953,16.61732,4.0764346,11.116933,-6.2413225,0.8828404,1.1278309,1.0619938,3.9743853,-0.28495377,-2.0242703,8.563536,-4.230431,0.6306084,2.4205732,3.8384728,0.397667,5.8591757,14.733875,-0.15919138,-1.7306385,10.871433,6.389626,3.1714659,0.49634612,0.7451762,2.084366,2.7971454,0.056149125,12.868937,0.893133,0.21153861,0.5122512,TASCA_DESTRA_DAVANTI_PANTALONI
4.121253,1.3014961,1.1408314,3.9407055,0.2798446,2.7400115,5.4849434,2.3419957,8.2655115,-0.10453672,-7.9150424,2.3287077,1.5260104,9.6898,?,1.5041007,-0.52068615,-0.34617773,0.48711932,0.74759084,1.534718,0.23728524,0.558892,2.3553593,-1.9575201,-0.15803376,0.080731615,0.731237,?,?,0.47676486,0.40668595,0.85301155,0.061820503,14.843385,0.850722,0.82698786,0.9713784,TASCA_DESTRA_DAVANTI_PANTALONI
4.720907,16.849344,4.1047955,11.489166,-0.18663101,-6.3626723,9.264168,3.0437095,9.777455,?,-1.5902351,4.767573,2.1834772,7.91823,-2.233105,-0.7419692,-2.9686852,4.001089,1.348616,1.8799351,1.3939736,1.818765,3.5341556,1.9431623,0.18481226,0.33039933,1.7877566,?,3.953343,0.0,1.1750671,1.4509766,1.2348031,0.019952605,13.839172,0.9216622,0.62502325,0.68541276,TASCA_DESTRA_DAVANTI_PANTALONI
