@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.107912116,0.07799407,0.2792742,0.7231367,-0.83988196,-0.37279844,0.036277097,0.19046548,0.61603093,?,-0.023134664,0.030040978,0.17332333,0.5336386,-0.48100138,-0.28946504,-4.6645207,16.11428,1.466272,1.6112902,1.0989027,2.1499536,2.596256,1.2075871,0.5358536,1.90463,3.5543845,?,1.0907838,4.2E-45,1.1738644,1.3551058,1.1543972,0.0040499126,0.8124909,0.75600296,-0.9694764,-0.6662198,TASCA_DESTRA_DAVANTI_PANTALONI
0.20751582,0.028322063,0.1682916,0.4521226,-0.19603029,-0.2729947,0.04153872,0.2038105,0.6489712,?,-0.1492126,0.0037665805,0.061372474,0.24333888,-8.081193,-0.76014596,-1.3907393,1.8295686,0.82572585,2.7421348,3.320878,0.68182325,7.519304,11.028231,0.11418572,0.34221035,2.9969628,?,14.107349,5.2E-44,0.6966759,1.8579957,2.666944,0.0038955174,0.6537662,0.9967077,-0.8008253,-0.8287375,TASCA_DESTRA_DAVANTI_PANTALONI
0.2767102,0.017457906,0.13212837,0.37388223,0.2976269,0.13210931,0.041864496,0.20460816,0.620991,-1.1278789,0.8247807,8.365273E-4,0.028922781,0.09573221,0.8877111,2.094555,0.3354955,0.16017509,0.645763,4.568315,7.0742903,0.41700983,20.8695,50.04558,-0.48132485,0.20933715,-0.43491864,1.8240156,0.62437534,0.34230813,0.60207355,3.905501,6.4867506,0.009262468,1.3308866,-0.94843984,-0.8868981,0.9422588,TASCA_DESTRA_DAVANTI_PANTALONI
0.30767485,0.018711712,0.13679077,0.42877465,0.2830376,0.18027936,0.028984098,0.17024717,0.5020323,-0.5426162,0.7556836,2.1151565E-4,0.014543578,0.052192092,0.93386203,1.706656,0.4071477,0.23856461,0.80348337,9.405579,11.706003,0.6455855,88.464905,137.0305,-0.95854026,0.22968909,-0.23962384,1.8376337,0.7578425,0.41240126,0.8540779,8.215319,9.618934,0.008795757,1.295518,-0.95822966,0.7357525,-0.77147716,TASCA_DESTRA_DAVANTI_PANTALONI
0.18706422,0.022817848,0.15105578,0.46289062,-0.023758098,-0.010852445,0.007845385,0.08857418,0.36328125,-0.7916918,-0.4673088,0.0041034687,0.064058326,0.58374023,?,-17.237057,-0.4003011,0.023223285,1.7054156,2.3580976,1.3827114,2.908442,5.5606246,1.911891,0.066920154,0.018402342,0.27498955,2.229982,?,?,1.2741935,0.79297364,0.62233377,0.0054137227,0.73078376,-0.38618338,-0.91354334,0.6368661,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0011237641,0.014247698,0.11936372,0.34339392,-1.6846014,-0.14866965,0.03359228,0.18328197,0.6424616,-8.032866,-0.7169071,8.5837365E-4,0.029298015,0.751853,?,0.0075588,0.001567517,0.20737645,0.6512573,4.074123,6.255781,0.42413607,16.59848,39.1348,0.37715325,0.28660056,0.7599048,1.7984203,?,?,0.5344972,0.45673013,0.8545043,0.007626677,0.9806817,0.8820413,-0.33631045,-0.41663358,TASCA_DESTRA_DAVANTI_PANTALONI
-0.7388468,0.0019321312,0.043956015,0.79909146,?,-0.55583084,0.0063180956,0.07948645,0.7104919,?,-0.17486824,0.00402263,0.06342421,0.30334276,?,1.3292656,4.225163,3.1785693,0.5530001,0.69304794,1.253251,0.3058091,0.48031545,1.5706381,1.1247017,2.6342857,2.3422081,1.0,1.0,1.0,1.1247017,2.6342857,2.3422081,0.009801754,1.4695457,-0.93747586,0.3919747,-0.6285479,TASCA_DESTRA_DAVANTI_PANTALONI
-0.1197599,0.04583446,0.21408984,0.6853013,-16.11833,-0.19889313,0.001404993,0.037483238,0.27111885,?,-0.8584961,0.012457774,0.1116144,0.931267,?,0.6021319,0.13949963,0.2316762,5.7116156,1.9181203,0.33582798,32.622555,3.6791854,0.11278042,2.3800194,0.69289273,0.29112902,?,?,1.0,2.5276785,0.73588055,0.29112902,0.0091684,1.2023573,-0.016812777,-0.96349806,0.23674561,TASCA_DESTRA_DAVANTI_PANTALONI
0.33372813,0.039414566,0.19853102,0.49113524,0.24657932,0.017161317,0.019095438,0.13818625,0.3821268,-1.6536639,0.7450163,8.081697E-4,0.028428325,0.07272571,0.90581083,19.446533,0.44794744,0.023034822,1.4366916,6.9835634,4.8608646,2.0640829,48.77016,23.628004,-0.6750118,0.22982417,-0.3404743,4.5269113,0.8442607,0.18649818,1.2852677,6.7532544,5.2543564,0.009278729,1.2075576,-0.995841,-0.9817191,0.96271443,TASCA_DESTRA_DAVANTI_PANTALONI
0.18393163,0.0036085087,0.060070865,0.23904066,-0.056521244,-0.17006533,0.0613503,0.24768993,0.67837334,-11.577584,0.043956615,0.0052438634,0.072414525,0.22685918,-0.4141526,-1.0815352,4.18439,-3.868936,0.24252445,0.8295417,3.4204454,0.05881811,0.6881393,11.699447,0.020479333,0.19247964,9.398726,4.1949043,1.4103713,0.3362106,0.3523733,1.0536962,2.9902837,0.002923367,0.45461237,0.82602245,-0.3992717,-0.17685506,TASCA_DESTRA_DAVANTI_PANTALONI
