@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-22.958002,4.922034,2.2185657,26.0,?,12.172192,50.590458,7.112697,22.757065,-0.19574475,-29.678041,8.630839,2.937829,35.708878,?,-1.8861026,0.77356863,-0.41014135,0.31191623,0.75517184,2.4210725,0.097291745,0.5702845,5.861592,6.979197,0.72811025,0.10432579,0.0,1.0,?,1.1425023,0.72811025,0.6372943,0.788928,65.10303,-0.45997265,-0.60570997,0.9630337,TASCA_DESTRA_DAVANTI_PANTALONI
-26.166,10.017043,3.1649714,30.300003,?,1.7752148,121.91201,11.041377,35.30989,-0.7510039,-27.557945,16.146194,4.018233,32.43126,?,-14.739625,0.94949025,-0.06441753,0.28664643,0.78765255,2.7478192,0.08216617,0.62039655,7.5505104,2.0007427,0.9342839,0.46696857,0.0,1.0,?,0.85811657,0.9342839,1.088761,0.76085514,63.315914,-0.6401564,-0.5386316,0.9823647,TASCA_DESTRA_DAVANTI_PANTALONI
-11.825997,95.970314,9.796444,27.5,-3.3650773,-15.3241625,2.3181958,1.5225623,18.626785,?,-31.665325,0.9971012,0.9985495,33.552536,?,0.77172226,0.37346837,0.48394144,6.4341826,9.810674,1.524774,41.39871,96.24932,2.3249354,1.1381458,0.6318448,0.55515283,?,?,1.0,1.4763685,0.8196102,0.55515283,0.7422606,60.539482,0.21678847,-0.8100379,-0.59902906,TASCA_DESTRA_DAVANTI_PANTALONI
-14.764004,18.454294,4.295846,24.90001,?,-3.1778862,9.188138,3.0311942,12.30986,-75.007065,-22.881287,1.3361717,1.155929,24.237198,?,4.6458564,0.6452436,0.13888583,1.4172124,3.7163582,2.6223013,2.0084913,13.811319,6.876465,2.0497372,1.0273468,0.5012091,8.4E-45,1.0,?,2.0227695,1.0273468,0.50789124,0.5483167,40.85232,0.9378611,-0.8806027,-0.9292029,TASCA_DESTRA_DAVANTI_PANTALONI
-18.089996,57.350063,7.5729823,29.300003,?,8.260572,158.80806,12.601907,34.257065,-0.25892845,-17.4042,13.9720335,3.7379184,22.167099,?,-2.1899204,1.0394042,-0.47463098,0.6009394,2.0259893,3.3713703,0.36112815,4.1046324,11.3661375,4.15852,1.3217789,0.31784838,0.0,1.0,?,0.8552981,1.3217789,1.5454013,0.52854186,47.408848,0.11393549,0.07748742,0.98600185,TASCA_DESTRA_DAVANTI_PANTALONI
-24.058863,34.02455,5.833057,30.85286,?,8.138838,131.82123,11.481342,37.32335,-0.43003142,-32.60135,31.33203,5.597502,40.323975,?,-2.9560564,0.73797137,-0.24964727,0.5080466,1.0420821,2.0511546,0.25811133,1.0859351,4.2072353,2.748908,0.76512444,0.2783376,0.0,1.0,?,0.82663697,0.76512444,0.92558706,0.82653916,68.149475,-0.63781506,-0.6912484,0.98060125,TASCA_DESTRA_DAVANTI_PANTALONI
-37.173046,26.265669,5.1250043,42.917038,?,-1.5033545,330.18262,18.170927,54.69098,-0.7020678,-9.90051,27.108501,5.2065825,24.671204,?,24.726732,3.75466,0.15184617,0.28204417,0.9843317,3.4899912,0.07954892,0.9689089,12.180039,1.9024438,1.73956,0.9143818,0.0,1.0,?,0.78471875,1.73956,2.216794,0.76996505,63.23752,0.24980697,-0.5593995,0.516353,TASCA_DESTRA_DAVANTI_PANTALONI
-14.257972,10.601287,3.2559617,18.778992,?,8.964856,218.40077,14.778389,39.35852,-0.4077389,-37.599274,11.2122345,3.3484676,42.419434,?,-1.5904295,0.3792087,-0.23843163,0.22031912,0.97237366,4.4134784,0.048540518,0.9455106,19.47879,1.6473029,0.44269785,0.268741,0.0,1.0,?,0.47712645,0.44269785,0.9278417,0.85831404,66.66654,-0.020696998,-0.030975288,0.997955,TASCA_DESTRA_DAVANTI_PANTALONI
-15.062854,45.409527,6.738659,22.558594,?,20.718882,230.5963,15.185397,43.858337,-0.25597554,-27.164598,44.43321,6.665824,38.339233,?,-0.72701097,0.5545031,-0.7627163,0.44375914,1.0109266,2.2780976,0.19692218,1.0219728,5.1897287,2.5237281,0.58839446,0.23314495,0.0,1.0,?,0.5143513,0.58839446,1.1439545,0.76198655,64.53548,0.63983685,0.5359216,0.9800866,TASCA_DESTRA_DAVANTI_PANTALONI
-18.349083,80.412674,8.967312,36.657715,-3.967742,5.2072077,401.87695,20.04687,53.518677,-0.44100246,-30.55209,41.581596,6.4483795,40.499878,?,-3.5237856,0.60058355,-0.17043704,0.44731733,1.3906302,3.1088228,0.20009278,1.9338526,9.66478,1.7875909,0.7229297,0.40441564,0.19868529,?,?,0.68495184,0.9051315,1.3214527,0.766322,67.32049,0.23483407,0.018453687,0.968643,TASCA_DESTRA_DAVANTI_PANTALONI
