@RELATION WhereIsSmartphone
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
7.4069724,2.1141293,1.4540045,4.41691,0.51357764,-3.057453,19.454405,4.4107146,13.142704,-1.459302,3.0483444,1.113004,1.05499,3.2118506,0.2855282,-2.4225957,2.4298346,-1.002988,0.32965282,1.3782164,4.1808114,0.10867098,1.8994805,17.479187,-0.5979889,3.6332214,-6.0757337,1.6991518,2.0199227,1.188783,0.33607316,1.3751917,4.0919414,0.08930654,15.282009,0.59142363,0.012383166,0.6959866,TASCA_DESTRA_DAVANTI_PANTALONI
7.017164,6.4078927,2.5313816,6.730986,0.29920748,2.0167515,5.8567195,2.420066,6.9459867,-0.2735283,5.0398474,5.1714005,2.2740715,6.2412043,0.18772224,3.4794393,1.3923366,0.40016124,1.0459969,1.1131495,1.0641997,1.0941095,1.239102,1.1325209,-1.926345,1.9924258,-1.0343038,1.7610184,1.2500443,0.7098417,0.9690468,1.0784756,1.1129241,0.09241406,14.542698,-0.97930956,-0.9209661,0.9745287,TASCA_DESTRA_DAVANTI_PANTALONI
5.8437185,8.467844,2.909956,7.6083126,0.18105395,2.757127,9.086125,3.0143201,8.846952,-0.356088,5.7967696,3.2190998,1.794185,4.7395043,0.3900482,2.1194956,1.0080992,0.47563165,0.9653772,1.6218817,1.6800498,0.93195325,2.6305006,2.8225672,-0.7240655,0.5549903,-0.7664918,1.4240565,1.1956269,0.8395923,0.8599925,1.6052971,1.8666408,0.09137505,15.1781225,-0.9420332,-0.8922388,0.93161863,TASCA_DESTRA_DAVANTI_PANTALONI
5.359319,11.4246235,3.380033,9.832078,-0.030131718,4.04982,7.2126904,2.6856453,7.664898,-0.090094246,5.4478283,2.7145734,1.6475962,4.8273945,0.30927163,1.3233476,0.9837533,0.74338245,1.2585553,2.0514934,1.6300385,1.5839615,4.208626,2.6570253,0.45398036,-0.1330549,-0.29308516,1.3574075,1.365674,1.00609,1.2827408,2.0367255,1.5877919,0.09104027,14.927509,-0.95993966,-0.8885816,0.9761819,TASCA_DESTRA_DAVANTI_PANTALONI
3.641338,15.772827,3.9715018,10.235962,-0.34697032,2.6558921,3.6826923,1.9190342,6.3013325,0.095857814,7.1377373,5.4544754,2.335482,6.657901,0.31820732,1.3710414,0.510153,0.37209162,2.0695314,1.7005063,0.8216866,4.282961,2.8917222,0.67516893,-3.9467516,-0.84853125,0.21499483,1.0903728,0.77819,0.7136917,1.6244123,1.5374157,0.94644433,0.17586641,14.514656,0.7165283,-0.86618936,-0.95912784,TASCA_DESTRA_DAVANTI_PANTALONI
6.47216,0.70669144,0.8406494,2.5393548,0.6723305,-2.9282486,0.29018843,0.5386914,3.7379646,?,-6.6252046,0.49758098,0.7053942,8.131058,?,-2.2102494,-0.9768996,0.44198614,1.5605398,1.1917442,0.76367426,2.4352846,1.4202541,0.5831984,-1.3939109,-0.64080095,0.45971444,?,?,1.0,0.67934155,0.31230313,0.45971444,0.20236968,16.025614,0.40556112,0.9714531,0.20197858,TASCA_DESTRA_DAVANTI_PANTALONI
5.2890806,8.377757,2.8944356,7.969722,0.09410537,0.7947919,11.834098,3.4400723,10.593717,-1.7023777,6.382973,6.610136,2.5710185,7.642758,0.16231386,6.6546736,0.82862335,0.1245175,0.84138805,1.1257935,1.3380193,0.7079337,1.2674106,1.7902957,-0.12405711,0.5590562,-4.5064425,2.2442083,0.96426564,0.42966852,0.7523065,1.0427809,1.3861117,0.1699504,14.868188,-0.7653336,-0.8486599,0.9871265,TASCA_DESTRA_DAVANTI_PANTALONI
3.9093573,3.6876707,1.9203309,6.0527344,0.16760677,2.6205611,0.47066048,0.686047,2.3554688,0.35953265,6.626332,0.58737445,0.76640356,2.9082031,0.63451153,1.4918016,0.5899731,0.3954769,2.7991242,2.5056393,0.89515114,7.8350973,6.278228,0.80129546,0.9217135,0.24139266,0.26189554,1.9771641,0.91384387,0.4621993,2.5696518,2.0812626,0.80993956,0.18471931,13.15625,-0.9842134,-0.96827185,0.9951978,TASCA_DESTRA_DAVANTI_PANTALONI
2.6214488,4.51602,2.125093,6.0742188,0.057004243,1.9527699,0.67242134,0.820013,2.2910156,0.22828947,7.5630326,0.3284851,0.5731362,1.5683594,0.817417,1.3424258,0.34661344,0.2581993,2.5915358,3.7078323,1.4307472,6.716057,13.74802,2.0470376,0.54178673,0.052294854,0.09652295,2.1697369,0.74988633,0.34561163,2.6513214,3.8729763,1.4607722,0.18725502,12.137252,-0.9808166,-0.73248667,0.8393173,TASCA_DESTRA_DAVANTI_PANTALONI
3.9778054,1.4554296,1.2064118,4.28125,0.28552803,2.0476296,0.01890585,0.13749854,0.50390625,0.789731,7.5862484,0.70932716,0.8422156,2.6640625,0.691263,1.9426391,0.5243442,0.26991335,8.773997,1.4324263,0.16325814,76.983025,2.0518453,0.026653215,0.9040248,0.28683692,0.31728882,2.5004075,0.69443184,0.27772748,8.496124,1.6070381,0.18914956,0.20016378,13.611683,-0.87411207,-0.94891477,0.7385899,TASCA_DESTRA_DAVANTI_PANTALONI
4.2499557,2.9847257,1.7276359,5.6464844,0.25871795,0.33092153,0.18506788,0.43019515,1.171875,-0.23966943,7.087624,1.7480117,1.3221239,4.6054688,0.5133127,12.84279,0.59963053,0.04669005,4.0159354,1.3067125,0.32538188,16.127735,1.7074976,0.10587336,-8.698276,0.40570968,-0.046642542,8.057851,0.8049536,0.0998968,4.818333,1.226039,0.2544529,0.1879726,11.762961,-0.6999875,-0.9359813,0.8294128,TASCA_DESTRA_DAVANTI_PANTALONI
4.0197086,1.4581337,1.207532,3.6328125,0.35884178,3.3387785,0.06822091,0.26119134,0.7714844,0.7903397,6.3623934,2.580966,1.6065385,4.9628906,0.40948176,1.2039459,0.6317919,0.5247677,4.6231704,0.7516359,0.16258019,21.373705,0.56495655,0.026432319,0.69912696,0.5908059,0.84506243,1.5398089,0.6741808,0.43783408,4.708861,0.7319953,0.15545061,0.18711814,13.7208805,0.94155854,-0.9645963,-0.8363509,TASCA_DESTRA_DAVANTI_PANTALONI
-7.7088914,3.7313768E-4,0.019316772,7.746092,?,5.401685,9.086762E-4,0.030144256,0.10942221,0.9799765,2.7622628,1.3216231E-4,0.011496187,0.039817333,0.9856572,-1.4271271,-2.7907884,1.9555291,0.640811,1.6802764,2.622109,0.41063878,2.823329,6.8754563,-1.4464445,-2.8308535,1.9571116,0.0,0.0,1.9684566,70.790855,194.5407,2.7481048,0.1961992,15.872838,0.98923147,-0.3865042,-0.5311278,TASCA_DESTRA_DAVANTI_PANTALONI
-6.783826,2.8094268E-4,0.016761344,6.8148785,?,6.356011,4.2141863E-4,0.020528484,0.06346798,0.9900544,3.1329818,3.2713106E-5,0.0057195374,0.018112183,0.9942376,-1.0673087,-2.1652937,2.0287418,0.816492,2.930542,3.5891862,0.66665936,8.588078,12.882257,-1.0786344,-2.180725,2.0217464,0.0,0.0,2.0302887,107.37507,376.25937,3.5041597,0.19619861,16.272821,0.9977848,-0.97489184,-0.95843863,TASCA_DESTRA_DAVANTI_PANTALONI
2.357949,0.29770353,0.54562217,2.1966817,0.47790667,6.011927,0.24523242,0.49520946,2.0318747,0.6820705,-7.345714,0.030209836,0.17380977,7.715705,?,0.39221185,-0.32099658,-0.8184265,1.1018008,3.1391916,2.8491464,1.2139648,9.854524,8.117635,0.46128225,-0.26060724,-0.5649626,0.6583441,?,?,1.0811108,0.28470266,0.2633427,0.19177905,15.715589,-0.9949126,-0.9039719,0.93962234,TASCA_DESTRA_DAVANTI_PANTALONI
8.956744,0.3351235,0.57889855,2.196341,0.77489245,-3.0244732,5.1287484,2.264674,8.074665,-2.7095635,0.7955543,0.7035528,0.8387805,3.144339,-0.05348505,-2.961423,11.258495,-3.8017182,0.25562114,0.6901669,2.69996,0.065342166,0.4763303,7.289785,-1.2818879,-47.360653,36.94602,4.4823723,3.268953,0.72929084,0.27200398,0.6985064,2.5680008,0.09582852,13.164417,0.8020788,-0.20697397,0.37920642,TASCA_DESTRA_DAVANTI_PANTALONI
1.9552623,34.181446,5.84649,15.788294,-1.0165124,-7.477526,1.5874425,1.2599375,9.7798395,?,0.572264,0.31276032,0.55924976,2.3798823,-0.35443345,-0.2614852,3.4167137,-13.066567,4.640301,10.454166,2.2529068,21.5324,109.28959,5.0755877,0.81379545,12.779518,15.7036,?,4.455911,1.4E-45,1.6143714,6.6340647,4.1093793,0.077500924,13.9362135,0.27593577,-0.69502556,-0.5078315,TASCA_DESTRA_DAVANTI_PANTALONI
-4.9671106,3.0180728,1.7372601,6.726702,?,-7.930154,0.66277087,0.8141074,9.619772,?,0.866347,4.1569853,2.0388687,6.467109,-0.49645948,0.62635744,-5.733396,-9.153554,2.1339445,0.8520706,0.3992937,4.55372,0.72602445,0.15943547,0.69925797,3.1352572,4.4836917,1.0,0.0,0.0,0.69925797,1.0401405,1.4874918,0.095891275,14.802718,-0.96060055,0.7626352,-0.7330771,TASCA_DESTRA_DAVANTI_PANTALONI
-6.719748,0.040449414,0.20112039,6.961424,?,6.97758,0.030049138,0.17334688,0.45505333,0.9369059,1.522511,0.013397461,0.1157474,0.39338195,0.78236026,-0.9630485,-4.4135957,4.5829425,1.1602193,1.7375802,1.4976308,1.346109,3.019185,2.242898,-1.0302157,-4.922833,4.778448,0.0,1.4E-45,3.9902277,15.298039,17.696348,1.1567723,0.19612208,15.21984,0.9930759,0.7792308,0.7031194,TASCA_DESTRA_DAVANTI_PANTALONI
-5.6996064,0.02812966,0.16771899,5.916297,?,7.7996216,0.013632501,0.1167583,0.38709497,0.95147765,1.6868304,0.028795376,0.16969201,0.49247587,0.74104685,-0.7307542,-3.3788853,4.6238327,1.4364631,0.9883729,0.6880601,2.0634263,0.97688115,0.47342673,-0.7794277,-4.197982,5.3859797,0.0,1.4E-45,4.194805,15.283838,12.013374,0.78601813,0.19228187,15.186059,0.95335364,0.30764258,0.0064018066,TASCA_DESTRA_DAVANTI_PANTALONI
-7.0282073,0.013985516,0.11826037,7.1965847,?,6.582235,0.013426112,0.1158711,0.40161467,0.9410654,1.8669001,0.0016826108,0.04101964,0.12798381,0.93432677,-1.0677539,-3.7646403,3.5257564,1.02062,2.8830183,2.8247712,1.0416653,8.311794,7.979333,-1.1221931,-3.9524004,3.5220323,0.0,1.4E-45,3.4968123,17.919128,56.23043,3.1380115,0.19232368,15.477346,0.99689645,0.86324173,0.8344917,TASCA_DESTRA_DAVANTI_PANTALONI
-8.57205,7.510028E-6,0.002740443,8.576565,?,4.2595305,7.975713E-5,0.008930685,0.026644707,0.9937631,2.1476917,6.263393E-5,0.00791416,0.023501158,0.98911613,-2.0124402,-3.991285,1.9833063,0.306857,0.34627083,1.1284437,0.09416121,0.119903505,1.2733853,-2.0201678,-4.0156994,1.9878049,0.0,0.0,1.9785095,321.88626,364.94223,1.1337614,0.19620013,14.979271,0.7793356,-0.7914928,-0.91752815,TASCA_DESTRA_DAVANTI_PANTALONI
-7.9744506,1.6954397E-4,0.013020905,7.996521,?,5.3924403,3.5911397E-4,0.018950302,0.07244921,0.9866704,1.8882,9.864933E-6,0.003140849,0.0131726265,0.99304014,-1.4788203,-4.223308,2.8558629,0.68710804,4.1456637,6.0334964,0.47211745,17.18653,36.40308,-1.4911237,-4.254619,2.8532972,0.0,1.4E-45,2.8717177,110.37417,607.0559,5.499982,0.19619946,15.255093,0.9894247,0.13991463,0.24034114,TASCA_DESTRA_DAVANTI_PANTALONI
7.870618,1.0308691,1.0153172,3.1635213,0.6552478,-5.1184998,1.855568,1.3621924,7.3489676,?,2.264755,0.06362897,0.25224784,0.88181615,0.66536015,-1.5376806,3.4752624,-2.2600677,0.7453552,4.025078,5.400214,0.55555445,16.201254,29.162313,-0.8181689,3.429352,-4.1914964,?,3.482277,0.0,0.43047154,3.5875065,8.3338995,0.18937033,15.253873,0.9895654,-0.84034985,-0.82272816,TASCA_DESTRA_DAVANTI_PANTALONI
6.098545,8.718591,2.952726,8.291258,0.14608578,2.3544686,0.57763827,0.7600252,2.352059,0.32795858,5.1574097,17.603037,4.195597,12.053085,-0.27549937,2.5902002,1.1824822,0.45652154,3.8850367,0.7037677,0.18114828,15.0935135,0.495289,0.032814693,1.2357851,-0.54484826,-0.44089237,2.774304,1.027515,0.3703686,3.5251064,0.68789506,0.19514164,0.16326948,14.25138,-0.672609,-0.9213195,0.85922486,TASCA_DESTRA_DAVANTI_PANTALONI
8.125319,1.1138216,1.0553775,3.7206626,0.60480165,-0.22850417,1.0825866,1.0404743,3.0705647,-0.9315442,5.0748496,2.2105021,1.4867758,5.075346,0.3516769,-35.55873,1.6010954,-0.045026787,1.0143235,0.7098431,0.69981927,1.0288522,0.5038772,0.48974693,-3.845042,2.0682364,-0.53789693,5.922316,1.2026272,0.20306705,1.2117193,0.7330855,0.60499614,0.18789503,14.162221,-0.8915381,-0.9798881,0.88028413,TASCA_DESTRA_DAVANTI_PANTALONI
7.3911057,1.9679259,1.4028279,4.535119,0.47310483,-1.2783533,4.8043513,2.191883,6.7262626,-1.0671175,5.482721,3.1284223,1.7687347,4.9784966,0.40093306,-5.781739,1.3480725,-0.23316039,0.64001036,0.7931251,1.2392379,0.40961325,0.6290474,1.5357107,-1.172738,1.2221574,-1.0421402,2.6451836,1.0357182,0.3915487,0.6742406,0.9109415,1.351063,0.18217666,15.173466,-0.97425693,-0.94884133,0.97282004,TASCA_DESTRA_DAVANTI_PANTALONI
7.5953445,0.24119325,0.4911143,1.3933024,0.83332735,-6.124714,0.4301478,0.65585655,6.903943,?,0.52367276,0.08474324,0.2911069,1.1241622,0.14920132,-1.2401142,14.50399,-11.695689,0.74881357,1.6870582,2.2529747,0.5607218,2.8461652,5.0758953,-1.0090196,35.336372,-35.0205,?,6.326725,1.4E-45,0.20181257,1.2394141,6.141412,0.19159141,14.243727,0.99704254,0.93722785,0.95219517,TASCA_DESTRA_DAVANTI_PANTALONI
4.5912085,6.666997,2.582053,8.132289,-0.002657611,-0.5677107,4.545914,2.132115,5.777685,-1.9805405,7.75022,3.5537388,1.8851362,5.7642126,0.40745986,-8.087233,0.5923972,-0.07325091,1.211029,1.3696904,1.1310136,1.466591,1.8760514,1.279192,0.005614473,-0.0054380666,-0.96858007,4.184093,0.833754,0.19926757,1.4075341,1.410824,1.0023372,0.176979,14.319361,-0.92391604,-0.92595434,0.94870734,TASCA_DESTRA_DAVANTI_PANTALONI
7.884804,2.227851,1.4925987,5.800288,0.3809767,0.5364609,1.8824267,1.3720156,3.408412,-0.35406756,5.217512,2.4434764,1.5631623,5.9041724,0.32782888,14.697817,1.511219,0.10281929,1.0878875,0.95485836,0.8777179,1.1834995,0.9117546,0.7703887,-4.0053744,1.2396944,-0.3095077,3.7224667,1.0667518,0.2865712,1.7017568,0.98240495,0.5772887,0.18568571,14.367479,-0.80101544,-0.9728322,0.8241838,TASCA_DESTRA_DAVANTI_PANTALONI
4.3069673,1.1192789,1.0579598,3.1448104,0.4113972,8.352787,0.18257943,0.42729315,1.4332695,0.84112895,0.014185158,6.613216,2.5716174,8.209378,-0.787465,0.51563233,303.6249,588.8399,2.4759579,0.4113986,0.16615736,6.1303673,0.1692488,0.027608266,0.28965956,-0.6077563,-2.0981748,0.59222823,1.1633207,1.9643114,2.1941514,0.38307536,0.17458929,0.18427119,14.949002,-0.7268244,-0.9230234,0.83907425,TASCA_DESTRA_DAVANTI_PANTALONI
5.616767,11.564413,3.4006488,8.48267,0.09607762,1.0867207,11.127752,3.3358285,9.11949,-0.6958176,5.4072895,11.481675,3.388462,8.693327,0.030122543,5.1685467,1.0387398,0.20097327,1.0194316,1.0035965,0.98446685,1.0392407,1.0072061,0.969175,-0.24095549,3.339357,-13.858811,1.7450585,1.0469652,0.5999599,0.93016934,0.97576797,1.0490218,0.054289404,14.355986,-0.9273546,-0.92311484,0.98294276,TASCA_DESTRA_DAVANTI_PANTALONI
