@RELATION WhereIsSmartphone
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.16098909,0.21146922,0.45985782,1.2279594,-1.0859681,0.028241951,0.0015091255,0.038847465,0.12020163,-0.4181004,0.46937144,0.524097,0.72394544,1.7574282,-0.8499218,5.700353,0.34298867,0.060169727,11.837524,0.63521063,0.053660765,140.127,0.4034925,0.0028794773,18.038874,0.7917539,0.043891534,6.9450107,0.61965805,0.08922348,10.21583,0.6987252,0.06839633,0.011295812,1.3758383,0.81791615,0.9664813,0.9319762,TASCA_DESTRA_DAVANTI_PANTALONI
0.097657755,8.456413E-4,0.029079912,0.108922735,0.14839567,-0.45865136,0.05078468,0.22535457,0.73400027,?,-0.052497152,0.006938419,0.08329717,0.2450518,-1.3009162,-0.21292372,-1.8602486,8.7366905,0.1290407,0.34911045,2.7054288,0.016651504,0.1218781,7.319345,-0.02585864,-0.1369921,5.2977295,?,1.2009462,1.3E-44,0.14839604,0.4444886,2.9952862,0.010724144,0.64645004,0.41233832,-0.72914916,-0.87730783,TASCA_DESTRA_DAVANTI_PANTALONI
-0.1886968,0.007582624,0.087078266,0.30539677,?,-0.6232672,0.017140139,0.13092035,0.8030605,?,-0.5619923,0.013386306,0.11569921,0.7035727,?,0.30275428,0.33576405,1.1090316,0.665124,0.7526263,1.1315578,0.44238988,0.5664463,1.2804233,0.3802911,0.4340657,1.1414037,1.0,1.0,1.0,0.3802911,0.4340657,1.1414037,0.019549469,1.3739562,0.9923309,-0.92731524,-0.95989513,TASCA_DESTRA_DAVANTI_PANTALONI
0.5805882,2.3478637E-7,4.845476E-4,0.0018398762,0.99683774,-0.14872971,1.3422439E-6,0.0011585525,0.15111354,?,-0.74905586,7.039035E-7,8.3898957E-4,0.74977976,?,-3.9036465,-0.7750934,0.19855623,0.41823536,0.5775371,1.3808903,0.1749208,0.33354908,1.9068578,-3.8380513,-0.77353585,0.2015439,?,?,1.0,0.012175456,0.0024538888,0.2015439,0.019186327,1.4783741,0.19908072,0.5131628,-0.7358496,TASCA_DESTRA_DAVANTI_PANTALONI
0.54234,6.703049E-9,8.1872146E-5,3.247261E-4,0.99940145,-0.21491276,3.89685E-7,6.2424754E-4,0.21561566,?,-0.7555757,4.923271E-7,7.0166023E-4,0.7568651,?,-2.5235355,-0.71778375,0.28443578,0.13115333,0.11668346,0.8896721,0.017201198,0.013615031,0.7915164,-2.514645,-0.7163719,0.28487992,?,?,1.0,0.0015060414,4.2904093E-4,0.28487992,0.019091515,1.5128287,-0.43733916,-2.593923,-0.9185445,TASCA_DESTRA_DAVANTI_PANTALONI
0.3618994,4.7269935E-4,0.021741651,0.07496178,0.823059,-0.86213773,2.5561596E-5,0.0050558476,0.86733675,?,-0.25065696,0.00212661,0.046115182,0.28305474,?,-0.41976982,-1.4438035,3.4395125,4.3002977,0.47146407,0.109635204,18.49256,0.22227836,0.01201988,-0.40202656,-1.2318904,3.0642016,?,?,1.0,0.08642754,0.2648314,3.0642016,0.018980974,1.4746944,0.9087985,0.98133004,0.8700336,TASCA_DESTRA_DAVANTI_PANTALONI
0.47640795,0.013616628,0.11669031,0.36868274,0.38223204,-0.45515242,0.011397385,0.106758535,0.58833086,?,0.6568224,2.8757637E-4,0.016958077,0.059798002,0.91217816,-1.0466998,0.7253223,-0.6929612,1.0930302,6.881105,6.295439,1.1947151,47.349606,39.63255,-0.38773307,0.36727437,-0.94723505,?,0.8764824,1.4E-45,0.62665886,6.165469,9.838637,0.009397436,1.5883825,0.8384082,0.36337918,-0.058932375,TASCA_DESTRA_DAVANTI_PANTALONI
-0.5358755,0.021436442,0.1464119,0.7180515,?,0.36419922,0.029788965,0.1725948,0.46560436,0.23319131,-0.5065379,0.038615383,0.19650798,0.65236175,?,-1.4713801,1.0579178,-0.71899694,0.84829843,0.7450685,0.87830937,0.71961015,0.555127,0.7714274,-5.0712285,1.1006953,-0.21704707,2.8E-45,1.0,?,1.5421923,1.1006953,0.71372116,0.008224258,1.4066128,0.98595303,0.7532758,0.7324246,TASCA_DESTRA_DAVANTI_PANTALONI
0.113664955,0.08537394,0.2921882,0.7589357,-1.0772642,0.32149813,0.25345805,0.50344616,1.227757,-0.7687233,-0.31863236,0.4082225,0.6389229,1.6718509,-1.0196041,0.3535478,-0.3567276,-1.008994,0.58037627,0.4573137,0.7879607,0.33683655,0.2091358,0.62088215,0.7375864,0.4663077,0.6322076,0.52633315,0.4413488,0.838535,0.61814815,0.4539494,0.7343699,0.004762228,1.6064681,0.98615956,-0.93490124,-0.97754824,TASCA_DESTRA_DAVANTI_PANTALONI
0.64771307,1.640736E-5,0.0040506,0.013695896,0.9789832,0.050628036,1.0309684E-4,0.0101536615,0.03075935,0.4894388,-0.4825818,7.067643E-5,0.008406928,0.49646586,?,12.793565,-1.342183,-0.10491079,0.39892998,0.4818169,1.2077731,0.15914513,0.23214754,1.4587159,21.635763,-1.285022,-0.05939342,10.816714,?,?,0.4452596,0.027586782,0.061956625,0.016186174,1.1809231,0.90296245,-0.13040064,-0.3534747,TASCA_DESTRA_DAVANTI_PANTALONI
